,USA300HOU_RS00275
USA300_LAC_U01-Set001_CAMHB_PreCulture_1,5.3226463991
USA300_LAC_U01-Set001_CAMHB_Control_1,5.1174800361
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_1,4.8911904721
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_1,4.6518430617
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_1,5.9088187893
USA300_LAC_U01-Set001_CAMHB_PreCulture_2,5.0399241666
USA300_LAC_U01-Set001_CAMHB_Control_2,5.1667452162
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_2,4.6576754416
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_2,4.9252770187
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_2,5.8576693592
USA300_TCH1516_U01-Set000_CAMHB_Control_1,4.3958204205
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_1,3.9585564239
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_1,4.2609598262
USA300_LAC_U01-Set001_R10LB_PreCulture_1,5.2993988727
USA300_LAC_U01-Set001_R10LB_PreCulture_2,4.7859581394
USA300_LAC_U01-Set001_R10LB_Control_1,6.4937259719
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_1,6.4954337214
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_1,6.3366678654
USA300_LAC_U01-Set001_R10LB_Control_2,6.5479277026
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_2,6.6249710757999996
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_2,6.2953524519
USA300_TCH1516_U01-Set000_R10LB_Control_1,6.4191208147
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_1,6.2173916541
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_1,5.7664104991
USA300_TCH1516_U01-Set000_R10LB_Control_2,5.9428076723
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_2,6.4203680196
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_2,6.2238086204
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_1,4.2678350477
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_2,3.9287444951
USA300_TCH1516_U01-Set000_CAMHB_Control_2,4.099564881
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_2,4.3286848838
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_2,4.4291451253
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_1,4.7706815242000005
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_2,5.0481052462
USA300_LAC_U01-Set004_CAMHB_Control_1,4.8568037245
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_1,4.6983612446
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_1,5.1550616041
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_1,5.6518958512
USA300_LAC_U01-Set004_CAMHB_Control_2,4.9436238148000005
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_2,5.0220939871
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_2,5.0191904828
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_2,5.7984622837
USA300_LAC_U01-Set004_R10LB_Control_1,6.4194957142
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_1,6.6061616545
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_1,6.1087770629
USA300_LAC_U01-Set004_R10LB_Control_2,6.2417117499
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_2,6.720386429
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_2,6.263737019
USA300_TCH1516_U01-Set003_CAMHB_Control_2,5.1659681187
USA300_TCH1516_U01-Set003_CAMHB_0.45ug/mLVancomycin_2,4.73068222
USA300_TCH1516_U01-Set003_CAMHB_0.65ug/mLVancomycin_2,4.4432211159
USA300_TCH1516_U01-Set003_CAMHB_0.7ug/mLVancomycin_2,4.6449936458
USA300_TCH1516_U01-Set003_CAMHB_Control_3,4.8351315218
USA300_TCH1516_U01-Set003_CAMHB_0.45ug/mLVancomycin_3,4.562113661
USA300_TCH1516_U01-Set003_CAMHB_0.65ug/mLVancomycin_3,4.7180794073
USA300_TCH1516_U01-Set003_CAMHB_0.7ug/mLVancomycin_3,4.8002838725
USA300_LAC_ICA-Set001_R10LB_Control_1,6.5212075008
