,SP5448_03405
SRX1726505,-0.2200144078
SRX1726506,0.2018817203
SRX1726507,0.0181326875
SRX1726508,-3.0003465014
SRX1726509,-2.7444390087
SRX1726510,-1.3356441636
SRX1726511,-2.8902873672
SRX1726512,-2.6068244155
SRX1726513,-2.8697878785
SRX1081650,0.1144554904
SRX1081651,0.101866469
SRX1081652,0.11869298600000001
SRX1081653,0.20219026680000002
SRX1081654,-0.0348969769
SRX1081655,0.33438924340000004
SRX1081656,-0.0341761094
SRX1081657,-0.0731450567
SRX1081658,0.1477374354
SRX1081659,-0.3825673001
SRX1081660,-0.6315645
SRX1081661,-0.108429722
SRX1081662,0.031650813
SRX1081663,0.0979868754
SRX1081664,0.0393901176
SRX1081665,-0.0944727303
SRX1081666,0.11621065870000001
SRX1081668,0.2891348191
SRX1081669,-0.1286246966
SRX1081670,-0.1504727073
SRX1081671,0.0446446247
SRX1081672,-1.5829321632000002
SRX1081673,-2.733168274
SRX1081674,-2.0347021532
SRX1081675,-1.8458862289
SRX1081676,-1.2498475152
SRX1081677,-1.7497542073
SRX1081678,-1.4556928855
SRX1081679,-2.0227272972
SRX1081680,-1.9365020527999999
SRX1081681,-1.9881811464
SRX1081682,-1.642963338
SRX1081683,-2.1711348073
SRX1081684,-1.5784602232
SRX1081685,-2.0936419957
SRX1081686,-2.332756644
SRX1081687,-1.8620046414
SRX1081688,-3.5514200233
SRX1081689,-1.7285711142
SRX1081690,-2.0324174837
SRX1081691,-2.0355740359
SRX1081692,-2.1141415993
SRX1962715,0.0664596286
SRX1962716,-0.0415190192
SRX1962717,-0.024940609500000002
SRX1962718,-0.5567531353
SRX1962719,-0.7140602586
SRX1962720,-0.6509676041
SRX1962721,-0.6692216416
SRX4892146,0.1676371384
SRX4892147,-0.0205250631
SRX4892148,-0.06351805320000001
SRX4892149,-0.0835940221
SRX4892150,-0.2289971909
SRX4892151,-0.1322268402
SRX4892152,-0.1502547948
SRX4892153,-0.2018196588
SRX4892154,0.0675906978
SRX4892155,-0.0498747913
SRX4892156,-0.0635483926
SRX4892157,-0.053240894000000004
SRX4892158,-0.1621048682
SRX4892159,-0.0882050642
SRX4892160,-0.11885619480000001
SRX4892161,-0.25627592920000003
SRX7620814,-0.051957790100000005
SRX7620815,0.032894711800000004
SRX7620816,0.0586208722
SRX7620817,-2.5062090595
SRX7620818,-2.1901292916
SRX7620819,-2.3447536857999998
SRX7620856,0.2746860581
SRX7620857,-3.7839482563
SRX7620858,0.3386903679
SRX7620859,-3.5092005871
SRX7620860,0.1302613181
SRX7620861,-3.6390894272
SRX7620862,-0.2183249777
SRX7620863,-1.9185650545000001
SRX7620864,0.2765403232
SRX7620865,-2.0807052755
SRX7620866,-0.0977731394
SRX7620867,-2.4801869093
SRX2161502,-0.060220815600000005
SRX2161503,-0.0719764856
SRX2161504,0.1321973012
SRX2161505,0.161081161
SRX2161506,0.21133643370000002
SRX2161507,-0.0026518658
SRX2161508,-0.058200906100000005
SRX2161509,0.3518063466
SRX2161510,-0.0236931487
SRX2161511,-0.0097274265
SRX2161512,0.0029185404
SRX2161513,0.0497165559
SRX2161514,-1.9137794553
SRX2161515,-1.8929564991
SRX2161516,-1.8388183358
SRX2161517,-1.8650755514
SRX2161518,-1.7233224955000002
SRX2161519,-1.8675824753999999
SRX2161520,-1.1486656522
SRX2161521,-1.2810335637999999
SRX2161522,-0.9219948657
SRX2161523,-1.354452891
SRX2161524,-1.280242876
SRX2161525,-1.8183035935
