,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
0,ALE__GalactoseA5,-12.692189007139536,0.054794779369500834,2.0,0.0,-12.730934767205332,1.0,-12.653443247073742,,,,
1,ALE__GalactoseA6,-8.90838491563363,1.5414565556628632,2.0,2.0,-9.9983592990473,3.0,-7.818410532219961,,,,
2,ALE__GalactoseA8,-3.11666623998698,2.246253140551015,2.0,4.0,-1.5283254120417786,5.0,-4.705007067932182,,,,
3,ALE__IL_Control,1.2244141811557085e-10,0.4030265261937361,4.0,6.0,-0.0912906062185874,7.0,0.043381977468232,8.0,0.5117696246077267,9.0,-0.4638609953676056
4,ALE__IL_TEOH_OAc,-1.914501075425898,2.2956051749822635,2.0,10.0,-3.5377390615827875,11.0,-0.2912630892690084,,,,
5,ALE__IL_TEA_HS,-1.3604395556011035,0.5488956264853005,2.0,12.0,-0.9723117359497092,13.0,-1.748567375252498,,,,
6,ALE__IL_Mixed,-1.286224503003386,0.7074975938089848,2.0,14.0,-0.7859481567478873,15.0,-1.7865008492588847,,,,
7,ALE__IL_PP5350,2.274352015181986,0.45084586313277447,2.0,16.0,1.955555848090899,17.0,2.593148182273073,,,,
8,ALE__IL_T8,1.224094976743967,0.7037979531649836,2.0,18.0,1.7217552820121391,19.0,0.726434671475795,,,,
9,ALE__IL_T9,1.790018288102921,0.37775636188995876,2.0,20.0,1.5229042029741715,21.0,2.05713237323167,,,,
10,ALE__IL_Control2,-18.35187048934951,1.3131836190086585,2.0,22.0,-17.423309447405394,23.0,-19.280431531293623,,,,
11,ALE__IL_Glc+Ace,-2.10573467099481,0.16721822249730764,2.0,24.0,-2.223975810060617,25.0,-1.9874935319290028,,,,
12,ALE__XyloseA1,-13.273706791845154,0.0640584849137471,2.0,26.0,-13.3190029809202,27.0,-13.228410602770106,,,,
13,ALE__XyloseA2,-16.389885645350628,0.8391720950648746,2.0,28.0,-16.98326992435352,29.0,-15.796501366347732,,,,
14,ALE__XyloseA3,-18.2442098260098,0.02192594941262457,2.0,30.0,-18.259713813523422,31.0,-18.228705838496182,,,,
15,ALE__XyloseA4,-16.402095051818847,0.0845514466844968,2.0,32.0,-16.461881953128586,33.0,-16.342308150509105,,,,
16,Aromatic__Coumarate,-5.981238567372638,1.434383648124504,3.0,34.0,-7.467226114812798,35.0,-5.871756598314904,36.0,-4.60473298899021,,
17,Aromatic__Coumarate+ferulate,-4.791058497989695,0.2782132490005817,3.0,37.0,-5.036877725062404,38.0,-4.847264189830886,39.0,-4.4890335790757945,,
