,0
name,PhhR-1
TF,PhhR/HmgR
regulator,"<a href=""https://www.pseudomonas.com/primarySequenceFeature/list?strain_ids=107&term=Pseudomonas+aeruginosa+PAO1+%28Reference%29&c1=name&v1=PhhR&e1=1&assembly=complete"" target=""_blank"">PhhR</a> or <a href=""https://www.pseudomonas.com/primarySequenceFeature/list?strain_ids=107&term=Pseudomonas+aeruginosa+PAO1+%28Reference%29&c1=name&v1=HmgR&e1=1&assembly=complete"" target=""_blank"">HmgR</a>"
function,"Phenylalanine, tyrosine and tryptophan biosynthesis"
category,Amino Acid and Nucleotide Biosynthesis
has_venn,True
scatter,2
exp_var,0.0036645461420719005
precision,0.90909091
recall,0.83333333
