,BSU17030
M9exp_1,11.4036
M9exp_2,10.9985
M9exp_3,8.3566
M9tran_1,8.4251
M9tran_2,8.3965
M9tran_3,8.6547
M9stat_1,14.51
M9stat_2,12.0396
M9stat_3,11.874
MG-0.1_1,8.925
MG-0.1_2,7.7428
MG-0.1_3,8.6038
MG-0.2_2,8.165
MG-0.2_3,8.5987
MG+5_1,8.7488
MG+5_2,8.0216
MG+5_3,8.2385
MG+10_1,8.6873
MG+10_2,8.2828
MG+10_3,8.2207
MG+15_1,8.2219
MG+15_2,8.7042
MG+15_3,8.5037
MG+25_1,8.3998
MG+25_2,8.1701
MG+25_3,8.4853
MG+45_1,8.5846
MG+45_2,7.9529
MG+45_3,8.5066
MG+60_2,8.2903
MG+60_3,8.3393
MG+90_2,7.7514
MG+90_3,8.2577
MG+120_1,7.8889999999999985
MG+120_2,8.1603
MG+120_3,8.0762
MG+150_1,8.1693
MG+150_3,8.6775
GM-0.1_1,8.654
GM-0.1_2,7.836
GM-0.1_3,8.2592
GM-0.2_1,8.9452
GM-0.2_2,8.3875
GM-0.2_3,8.0206
GM+5_1,8.6707
GM+5_2,7.926
GM+5_3,8.4235
GM+10_2,8.081
GM+10_3,7.6602
GM+15_1,8.7348
GM+15_2,8.2496
GM+15_3,8.4281
GM+25_1,9.0348
GM+25_2,8.4784
GM+25_3,8.4674
GM+45_1,9.0771
GM+45_2,7.5124
GM+45_3,8.4597
GM+60_1,8.7188
GM+60_2,7.9335
GM+60_3,8.2243
GM+90_1,8.6004
GM+90_2,8.7897
GM+90_3,8.3741
GM+120_1,8.4648
GM+120_3,8.9865
GM+150_1,8.6448
GM+150_2,7.752000000000002
GM+150_3,8.2529
BT_1,15.9645
BT_2,15.8295
B36_1,16.1887
B36_2,16.1273
B60_1,15.4664
B60_2,15.6387
S0_1,8.1265
S0_2,8.5349
S0_3,8.6467
S1_1,8.2937
S1_2,8.4221
S1_3,8.4319
S2_1,10.408
S2_2,11.1919
S2_3,11.1802
S3_1,15.8536
S3_2,16.3106
S4_1,16.3668
S4_2,16.1302
S4_3,16.3525
S5_1,16.3148
S5_2,16.2084
S5_3,16.3722
S6_1,16.3557
S6_2,16.3628
S6_3,16.2994
S6/t_1,16.3892
S6/t_2,16.3342
S6_4,16.2663
S6_5,16.4186
S6_6,16.3617
S7_4,16.3974
S7_5,16.3466
S7_6,16.347
S8_4,16.1737
S8_5,16.2994
G135_1,8.3829
G135_3,7.8525
G150_1,8.0648
G150_2,8.3151
G150_3,8.1307
G180_1,8.7256
G180_2,8.985
G180_3,8.2859
T-5.40H_1,13.2659
T-4.40H_1,12.1012
T-3.40H_1,10.9916
T-2.40H_1,9.7018
T-1.40H_1,8.9096
T-1.10H_1,8.9912
T-0.40H_1,8.7553
T0.0H_1,8.5058
T0.30H_1,9.125
T1.0H_1,8.812999999999997
T1.30H_1,8.9201
T2.0H_1,9.2628
T2.30H_1,11.6297
T3.0H_1,12.8496
T3.30H_1,13.9941
T4.0H_1,14.4607
T5.0H_1,14.6885
LBexp_1,8.3044
LBexp_2,8.1008
LBexp_3,8.1339
LBtran_1,7.7692
LBtran_2,7.6988
LBtran_3,8.0357
LBstat_1,8.2152
LBstat_2,8.1476
LBstat_3,8.0212
LBGexp_1,8.1216
LBGexp_2,8.5379
LBGexp_3,8.5377
LBGtran_2,8.4797
LBGtran_3,8.6566
LBGstat_1,8.8179
LBGstat_2,8.3891
LBGstat_3,8.6274
Mt0_1,8.1768
Mt0_3,8.302
M0t45_1,8.0159
M0t45_2,8.0118
M0t45_3,8.2342
M0t90_1,7.9085
M0t90_2,8.0229
M0t90_3,7.7797
M40t45_1,8.0029
M40t45_2,7.9696
M40t45_3,8.052
M40t90_1,7.6569
M40t90_2,7.9211
M40t90_3,7.8977
dia0_1,8.3451
dia0_2,8.3054
dia0_3,8.5703
dia5_1,7.9777
dia5_2,8.0968
dia5_3,8.0235
dia15_1,8.6867
dia15_2,8.8242
dia15_3,8.5293
C30_1,9.0208
C30_2,9.093
C90_1,8.3099
C90_2,7.8311
SMM_1,9.8575
SMM_2,10.352
SMM_3,10.7666
Salt_1,10.3336
Salt_2,10.7351
Salt_3,9.0268
M+G_1,9.3967
M+G_2,8.3498
M+G_3,8.3828
Glu_1,8.6844
Glu_2,8.4378
Glu_3,8.987
Fru_1,8.0722
Fru_2,9.1007
Fru_3,8.4027
Mal_1,8.1353
Mal_2,8.2507
Mal_3,8.3051
G+S_2,15.5472
G+S_3,15.909
Pyr_1,15.3768
Pyr_2,15.6568
Pyr_3,15.37
Gly_1,9.6337
Gly_2,10.7877
Gly_3,8.9574
Glucon_1,12.6735
Glucon_2,12.6926
Glucon_3,8.4229
BI_1,8.1933
BI_2,8.3006
BC_2,13.3532
BC/t_1,12.0489
BC/t_2,12.9734
BC_1,12.1811
Sw_1,8.3479
Sw_2,8.7559
BMM_1,8.7414
BMM_2,8.4355
BMM_3,8.6788
Heat_1,8.8741
Heat_2,8.5108
Heat_3,8.5792
Cold_1,9.4997
Cold_2,9.0129
Cold_3,8.6684
Etha_1,9.923
Etha_2,9.68
Etha_3,9.8639
SMMPr_1,13.7808
SMMPr_2,13.4747
SMMPr_3,13.3427
HiTm_1,9.0677
HiTm_2,8.3409
HiTm_3,8.4614
LoTm_1,15.3258
LoTm_2,15.3313
LoTm_3,15.5276
HiOs_1,12.137
HiOs_2,12.2827
HiOs_3,11.3836
Oxctl_1,8.5686
Oxctl_2,8.488999999999999
Oxctl_3,8.5101
Diami_1,8.1665
Diami_2,8.2068
Diami_3,8.7117
Paraq_1,8.7197
Paraq_2,8.6766
Paraq_3,7.6695
H2O2_1,8.1431
H2O2_2,8.6559
H2O2_3,8.5986
HPh_1,8.9336
HPh_2,8.941
HPh_3,9.0203
LPh_1,8.8483
LPh_2,9.1893
LPh_3,8.9507
LPhT_1,8.4949
LPhT_2,8.2504
LPhT_3,8.2137
aero_1,12.4608
aero_2,9.5999
aero_3,12.1872
nit_1,15.5052
nit_2,13.6933
nit_3,14.7933
ferm_1,15.4278
ferm_2,13.0628
ferm_3,14.8077
