,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A
0,control__wt_glc,0.0,0.5681890448367879,2.0,0.0,0.4017703266,1.0,-0.4017703266,,,,,,,,
1,fur__wt_dpd,0.48308158380000005,0.0923169192218205,2.0,2.0,0.41780366420000004,3.0,0.5483595034000001,,,,,,,,
2,fur__wt_fe,0.28254686645,0.5149352722074095,2.0,4.0,-0.0815673564,5.0,0.6466610893,,,,,,,,
3,fur__delfur_dpd,0.031995273449999986,0.3769674301563199,2.0,6.0,0.2985514996,7.0,-0.23456095270000002,,,,,,,,
4,fur__delfur_fe2,0.34686769660000005,0.053952855092101355,2.0,8.0,0.3087172669,9.0,0.38501812630000004,,,,,,,,
5,acid__wt_ph5,0.1548907427,0.24485076272281386,2.0,10.0,-0.018244892000000002,11.0,0.3280263774,,,,,,,,
6,acid__delgadx_ph5,0.1098391856,,1.0,12.0,0.1098391856,,,,,,,,,,
7,acid__delgadw_ph5,-0.03170419075,0.24829399324298287,2.0,13.0,0.1438661756,14.0,-0.2072745571,,,,,,,,
8,acid__delgade_ph5,0.86882080815,0.4169900524150277,2.0,15.0,0.5739643144000001,16.0,1.1636773019,,,,,,,,
9,oxidative__wt_pq,1.9543200345999998,0.2151069482670854,2.0,17.0,2.1064236164,18.0,1.8022164528,,,,,,,,
10,oxidative__deloxyr_pq,0.43045608420000003,0.1064584410768654,2.0,19.0,0.5057335698000001,20.0,0.3551785986,,,,,,,,
11,oxidative__delsoxr_pq,1.37971040555,0.2256566466273279,2.0,21.0,1.5392737506,22.0,1.2201470605,,,,,,,,
12,oxidative__delsoxs_pq,1.7979415315,0.13114546991670714,2.0,23.0,1.7052076804,24.0,1.8906753826,,,,,,,,
13,nac_ntrc__wt_csn,2.3830078202,0.16173677207294154,2.0,25.0,2.4973729885,26.0,2.2686426519,,,,,,,,
14,nac_ntrc__wt_cytd,2.5260692661500004,0.3404186673844042,2.0,27.0,2.285356918,28.0,2.7667816143,,,,,,,,
15,nac_ntrc__wt_gln,4.3750209064500005,0.46898782570508485,2.0,29.0,4.0433964346,30.0,4.7066453783,,,,,,,,
16,nac_ntrc__bw_delnac_csn,4.3982230465,0.10037986410043229,2.0,31.0,4.4692023291,32.0,4.3272437639,,,,,,,,
17,nac_ntrc__bw_delnac_cytd,3.53636101945,0.3724185507146569,2.0,33.0,3.2730213368,34.0,3.7997007021,,,,,,,,
18,nac_ntrc__bw_delnac_gln,4.6088144787,0.32322884051044376,2.0,35.0,4.3802571737000005,36.0,4.8373717837,,,,,,,,
19,nac_ntrc__bw_delnac_nh4,-0.6285868451500001,0.12754737622323323,2.0,37.0,-0.7187764598,38.0,-0.5383972305,,,,,,,,
20,misc__wt_no_te,0.2057710981,0.13761656497864638,2.0,39.0,0.3030807044,40.0,0.1084614918,,,,,,,,
21,misc__bw_delcbl,0.27025267669999997,0.09973881028499705,2.0,41.0,0.3407786658,42.0,0.1997266876,,,,,,,,
22,misc__bw_delfabr,0.41175925055,0.029162033654093724,2.0,43.0,0.3911385788,44.0,0.4323799223,,,,,,,,
23,misc__bw_delfadr,-0.024962192999999994,0.3319511610482991,2.0,45.0,0.209762724,46.0,-0.25968711,,,,,,,,
24,misc__nitr_031,2.3416774442,,1.0,47.0,2.3416774442,,,,,,,,,,
25,omics__wt_glu,0.3886982633,0.06366290806101581,2.0,48.0,0.43371473730000004,49.0,0.34368178930000004,,,,,,,,
26,omics__wt_gly,0.2573975113,0.402608986470594,2.0,50.0,-0.0272900332,51.0,0.5420850558,,,,,,,,
27,omics__wt_thr,4.6045620108,0.5436973771555086,2.0,52.0,4.9890141131,53.0,4.2201099085,,,,,,,,
28,omics__bw_ac,1.2451574298,0.9372508881726566,2.0,54.0,1.9078938885,55.0,0.5824209711,,,,,,,,
29,omics__bw_fum,0.88309098865,0.0737824617697112,2.0,56.0,0.8309189096,57.0,0.9352630677,,,,,,,,
30,omics__bw_glc,0.72057950105,0.1761861101670483,2.0,58.0,0.8451618943,59.0,0.5959971078,,,,,,,,
31,omics__bw_pyr,0.29282534345,1.3687131074120895,2.0,60.0,-0.6750009763,61.0,1.2606516632,,,,,,,,
32,ompr__wt_nacl,0.39562402820000003,0.6695585045946484,2.0,62.0,-0.07782533080000001,63.0,0.8690733872,,,,,,,,
33,ompr__bw_delompr_nacl,0.32070495360000006,0.4101933627524914,2.0,64.0,0.6107554620000001,65.0,0.0306544452,,,,,,,,
34,minspan__wt_ade,0.9491479986,,1.0,66.0,0.9491479986,,,,,,,,,,
35,minspan__wt_glc,0.3928169114999999,0.8246178894905999,3.0,67.0,0.5396400049,68.0,1.1341610939,69.0,-0.4953503643,,,,,,
36,minspan__wt_glc_anaero,1.14414377785,0.44035757870613934,2.0,70.0,1.4555236079,71.0,0.8327639478000001,,,,,,,,
37,minspan__wt_trp,-0.57295507,,1.0,72.0,-0.57295507,,,,,,,,,,
38,minspan__bw_delcra_glc,0.1577287897,,1.0,73.0,0.1577287897,,,,,,,,,,
39,minspan__bw_delcra_trp,1.6936771385,,1.0,74.0,1.6936771385,,,,,,,,,,
40,minspan__bw_delmntr,0.46140473390000003,,1.0,75.0,0.46140473390000003,,,,,,,,,,
