,b3656
ecoli_00001,-0.19823250550000002
ecoli_00002,0.19823250550000002
ecoli_00003,-0.0257857595
ecoli_00004,0.2186083795
ecoli_00005,-0.1764905055
ecoli_00006,-0.0508652135
ecoli_00007,-0.0354993195
ecoli_00008,0.1460467915
ecoli_00009,-0.0156964235
ecoli_00010,-0.0457143645
ecoli_00011,0.1073195675
ecoli_00012,0.0380200375
ecoli_00014,0.0343681345
ecoli_00015,-0.0334841815
ecoli_00016,0.014675193500000001
ecoli_00017,0.23478803950000002
ecoli_00018,0.08432331750000001
ecoli_00019,0.4019746435
ecoli_00020,0.5804541255
ecoli_00021,0.8622273035
ecoli_00022,0.7401029805
ecoli_00023,0.2691470635
ecoli_00024,0.48873253650000004
ecoli_00025,0.2768207855
ecoli_00026,0.4928886905
ecoli_00027,0.3573842995
ecoli_00028,0.2630481465
ecoli_00029,0.3027166975
ecoli_00030,0.29752144750000004
ecoli_00031,0.7850199725
ecoli_00032,0.6682588095
ecoli_00033,0.7587662065
ecoli_00034,0.6446574345
ecoli_00035,0.1788005415
ecoli_00036,0.1821217165
ecoli_00037,0.2360271495
ecoli_00038,0.47099425650000004
ecoli_00039,-0.3162674955
ecoli_00040,0.44092360950000004
ecoli_00041,0.2871417805
ecoli_00042,0.1905355735
ecoli_00043,-0.08476246750000001
ecoli_00044,0.0521154845
ecoli_00045,0.0255590995
ecoli_00046,-0.2237362295
ecoli_00047,-0.2054127785
ecoli_00048,0.0939992345
ecoli_00049,0.4913097725
ecoli_00050,0.17993544250000001
ecoli_00051,0.44446934450000003
ecoli_00052,0.30269505950000003
ecoli_00053,0.1322398525
ecoli_00054,1.5134579445
ecoli_00055,1.2928792795000001
ecoli_00056,0.3474553775
ecoli_00057,0.1205320525
ecoli_00058,0.23025080350000002
ecoli_00059,0.1674251425
ecoli_00060,0.22930622450000002
ecoli_00061,0.2161279375
ecoli_00062,0.6860271745000001
ecoli_00063,0.1349707175
ecoli_00064,-0.1349577485
ecoli_00065,-0.4261995595
ecoli_00066,-0.6990534545
ecoli_00067,-0.5046625935
ecoli_00068,-0.3025544235
ecoli_00070,-0.1390138685
ecoli_00071,-0.3002531215
ecoli_00072,-0.0393266565
ecoli_00073,0.18345848850000002
ecoli_00074,0.49929932850000003
ecoli_00075,0.3098503215
ecoli_00077,0.3101038165
ecoli_00078,0.5100167725
ecoli_00079,0.6569401535
ecoli_00080,-0.024533225500000002
ecoli_00081,-0.1977271905
ecoli_00082,-0.0336844855
ecoli_00083,0.0724311205
ecoli_00084,0.3597738955
ecoli_00085,0.1832655565
ecoli_00086,0.6029007255000001
ecoli_00087,0.3963488315
ecoli_00088,0.0713184945
ecoli_00089,-0.0458058405
ecoli_00090,0.1169041385
ecoli_00091,0.028822497500000002
ecoli_00092,0.0431991155
ecoli_00093,0.1039389205
ecoli_00094,0.3654417915
ecoli_00095,0.2912156125
ecoli_00096,0.21161029850000002
ecoli_00097,0.3460406165
ecoli_00098,-0.014047367500000001
ecoli_00099,-0.0614751185
ecoli_00100,0.0148934905
ecoli_00101,-1.0719082095
ecoli_00102,-0.8459914475
ecoli_00103,-0.5081063385
ecoli_00104,-0.6654675125
ecoli_00105,-0.2732946285
ecoli_00106,-0.3564558015
ecoli_00107,-0.3960046635
ecoli_00108,0.2336339855
ecoli_00109,0.6923025665
ecoli_00110,0.1519261465
ecoli_00111,0.16960273450000002
ecoli_00112,0.23644592450000002
ecoli_00113,0.7016468665000001
ecoli_00114,0.7867292215
ecoli_00115,0.5178904815
ecoli_00116,0.21071802950000001
ecoli_00117,0.2772613745
ecoli_00118,0.2361411195
ecoli_00119,0.1369225375
ecoli_00120,0.1042753995
ecoli_00121,0.3116194605
ecoli_00122,0.1870658795
ecoli_00123,0.1597153425
ecoli_00124,0.1609653665
ecoli_00125,0.21155850650000002
ecoli_00126,-0.15488952350000001
ecoli_00127,-0.5293925785
ecoli_00128,-0.7988568175
ecoli_00129,0.7063611995
ecoli_00130,0.1268142695
ecoli_00131,-0.14347086950000001
ecoli_00132,0.6262437455000001
ecoli_00133,0.7773570415000001
ecoli_00134,-0.2317854195
ecoli_00135,0.0443367235
ecoli_00136,0.4403060535
ecoli_00137,-0.0602450005
ecoli_00138,0.9679095225000001
ecoli_00139,0.8362878965
ecoli_00140,-0.2276143555
ecoli_00141,0.7927023795
ecoli_00142,-0.13517355550000001
ecoli_00143,-0.2435906065
ecoli_00144,0.19131796850000002
ecoli_00145,3.9234217205
ecoli_00146,0.1115495375
ecoli_00147,0.2233186135
ecoli_00148,0.5527308025000001
ecoli_00149,0.0979068625
ecoli_00150,0.3543356335
ecoli_00151,5.1357998205
ecoli_00152,4.6928098355
ecoli_00153,4.4934926835
ecoli_00154,0.3676821605
ecoli_00155,0.4998564915
ecoli_00157,-0.0160423155
ecoli_00158,4.4175461415
ecoli_00159,-0.3925021905
ecoli_00160,4.3250202325
ecoli_00169,-0.3640501165
ecoli_00170,-0.36899468550000003
ecoli_00171,-0.0658433545
ecoli_00172,-0.0252120435
ecoli_00173,0.37174266850000004
ecoli_00174,-0.43628564550000004
ecoli_00175,0.1852073505
ecoli_00176,0.3391150265
ecoli_00177,-0.0526356345
ecoli_00178,0.1832463055
ecoli_00179,-0.45604391450000004
ecoli_00180,-0.4790995685
ecoli_00181,-0.6926103045
ecoli_00182,-0.6179710945
ecoli_00183,-0.1284875095
ecoli_00184,0.1542408265
ecoli_00185,-0.5136173365
ecoli_00186,-0.6866699075
ecoli_00187,0.042844229500000004
ecoli_00188,0.36787624350000003
ecoli_00189,-0.5323526325
ecoli_00190,-0.3577035575
ecoli_00191,-0.3889337725
ecoli_00192,-0.3016504345
ecoli_00193,-0.038755713500000004
ecoli_00194,0.0395524525
ecoli_00195,-0.4163191155
ecoli_00196,-0.19102061150000002
ecoli_00197,-0.23155511950000002
ecoli_00198,-0.5295542165
ecoli_00199,0.2272170125
ecoli_00200,0.2176867915
ecoli_00201,0.4790730555
ecoli_00202,0.5623992365
ecoli_00203,0.2927451225
ecoli_00204,-0.0356190685
ecoli_00205,0.46027129250000004
ecoli_00206,0.45805534950000004
ecoli_00207,0.4327151765
ecoli_00208,0.4052773235
ecoli_00209,0.0615779725
ecoli_00210,0.055164712500000004
ecoli_00211,-0.4562656155
ecoli_00212,0.1276231715
ecoli_00213,0.5980844335000001
ecoli_00214,0.6865363325
ecoli_00215,-0.1231737735
ecoli_00216,-0.0310980705
ecoli_00217,0.1525966875
ecoli_00218,0.5757404365000001
ecoli_00219,-0.1418532085
ecoli_00220,-0.4545896065
ecoli_00221,-0.1168975305
ecoli_00222,-0.0857133415
ecoli_00223,-0.007152907500000001
ecoli_00224,0.2267199105
ecoli_00225,0.5819855755000001
ecoli_00226,0.4710415395
ecoli_00227,-0.36676361550000003
ecoli_00228,-0.1180359195
ecoli_00229,0.026702128500000002
ecoli_00230,-0.1227288695
ecoli_00231,0.0312067265
ecoli_00232,0.0520979555
ecoli_00233,-0.09041993250000001
ecoli_00234,-0.0887061355
ecoli_00235,-0.3516249375
ecoli_00236,0.3789672605
ecoli_00237,-0.31280495350000004
ecoli_00238,-0.5593315225000001
ecoli_00239,-0.33797806550000004
ecoli_00240,-0.3898462475
ecoli_00241,2.8512851715
ecoli_00242,3.6812937595
ecoli_00243,3.8057814945
ecoli_00244,5.6250913245
ecoli_00245,5.6803932535
ecoli_00246,1.8544788385
ecoli_00247,1.9513606825
ecoli_00248,0.9007554235
ecoli_00249,0.1316754515
ecoli_00250,-0.1281031155
ecoli_00251,0.3858178195
ecoli_00252,0.3182543055
ecoli_00253,0.6551451255
ecoli_00254,0.9362477125
ecoli_00255,-0.2186548235
ecoli_00256,0.7524458075
ecoli_00257,-0.0365762965
ecoli_00258,-0.2288450455
ecoli_00259,-0.1816576835
ecoli_00260,0.0052373945
ecoli_00261,-0.6228952855000001
ecoli_00262,0.2508697895
ecoli_00263,-0.0929709645
ecoli_00264,-0.2963132235
ecoli_00265,0.0616838745
ecoli_00266,0.3151352365
ecoli_00267,0.4887766985
ecoli_00268,0.6453297605
ecoli_00269,0.6279326955
ecoli_00270,0.6899304235
ecoli_00271,0.2433883135
ecoli_00272,-0.2247521455
ecoli_00273,0.2329547935
ecoli_00274,0.3452997795
ecoli_00275,0.1736730565
ecoli_00276,0.43160521550000003
ecoli_00277,-0.0167246505
ecoli_00278,0.2656702515
ecoli_00279,-0.1869118915
ecoli_00280,0.2507465115
ecoli_00281,-1.1050130925
ecoli_00282,-1.1665081825
ecoli_00283,0.0693039725
ecoli_00284,0.0793282085
ecoli_00285,-0.3737015615
ecoli_00286,-0.2764869775
ecoli_00287,0.1652441705
ecoli_00288,-0.0872980555
ecoli_00289,-0.24221685550000002
ecoli_00290,-0.17036112250000002
ecoli_00291,0.1993539015
ecoli_00292,-0.0200161245
ecoli_00293,0.1511786495
ecoli_00294,0.1745922085
ecoli_00295,-0.4393747355
ecoli_00296,-0.33201739750000003
ecoli_00297,-0.0835307435
ecoli_00298,0.24093785950000002
ecoli_00299,-0.5034443775
ecoli_00300,-0.1662569255
ecoli_00301,-0.3820363805
ecoli_00302,-0.052007962500000005
ecoli_00303,-0.056052921500000005
ecoli_00304,0.15573132950000002
ecoli_00305,0.2747119525
ecoli_00306,0.3755624695
ecoli_00307,0.5458149345000001
ecoli_00308,0.4892916955
ecoli_00309,0.9466902715000001
ecoli_00310,0.8474848285000001
ecoli_00311,0.8542294705
ecoli_00312,0.7609414455
ecoli_00313,0.0487231615
ecoli_00314,0.1339114655
ecoli_00315,0.6463021805
ecoli_00316,0.060283629500000005
ecoli_00317,0.2745731395
ecoli_00318,0.6504450175000001
ecoli_00319,-0.11289845150000001
ecoli_00320,0.0397720665
ecoli_00321,0.3636402375
ecoli_00322,0.5008092015
ecoli_00323,-0.3964545135
ecoli_00324,-0.1571675305
ecoli_00325,-0.5834121555
ecoli_00326,0.0451548005
ecoli_00327,0.0082888505
ecoli_00328,0.0188372825
ecoli_00329,0.19977579350000002
ecoli_00330,0.0630864955
ecoli_00331,-0.052041711500000004
ecoli_00332,-0.0026718545
ecoli_00333,0.0804257505
ecoli_00334,-0.1575924215
ecoli_00335,-0.4681619205
ecoli_00336,-0.3820089035
ecoli_00337,0.2281915055
