,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,0.0010904599318149078,,1.0,0.0,0.0010904599318149078
1,Cr__2,0.013533923029641305,,1.0,1.0,0.013533923029641305
2,Cr__3,0.0320465525697512,,1.0,2.0,0.0320465525697512
3,Cr__4,0.05015771551772245,,1.0,3.0,0.05015771551772245
4,Cr__5,0.06466986170318771,,1.0,4.0,0.06466986170318771
5,Cr__6,0.06817601301925312,,1.0,5.0,0.06817601301925312
6,Fe__1,-0.00625607683099381,,1.0,6.0,-0.00625607683099381
7,Fe__2,0.02061053168519647,,1.0,7.0,0.02061053168519647
8,Fe__3,0.08168926047669106,,1.0,8.0,0.08168926047669106
9,Fe__4,0.14003050624917393,,1.0,9.0,0.14003050624917393
10,Fe__5,0.19336836205940994,,1.0,10.0,0.19336836205940994
11,Fe__6,0.23243810717828134,,1.0,11.0,0.23243810717828134
12,Cd__1,-0.0008606708560971424,,1.0,12.0,-0.0008606708560971424
13,Cd__2,-0.002203429704396872,,1.0,13.0,-0.002203429704396872
14,Cd__3,-0.00945103276215961,,1.0,14.0,-0.00945103276215961
15,Cd__4,-0.01804882901340349,,1.0,15.0,-0.01804882901340349
16,Cd__5,-0.021046918516099144,,1.0,16.0,-0.021046918516099144
17,Cd__6,-0.019312346698555208,,1.0,17.0,-0.019312346698555208
18,Zn__1,-0.0517560057011681,,1.0,18.0,-0.0517560057011681
19,Zn__2,-0.02602695970424576,,1.0,19.0,-0.02602695970424576
20,Zn__3,-0.06579688778259357,,1.0,20.0,-0.06579688778259357
21,Zn__4,-0.0679014111645938,,1.0,21.0,-0.0679014111645938
22,Zn__5,-0.03429653485438474,,1.0,22.0,-0.03429653485438474
23,Zn__6,-0.022018679317115368,,1.0,23.0,-0.022018679317115368
24,Cu__1,0.01190031609554427,,1.0,24.0,0.01190031609554427
25,Cu__2,0.021693462261488973,,1.0,25.0,0.021693462261488973
26,Cu__3,0.030810210948180775,,1.0,26.0,0.030810210948180775
27,Cu__4,0.046403607104737114,,1.0,27.0,0.046403607104737114
28,Cu__5,0.05890443561766257,,1.0,28.0,0.05890443561766257
29,Cu__6,0.0625817665163692,,1.0,29.0,0.0625817665163692
30,Pb__1,0.0009430166939556873,,1.0,30.0,0.0009430166939556873
31,Pb__2,0.01023519437799336,,1.0,31.0,0.01023519437799336
32,Pb__3,0.015493098348176243,,1.0,32.0,0.015493098348176243
33,Pb__4,0.020450413007076958,,1.0,33.0,0.020450413007076958
34,Pb__5,0.014665518946341253,,1.0,34.0,0.014665518946341253
35,Pb__6,0.007764292850316715,,1.0,35.0,0.007764292850316715
