,Value,list
TF,mbcA+Rv3249c+Rv3066,
reg_genes,0,[]
comp_genes,3,['mmr' 'Rv3064c']
both_genes,0,['Rv3066']
reg_genes2,1,
comp_genes2,0,
both_genes2,0,
