k,name,in_iM,gene_weight,regulator,function,category
6,Iron,False,-0.03721427027136087,,,
8,Zinc - Fast,False,-0.02162611376494169,,,
11,Chromium,False,0.01114694282412529,,,
7,Zinc - Steady,False,-0.010357341626659036,,,
13,UC-6,False,-0.010156399058178068,,,
14,UC-7,False,-0.009304889719933271,,,
3,Cadmium,False,-0.007747172801755369,,,
1,UC-2,False,-0.0069924812344834214,,,
5,Lead,False,0.006626684735529125,,,
2,UC-3,False,-0.0050826829858124254,,,
4,UC-4,False,-0.004191587148234248,,,
10,Copper,False,0.00237305180169642,,,
9,UC-5,False,-0.0019507073581286048,,,
12,Zinc - Intermediate,False,-0.0008546222069339982,,,
0,UC-1,False,-9.208178329572547e-05,,,
