,0
gene_id,yhiI
name,yhiI
operon,yhiI-rbbA-yhhJ
gene_product,"Intracellular trafficking, secretion, and vesicular transport"
cog,<i>Not Available</i>
regulator,['arcA']
link,<i>Not Available</i>
