,PSPTO_RS21610
SRX1828913,-0.4175979517
SRX1828914,0.0100959829
SRX1828915,0.2782995636
SRX1828916,0.5689239214
SRX1828917,0.1392983881
SRX1828918,-0.165224495
SRX3983989,1.6030978028
SRX3983990,1.383864341
SRX3983993,1.6838085666
SRX3983994,1.2138248527
SRX3983995,1.2392337695
SRX3983996,2.2995575697
SRX3983997,1.6797277273
SRX3983998,0.4643830391
SRX3983999,1.4797962805
SRX3984000,1.2724815098
SRX3984001,1.797117451
SRX3984002,1.7221166051
SRX3984003,2.80809001
SRX3984004,0.8313163455
SRX3984005,1.330648641
SRX3984006,2.3132492737
SRX3984007,1.5948849822
SRX3984008,1.1600497904
SRX3984009,0.1406158203
SRX3984010,2.2402881557
SRX3984011,0.4411717771
SRX3984012,1.2421260527
SRX3984013,-1.7821436518
SRX3984014,0.6254961736
SRX3984015,2.2508939236
SRX3984016,1.2580119861
SRX3984017,1.6353660094
SRX3984019,0.6449416969
SRX3984020,2.122275179
SRX3984021,2.3305426896
SRX3984022,1.724877255
SRX3984023,-0.5859904292
SRX3984024,1.5065895323
SRX3984025,1.6082047701
SRX3984026,2.2025701622
SRX3984027,1.358002038
SRX3984028,1.8013922167
SRX3984029,0.0139397426
SRX3984031,2.4211019375
SRX3984032,2.0688662588
SRX3984034,-0.0744073029
SRX3984035,0.4872358524
SRX3984036,2.644211211
SRX3984037,3.0846738721
SRX3984038,2.1891381385
SRX3984039,2.6741526156
SRX3984040,1.0350107324
SRX3984041,1.9895944085
SRX3984042,1.1005049544
SRX3984043,0.3078727739
SRX3984045,1.0825789141
SRX3984046,0.2750452788
SRX3984047,2.1582514368
SRX3984048,2.2688771177
SRX3984049,2.5013493555
SRX3984050,1.4276556317
SRX3984051,2.2368356075999998
SRX3984052,-0.08526380700000001
SRX3984056,1.9615534905
SRX3984057,0.8920088669
SRX3984058,1.2853000668
SRX3984059,0.325029986
SRX3984061,-0.4516306974
SRX3984062,-0.4114251398
SRX3984063,1.2215243197
SRX3984064,1.1917445624
SRX3984065,0.596149669
SRX3984066,1.1296626871
SRX3984067,-0.10366230850000001
SRX3984068,0.6859527477
SRX3984069,1.6065197256000001
SRX3984070,1.6067899019
SRX3984071,1.3574231936
SRX3984073,0.0927678007
SRX3984074,1.4933802764
SRX3984077,0.7151657252
SRX3984078,-0.3137910432
SRX3984079,2.3159440361
SRX3984080,0.3853524533
SRX3984082,0.8284243548
SRX3984084,1.8144211937999999
