k,name,in_iM,gene_weight,regulator,function,category
1,UC-2,False,-0.003298291258979589,,,
5,Lead,False,-0.002955921015236527,,,
12,Zinc - Intermediate,False,-0.002703718156609909,,,
6,Iron,False,0.0024879686045460397,,,
14,UC-7,False,0.002444261875934899,,,
11,Chromium,False,-0.0021391638345085087,,,
3,Cadmium,False,-0.0020199292316101488,,,
0,UC-1,False,-0.0014879764115903527,,,
2,UC-3,False,-0.0013143169740214946,,,
7,Zinc - Steady,False,0.0010092282237019392,,,
13,UC-6,False,-0.0009159764624200762,,,
4,UC-4,False,0.0004221174804843031,,,
10,Copper,False,-0.0001909819428692572,,,
8,Zinc - Fast,False,-4.214041424447146e-05,,,
9,UC-5,False,5.147168191896012e-06,,,
