,Value,list
TF,EAR riboswitch,
reg_genes,0,[]
comp_genes,18,['tapA' 'sipW' 'slrR']
both_genes,0,"['epsD' 'epsB' 'epsE' 'epsO' 'epsG' 'epsC' 'epsL' 'epsA' 'epsJ' 'epsI'
 'epsN' 'epsH' 'epsM' 'epsF' 'epsK']"
reg_genes2,15,
comp_genes2,0,
both_genes2,0,
