,PSPTO_3037
SRX1828913,0.0856544544
SRX1828914,0.7254923933
SRX1828915,-0.0765199421
SRX1828916,0.5767234847
SRX1828917,-0.0091345123
SRX1828918,0.4554490933
SRX3983989,0.9375025298
SRX3983990,0.24757878360000002
SRX3983993,0.7810732701
SRX3983994,0.8484804702000001
SRX3983995,0.46637227140000004
SRX3983996,1.9542517934
SRX3983997,0.7450832802
SRX3983998,0.4425634808
SRX3983999,0.7102608367000001
SRX3984000,0.5125043767
SRX3984001,0.7064097592
SRX3984002,0.6398603023
SRX3984003,0.8096518116
SRX3984004,0.5697278238
SRX3984005,0.5211160107
SRX3984006,1.105337496
SRX3984007,0.7529785438000001
SRX3984008,0.4936361441
SRX3984009,0.23217282890000002
SRX3984010,0.9370691111
SRX3984011,0.3809438667
SRX3984012,0.5039106099
SRX3984013,-0.24771048040000002
SRX3984014,0.5761961866
SRX3984015,1.0007503365
SRX3984016,0.6214472039000001
SRX3984017,0.8315450306000001
SRX3984019,0.20282692260000001
SRX3984020,0.7155633978
SRX3984021,1.1006318456
SRX3984022,0.942018451
SRX3984023,-0.034397498000000006
SRX3984024,0.4169315807
SRX3984025,0.43079145830000004
SRX3984026,0.18724465740000001
SRX3984027,0.4521698709
SRX3984028,0.8312882113000001
SRX3984029,0.48758349570000004
SRX3984031,0.9129884509
SRX3984032,1.1713260075
SRX3984034,0.18406663110000002
SRX3984035,0.5584832236
SRX3984036,2.0727963808
SRX3984037,3.6733193816
SRX3984038,1.1819449252
SRX3984039,2.2494483948
SRX3984040,0.4310526357
SRX3984041,1.5002339392000001
SRX3984042,1.7140357183
SRX3984043,0.8836125917000001
SRX3984045,0.4263408628
SRX3984046,0.059861068600000004
SRX3984047,1.0711502512
SRX3984048,1.4152202042
SRX3984049,1.7571088736
SRX3984050,0.9578312098
SRX3984051,0.8297544101000001
SRX3984052,0.5420732970000001
SRX3984056,0.9058491217
SRX3984057,0.8373763168
SRX3984058,0.8636422709
SRX3984059,0.3655924212
SRX3984061,0.3881030527
SRX3984062,0.5099316596
SRX3984063,0.5308416316
SRX3984064,0.5879695694
SRX3984065,0.37675359210000003
SRX3984066,0.7635290131
SRX3984067,0.4388504083
SRX3984068,0.4686824376
SRX3984069,0.7970396695
SRX3984070,0.9389497637
SRX3984071,0.7741679773
SRX3984073,0.45752356110000003
SRX3984074,0.6364978674
SRX3984077,0.2342037193
SRX3984078,0.16928546220000001
SRX3984079,2.1799057181
SRX3984080,-0.2095302018
SRX3984082,0.4856029162
SRX3984084,0.9819175584000001
SRX6997963,0.37326549880000004
SRX6997964,-0.007757819000000001
SRX6997965,-0.4303851012
SRX6997967,0.1934217135
SRX6997968,-0.3029182825
SRX6997969,-0.0573236785
SRX6997971,-0.5666872123000001
SRX6997972,-1.090103475
SRX6997973,-0.7868780407
SRX3159100,-0.396597142
SRX3159101,0.1013817164
SRX3159102,0.2631156236
SRX3159103,0.032099802000000004
SRX3159000,0.0484877877
SRX3159001,-0.1003509132
SRX3159002,0.2629213855
SRX3159003,-0.14751228300000002
SRX3159004,0.6369148023
SRX3159005,-0.4326919343
SRX3159006,0.7561458288
SRX3159007,0.2539811508
SRX3159008,0.383092508
SRX3159009,-1.0703570303
SRX3159010,-0.5150879272000001
