sample,new_3769454_3769625_c
LBexp_1,7.0178
LBexp_2,6.9562
LBexp_3,7.197
LBtran_1,7.3036
LBtran_2,7.1393
LBtran_3,7.2726
LBstat_1,7.0661
LBstat_2,7.3098
LBstat_3,7.4698
LBGexp_1,7.0207
LBGexp_2,7.0763
LBGexp_3,7.1478
LBGtran_2,7.432
LBGtran_3,7.4535
LBGstat_1,7.1591
LBGstat_2,7.2466
LBGstat_3,7.5944
S0_1,8.3796
S0_2,7.9769
S0_3,8.2364
S1_1,11.2416
S1_2,11.1429
S1_3,11.57
S2_1,8.9271
S2_2,8.5797
S2_3,8.1229
S3_1,8.8798
S3_2,8.6085
S4_1,8.8587
S4_2,8.4017
S4_3,8.2501
S5_1,8.2965
S5_2,8.495
S5_3,8.5804
S6_1,7.9573
S6_2,7.7195
S6_3,7.8873
S6/t_1,8.215
S6/t_2,7.637
S6_4,7.6359
S6_5,7.8547
S6_6,7.7988
S7_4,8.5311
S7_5,8.4689
S7_6,8.8664
S8_4,8.4677
S8_5,8.9022
G135_1,7.2981
G135_3,7.4136
G150_1,7.1899
G150_2,6.9018
G150_3,7.1675
G180_1,7.2015
G180_2,6.9311
G180_3,6.9508
C30_1,8.7847
C30_2,8.862
C90_1,7.7028
C90_2,7.0476
BI_1,7.0509
BI_2,7.0025
BC_2,7.8493
BC/t_1,7.6401
BC/t_2,8.6462
BC_1,7.6623
Sw_1,7.8422
Sw_2,8.2378
BT_1,12.2014
BT_2,11.4552
B36_1,9.0948
B36_2,8.6353
B60_1,8.667
B60_2,9.7667
M9exp_1,8.8347
M9exp_2,8.7507
M9exp_3,8.6719
M9tran_1,8.3641
M9tran_2,8.4301
M9tran_3,8.5337
M9stat_1,8.2458
M9stat_2,8.741
M9stat_3,8.3993
M+G_1,8.8743
M+G_2,8.1991
M+G_3,8.1906
Glu_1,8.8931
Glu_2,9.0584
Glu_3,9.1828
Fru_1,8.8971
Fru_2,9.2435
Fru_3,8.6839
Mal_1,7.6555
Mal_2,8.1337
Mal_3,8.3066
G+S_2,8.3373
G+S_3,8.7741
Pyr_1,8.5579
Pyr_2,8.7031
Pyr_3,8.6829
Gly_1,8.5222
Gly_2,8.6663
Gly_3,8.3912
Glucon_1,8.9365
Glucon_2,8.8823
Glucon_3,8.9334
aero_1,8.2514
aero_2,7.755
aero_3,7.7264
nit_1,7.1704
nit_2,7.1345
nit_3,6.9881
ferm_1,7.2357
ferm_2,7.1133
ferm_3,7.1994
T-5.40H_1,9.7327
T-4.40H_1,9.165
T-3.40H_1,8.8752
T-2.40H_1,8.9529
T-1.40H_1,8.8969
T-1.10H_1,9.0169
T-0.40H_1,9.0506
T0.0H_1,8.841000000000003
T0.30H_1,8.4253
T1.0H_1,8.1788
T1.30H_1,8.3616
T2.0H_1,8.624
T2.30H_1,8.9044
T3.0H_1,8.7612
T3.30H_1,8.9846
T4.0H_1,8.9867
T5.0H_1,8.6914
HPh_1,8.0928
HPh_2,7.3777
HPh_3,7.8291
LPh_1,7.7113
LPh_2,7.5465
LPh_3,7.8451
LPhT_1,7.925
LPhT_2,7.5195
LPhT_3,7.526
SMMPr_1,8.3862
SMMPr_2,8.2502
SMMPr_3,8.4189
HiTm_1,7.6560000000000015
HiTm_2,7.5339
HiTm_3,8.2993
LoTm_1,9.2896
LoTm_2,10.1126
LoTm_3,9.3223
HiOs_1,8.9332
HiOs_2,8.8287
HiOs_3,8.6483
BMM_1,8.2968
BMM_2,8.0541
BMM_3,8.0659
Heat_1,8.1287
Heat_2,8.033
Heat_3,8.0927
Cold_1,8.3598
Cold_2,8.1813
Cold_3,7.9689
Etha_1,12.7679
Etha_2,12.1456
Etha_3,12.9291
SMM_1,8.6855
SMM_2,8.2687
SMM_3,8.5373
Salt_1,9.0029
Salt_2,9.2141
