,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X,rep19_idx,rep19_X,rep20_idx,rep20_X,rep21_idx,rep21_X
0,ME_vs_LE__THY_None_WT_earlylog-planktonic,9.25185853854297e-18,0.16132678001968923,3.0,0.0,-0.1508424021,1.0,-0.0192427163,2.0,0.1700851184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ME_vs_LE__THY_None_WT_latelog-planktonic,1.0175313919000002,0.37986835685319303,3.0,3.0,1.2428140026,4.0,1.2308283898,5.0,0.5789517833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ME_vs_LE__THY_None_WT_earlystationary-planktonic,1.1734359280333333,0.1481925068186478,3.0,6.0,1.0773879706,7.0,1.0988136207,8.0,1.3441061928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ME_vs_S__THY_None_WT_mid-exponential_OD1.0,-4.229421046191072e-17,2.6570571933258127,21.0,9.0,1.7185843365,10.0,1.5035824856,11.0,1.6814388840999999,12.0,1.6727595210000001,13.0,2.0131549102,14.0,1.42031447,15.0,-3.5538421124,16.0,-4.2778237118,17.0,-3.8244219958,18.0,2.3367556164,19.0,1.3308290878,20.0,1.5322043253,21.0,1.5755576934,22.0,1.7564313701,23.0,1.5896280999,24.0,1.3761035358,25.0,1.6650086576,26.0,1.1263164709,27.0,-3.1052084001,28.0,-4.80365394,29.0,-4.7337193045
4,ME_vs_S__THY_None_WT_early-stationary_OD1.8,1.1330545609190477,2.885929093904416,21.0,30.0,2.718310401,31.0,2.6563414946,32.0,3.0483733294,33.0,3.6193056741,34.0,2.1955774467,35.0,3.2805633137,36.0,-1.6341630337000002,37.0,-3.078444719,38.0,-2.5308082362,39.0,3.2516865682000002,40.0,3.0517781342,41.0,2.3073053036,42.0,2.6111456966,43.0,2.5807305797,44.0,2.8485677446,45.0,2.9740314771,46.0,2.7097100027,47.0,3.2230654658,48.0,-3.274342064,49.0,-4.2232383538,50.0,-4.541350446
5,WT_vs_Del_ccpA__THY_None_WT_exponential,-3.333333146541643e-11,0.05202568389579038,3.0,51.0,-0.0085005648,52.0,-0.0472519223,53.0,0.055752487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,WT_vs_Del_ccpA__THY_None_Del-ccpA_exponential,-0.99266621935,0.3192497771636534,4.0,54.0,-0.5659345068,55.0,-1.1661032109,56.0,-0.9439542227000001,57.0,-1.294672937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,WT_vs_Del_covR__THY_None_WT_late-exponential,-2.5000002068509275e-11,0.18114381202997298,4.0,58.0,0.09685010790000001,59.0,0.0242143391,60.0,-0.2619579718,61.0,0.1408935247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,WT_vs_Del_covR__THY_None_covR-D53A_late-exponential,1.2538345083750002,0.03570369822762201,4.0,62.0,1.2012484886,63.0,1.2737759733,64.0,1.2781716851,65.0,1.2621418865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,WT_vs_Del_covR__THY_None_covS-E281A_late-exponential,1.40989022265,0.020414261746006454,4.0,66.0,1.4300112429,67.0,1.4249453518,68.0,1.3924308627,69.0,1.3921734332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,WT_vs_Del_covR__THY_None_covS-T284A_late-exponential,-2.1569553084999997,0.2561414119369625,4.0,70.0,-2.392674257,71.0,-2.3640860434,72.0,-1.9232670321,73.0,-1.9477939014999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,WT_vs_Del_dahA__THY_None_WT_mid-exponential,1.850371707708594e-17,0.5803341031397818,6.0,74.0,-0.5379427213,75.0,-0.3341461155,76.0,-0.6267630219,86.0,0.2500098991,88.0,0.46988554190000004,90.0,0.7789564177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,WT_vs_Del_dahA__THY_None_WT_early-stationary,-1.8049086554666667,0.06513856545421964,6.0,77.0,-1.7961409202,78.0,-1.8625683869,79.0,-1.7062052501,87.0,-1.7521460109,89.0,-1.8525440669000002,91.0,-1.8598472978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,WT_vs_Del_dahA__THY_None_Del_dahA_mid-exponential,-0.9066293161666668,0.0928088838045213,3.0,80.0,-0.8424647925000001,82.0,-1.0130464577,84.0,-0.8643766983000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
