,ABUW_4036
SRX3737100,0.0
SRX3737101,0.0
SRX3737103,0.0
SRX3737104,0.0
SRX3737105,0.0
SRX3737106,0.0
SRX3737107,0.0
SRX3737108,0.0
SRX3737109,0.0
SRX3737110,0.0
SRX3737111,0.0
Abaum_0017,0.1138554995
Abaum_0018,-0.3753558764
Abaum_0019,0.0283468051
Abaum_0020,0.3774492903
Abaum_0021,0.9679154241000001
Abaum_0022,0.1700233892
Abaum_0023,-0.1138554995
Abaum_0024,0.0928397805
Abaum_0025,0.0500887912
Abaum_0026,-0.3573095774
SRX3141471,0.10872881300000001
SRX3141472,-0.1018743158
SRX3141473,-0.2443752344
SRX3141474,0.34624955020000003
SRX3141475,-0.5812766576
SRX3141476,-0.617332204
SRX3141477,-0.4295425564
SRX3141478,0.3192094646
SRX3141479,-0.3020330888
SRX8944518,0.0225431692
SRX8944519,-0.3332692331
SRX8944520,-0.2004818085
SRX8944521,-0.8317048532
SRX8944522,0.1779386393
SRX8944523,0.6077655625
SRX5930997,-0.3107240812
SRX5930998,-1.2885902866
SRX5930999,1.5993143679
SRX5931001,-0.978766019
SRX5931002,-1.3484118217
SRX4488546,1.4979567539
SRX4488547,-0.7931057655
SRX4488548,0.5464919490000001
SRX4488549,-0.7048509884
SRX4488550,0.44592401540000004
SRX4488551,0.9525254334000001
SRX4488552,-0.9034701285000001
SRX4488553,3.865729742
SRX4488554,0.6215864473
SRX4488555,2.8298340258
SRX4488556,0.4855973819
SRX4488557,0.7198204042
SRX2568047,-2.6439990034000003
SRX2568048,-3.2604586736
SRX2568049,-2.3526763188
SRX2568050,-2.8812127203999998
SRX2568051,-2.9164679419
SRX2568052,-2.7746820867
SRX2568053,-1.9747174775
SRX2568054,-1.9803917508
SRX2568055,-2.8378782229
SRX2568056,-3.3997471936
SRX2568057,-2.7311073733
SRX2568058,-3.2240570666
SRX2568059,0.6046081701
SRX2568060,0.638133354
SRX2568061,0.6948541967
SRX2568062,0.1393262025
SRX2568063,-0.5816697998
SRX2568064,0.4423435973
Abaum_0001,-0.7835423279
Abaum_0002,-1.5733097015
Abaum_0003,0.4127524923
Abaum_0004,-1.8185942237
Abaum_0005,-1.2834533965000001
Abaum_0006,-0.3555926251
Abaum_0007,-0.7416795705
Abaum_0008,-1.2059943146
Abaum_0009,-1.2828317084
Abaum_0010,-0.1645529397
Abaum_0011,-0.3259609406
Abaum_0012,0.3259609406
Abaum_0013,-0.84410717
Abaum_0014,-1.1244035841
Abaum_0015,-0.49310058040000004
Abaum_0016,-0.8167028479
ERX1221046,0.0
ERX1221048,0.0
ERX1221049,0.0
ERX1221050,0.0
ERX1221052,0.0
ERX1221053,0.0
ABNM035,-0.5851845775
ABNM036,0.5851845775
ABNM037,-0.3322749515
ABNM038,-0.9185144525000001
ABNM041,-3.0234173305
ABNM042,-1.9217177335
ABNM019,-0.0824505759
ABNM020,0.0824505759
ABNM021,-1.4057589776000001
ABNM022,0.7849910033
ABNM023,-1.6974147307
ABNM024,-0.8045442702000001
ABNM025,-0.32049143150000003
ABNM026,-0.1282852678
ABNM027,0.1138353368
ABNM028,-0.1138353368
ABNM029,0.13680811880000002
ABNM030,-0.6506894187000001
ABNM031,-0.5161262412000001
ABNM032,-0.9446341257
ABNM033,-0.17622114600000002
ABNM034,-0.5203614352
ABNM001,0.696963207
ABNM002,-0.696963207
ABNM003,0.1427047846
ABNM004,0.24625431890000002
ABNM005,-0.7338362595
ABNM006,-0.8187583278
ABNM007,-0.0083471072
ABNM008,0.3939650738
ABNM009,1.8062037207000001
ABNM010,1.2664864151
ABNM043,-0.5027821745000001
ABNM044,0.5027821745000001
ABNM045,-3.6905580035
ABNM046,-3.6905580035
ABNM047,2.5991056745
ABNM048,2.4005284645
ABNM011,0.130908095
ABNM012,-0.130908095
ABNM013,-0.2664600975
ABNM014,-0.5199780985
ABNM015,0.1228540832
ABNM016,-0.1624117018
ABNM017,-0.8263052358
ABNM018,0.3496162738
