,BSU24910
M9exp_1,8.997
M9exp_2,8.7709
M9exp_3,8.4472
M9tran_1,8.8733
M9tran_2,8.929
M9tran_3,9.2484
M9stat_1,8.3611
M9stat_2,8.285
M9stat_3,8.045
MG-0.1_1,8.5033
MG-0.1_2,7.8604
MG-0.1_3,8.8505
MG-0.2_2,8.2965
MG-0.2_3,8.5249
MG+5_1,8.5279
MG+5_2,8.3489
MG+5_3,8.4482
MG+10_1,9.0788
MG+10_2,8.6346
MG+10_3,8.4411
MG+15_1,8.3542
MG+15_2,9.2526
MG+15_3,8.6479
MG+25_1,8.5319
MG+25_2,8.2908
MG+25_3,8.6339
MG+45_1,8.4214
MG+45_2,8.2042
MG+45_3,8.932
MG+60_2,8.4938
MG+60_3,8.6768
MG+90_2,7.9972
MG+90_3,8.7018
MG+120_1,8.6785
MG+120_2,9.3654
MG+120_3,9.043
MG+150_1,9.0919
MG+150_3,8.9521
GM-0.1_1,8.7897
GM-0.1_2,9.1026
GM-0.1_3,9.2009
GM-0.2_1,8.9767
GM-0.2_2,9.2609
GM-0.2_3,9.006
GM+5_1,8.5085
GM+5_2,8.5977
GM+5_3,8.8934
GM+10_2,8.5869
GM+10_3,8.147
GM+15_1,8.8746
GM+15_2,8.603
GM+15_3,8.6939
GM+25_1,9.3002
GM+25_2,8.7414
GM+25_3,8.6011
GM+45_1,9.0242
GM+45_2,8.0013
GM+45_3,8.8086
GM+60_1,9.0569
GM+60_2,8.2275
GM+60_3,8.5758
GM+90_1,9.1575
GM+90_2,9.2158
GM+90_3,9.0649
GM+120_1,8.8314
GM+120_3,9.2041
GM+150_1,9.0514
GM+150_2,8.5591
GM+150_3,9.0674
BT_1,8.3927
BT_2,7.9918
B36_1,9.1101
B36_2,9.2051
B60_1,8.772
B60_2,8.9051
S0_1,8.118
S0_2,8.1543
S0_3,8.1799
S1_1,9.9905
S1_2,9.8948
S1_3,10.02
S2_1,9.6959
S2_2,9.7101
S2_3,9.3911
S3_1,9.3577
S3_2,9.4496
S4_1,9.3164
S4_2,8.8282
S4_3,8.3597
S5_1,8.9716
S5_2,9.065
S5_3,9.2527
S6_1,9.174
S6_2,7.5699
S6_3,9.2683
S6/t_1,9.1299
S6/t_2,7.6888
S6_4,8.8597
S6_5,9.187
S6_6,9.1116
S7_4,9.3876
S7_5,9.2394
S7_6,9.4931
S8_4,9.2248
S8_5,8.8448
G135_1,7.8835
G135_3,7.5955
G150_1,7.944
G150_2,8.0044
G150_3,8.0992
G180_1,7.846
G180_2,7.8148
G180_3,7.4067
T-5.40H_1,9.7706
T-4.40H_1,9.4149
T-3.40H_1,9.3945
T-2.40H_1,9.071
T-1.40H_1,8.8227
T-1.10H_1,8.715
T-0.40H_1,8.631
T0.0H_1,8.5558
T0.30H_1,8.0308
T1.0H_1,8.1607
T1.30H_1,8.2966
T2.0H_1,8.4959
T2.30H_1,8.927
T3.0H_1,8.6664
T3.30H_1,9.1637
T4.0H_1,9.0712
T5.0H_1,8.6914
LBexp_1,8.0986
LBexp_2,8.1473
LBexp_3,7.9429
LBtran_1,8.8313
LBtran_2,8.189
LBtran_3,8.3049
LBstat_1,8.547
LBstat_2,8.4815
LBstat_3,8.3776
LBGexp_1,7.7601
LBGexp_2,8.0924
LBGexp_3,8.0058
LBGtran_2,8.1029
LBGtran_3,8.3922
LBGstat_1,7.7359
LBGstat_2,7.6374
LBGstat_3,8.262
Mt0_1,8.064
Mt0_3,8.0822
M0t45_1,8.3112
M0t45_2,8.1888
M0t45_3,8.6393
M0t90_1,8.3943
M0t90_2,8.7254
M0t90_3,8.8996
M40t45_1,8.4067
M40t45_2,8.7434
M40t45_3,8.9424
M40t90_1,8.507
M40t90_2,9.0117
M40t90_3,9.2316
dia0_1,7.8889999999999985
dia0_2,8.1543
dia0_3,8.2074
dia5_1,8.4099
dia5_2,8.5027
dia5_3,8.5922
dia15_1,9.4367
dia15_2,9.3239
dia15_3,8.8118
C30_1,9.0983
C30_2,9.1373
C90_1,8.8021
C90_2,8.8034
SMM_1,8.9768
SMM_2,8.969
SMM_3,9.0374
Salt_1,8.2347
Salt_2,8.1025
Salt_3,8.2306
M+G_1,9.0976
M+G_2,8.6679
M+G_3,8.5262
Glu_1,9.1871
Glu_2,8.9519
Glu_3,9.2244
Fru_1,8.8035
Fru_2,9.433
Fru_3,8.9954
Mal_1,8.2272
Mal_2,8.4779
Mal_3,8.7476
G+S_2,8.8152
G+S_3,9.01
Pyr_1,8.7692
Pyr_2,8.9818
Pyr_3,8.9266
Gly_1,8.0582
Gly_2,8.4521
Gly_3,8.0616
Glucon_1,8.878
Glucon_2,8.8816
Glucon_3,8.8192
BI_1,9.2895
BI_2,9.2981
BC_2,9.0675
BC/t_1,8.681000000000001
BC/t_2,9.3844
BC_1,8.6273
Sw_1,8.5808
Sw_2,9.1044
BMM_1,9.1377
BMM_2,8.7847
BMM_3,8.9832
Heat_1,9.0773
Heat_2,8.664
Heat_3,8.6831
Cold_1,8.7281
Cold_2,8.192
Cold_3,8.0413
Etha_1,7.9194
Etha_2,7.9731
Etha_3,7.8115
SMMPr_1,8.7141
SMMPr_2,8.8646
