,new_2829529_2830447_c
M9exp_1,9.961
M9exp_2,9.7145
M9exp_3,9.2334
M9tran_1,9.9677
M9tran_2,9.9977
M9tran_3,10.189
M9stat_1,10.3396
M9stat_2,10.0261
M9stat_3,9.8982
MG-0.1_1,9.3797
MG-0.1_2,8.4705
MG-0.1_3,9.5999
MG-0.2_2,8.9262
MG-0.2_3,9.1665
MG+5_1,9.4173
MG+5_2,8.9435
MG+5_3,9.1455
MG+10_1,9.6603
MG+10_2,9.2395
MG+10_3,9.0625
MG+15_1,8.855
MG+15_2,9.7896
MG+15_3,9.4214
MG+25_1,9.2091
MG+25_2,8.8283
MG+25_3,9.1328
MG+45_1,8.9281
MG+45_2,8.592
MG+45_3,9.5193
MG+60_2,8.9475
MG+60_3,9.371
MG+90_2,8.7328
MG+90_3,9.3166
MG+120_1,9.3848
MG+120_2,10.3049
MG+120_3,9.7014
MG+150_1,9.6097
MG+150_3,9.2531
GM-0.1_1,9.7435
GM-0.1_2,9.9123
GM-0.1_3,9.8134
GM-0.2_1,9.8921
GM-0.2_2,9.8858
GM-0.2_3,9.6427
GM+5_1,9.527
GM+5_2,9.6163
GM+5_3,9.9946
GM+10_2,9.395
GM+10_3,8.9224
GM+15_1,9.7395
GM+15_2,9.1191
GM+15_3,9.4034
GM+25_1,9.8203
GM+25_2,9.181
GM+25_3,9.0845
GM+45_1,9.7578
GM+45_2,8.4352
GM+45_3,9.1481
GM+60_1,9.5823
GM+60_2,8.6356
GM+60_3,8.9689
GM+90_1,9.5903
GM+90_2,9.4304
GM+90_3,9.1827
GM+120_1,9.2208
GM+120_3,9.3501
GM+150_1,9.5573
GM+150_2,9.839
GM+150_3,9.5774
BT_1,10.7918
BT_2,10.2942
B36_1,9.3323
B36_2,9.3384
B60_1,10.1874
B60_2,10.4267
S0_1,10.7473
S0_2,10.183
S0_3,10.3996
S1_1,11.1706
S1_2,11.3417
S1_3,11.4398
S2_1,11.6648
S2_2,11.5681
S2_3,11.4346
S3_1,10.0193
S3_2,9.719
S4_1,10.173
S4_2,10.1549
S4_3,9.5863
S5_1,9.876
S5_2,9.7719
S5_3,9.8768
S6_1,9.4918
S6_2,8.5307
S6_3,9.5016
S6/t_1,9.583
S6/t_2,8.2594
S6_4,9.0363
S6_5,9.393
S6_6,9.2441
S7_4,9.5637
S7_5,9.5035
S7_6,9.7345
S8_4,9.5284
S8_5,9.0022
G135_1,7.8257
G135_3,7.5121
G150_1,7.8924
G150_2,7.8911
G150_3,8.0219
G180_1,7.7296
G180_2,7.7885
G180_3,7.3766
T-5.40H_1,10.949000000000002
T-4.40H_1,10.8858
T-3.40H_1,10.5927
T-2.40H_1,10.4044
T-1.40H_1,10.2526
T-1.10H_1,10.365
T-0.40H_1,10.3014
T0.0H_1,10.1158
T0.30H_1,10.2045
T1.0H_1,10.0445
T1.30H_1,10.1101
T2.0H_1,10.4013
T2.30H_1,11.1165
T3.0H_1,10.7605
T3.30H_1,11.0122
T4.0H_1,10.8833
T5.0H_1,10.2127
LBexp_1,8.4382
LBexp_2,9.396
LBexp_3,9.0318
LBtran_1,10.8897
LBtran_2,10.398
LBtran_3,10.3469
LBstat_1,11.1715
LBstat_2,10.8259
LBstat_3,10.7335
LBGexp_1,8.0387
LBGexp_2,8.0186
LBGexp_3,8.0159
LBGtran_2,9.4193
LBGtran_3,9.263
LBGstat_1,7.7661
LBGstat_2,8.0299
LBGstat_3,8.4078
Mt0_1,9.0009
Mt0_3,8.6958
M0t45_1,9.7137
M0t45_2,9.4921
M0t45_3,10.3603
M0t90_1,9.8555
M0t90_2,11.2204
M0t90_3,10.8469
M40t45_1,9.5945
M40t45_2,10.8537
M40t45_3,10.2615
M40t90_1,9.8728
M40t90_2,10.7958
M40t90_3,10.745
dia0_1,8.6483
dia0_2,8.8776
dia0_3,9.3123
dia5_1,7.9306
dia5_2,7.9307
dia5_3,7.7037
dia15_1,8.0483
dia15_2,7.9681
dia15_3,7.8348
C30_1,8.6681
C30_2,8.8907
C90_1,9.8422
C90_2,9.9255
SMM_1,9.6809
SMM_2,9.6963
SMM_3,9.7127
Salt_1,9.1611
Salt_2,9.1231
Salt_3,9.1548
M+G_1,9.6874
M+G_2,9.4344
M+G_3,9.612
Glu_1,9.8741
Glu_2,9.8146
Glu_3,10.0486
Fru_1,9.7518
Fru_2,10.3918
Fru_3,9.7529
Mal_1,9.2264
Mal_2,9.3019
Mal_3,9.6387
G+S_2,10.3577
G+S_3,10.2423
Pyr_1,10.0757
Pyr_2,10.233
Pyr_3,10.0797
Gly_1,9.6341
Gly_2,10.083
