k,name,in_iM,gene_weight,regulator,function,category
3,Cadmium,False,0.0562277202680707,,,
12,Zinc - Intermediate,False,-0.04377343460737941,,,
14,UC-7,False,0.02408703338354826,,,
1,UC-2,False,0.024006370976567267,,,
10,Copper,False,0.023434331212192773,,,
5,Lead,False,-0.013222808968275785,,,
9,UC-5,False,0.013165631915683892,,,
6,Iron,False,0.009053596341982485,,,
11,Chromium,False,0.00689729759003967,,,
8,Zinc - Fast,False,-0.0065700901160016655,,,
13,UC-6,False,0.003584951173979789,,,
0,UC-1,False,-0.0026813157834112643,,,
4,UC-4,False,-0.0026234569773077965,,,
2,UC-3,False,0.002577678386587649,,,
7,Zinc - Steady,False,-0.0009135647898074241,,,
