,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X
0,RichMedia__BHIN_Growth_Late,0.12645216249999963,0.02216637701267521,2.0,0.0,0.1107781669999994,1.0,0.1421261579999999
1,RichMedia__BHIN_Growth_Mid,-0.7664489970000002,0.4217489775724889,2.0,2.0,-0.4682274350000002,3.0,-1.0646705590000003
2,RichMedia__BHIN_Growth_Stat,-1.4800639905000001,0.20625658440902928,2.0,4.0,-1.6259094200000002,5.0,-1.334218561
3,RichMedia__LBv2_Growth_Late,-0.599215042,0.06019699306033171,2.0,6.0,-0.6417807440000001,7.0,-0.5566493399999999
4,RichMedia__LBv2_Growth_Mid,0.0,0.12530766548627437,2.0,8.0,0.0886059000000001,9.0,-0.0886059000000001
5,RichMedia__LBv2_Growth_Stat,-2.758359136,0.23516465465225211,2.0,10.0,-2.592072614,11.0,-2.924645658
6,RichMedia__MHB_Rich_Mid,0.5212922789999999,0.16875565356587818,2.0,12.0,0.6406205460000001,13.0,0.4019640119999996
7,RichMedia__NBO_Rich_Mid,0.5857915809999996,0.6773228962623211,2.0,14.0,1.0647311939999993,15.0,0.1068519679999999
8,Carbon__M9Na_Arabinose_Mid,-0.15088275550000005,0.19855073764730408,2.0,16.0,-0.0104861825000002,17.0,-0.2912793284999999
9,Carbon__M9Na_Galactose_Mid,-0.4466356870000001,0.002357812913634119,2.0,18.0,-0.4483029125,19.0,-0.4449684615000002
10,Carbon__M9Na_GlcNAcGrowth_Late,-0.4656742570000003,0.024616123000251545,2.0,20.0,-0.4482680295000003,21.0,-0.4830804845000003
11,Carbon__M9Na_GlcNAcGrowth_Mid,-0.0012582980000001992,0.13695185518868908,2.0,22.0,-0.0980978835000003,23.0,0.0955812874999999
12,Carbon__M9Na_GlcNAcGrowth_Stat,-3.00456872,0.07564880711543895,2.0,24.0,-2.9510769355,25.0,-3.0580605045
13,Carbon__M9Na_GlcNAc_Mid,0.33037817199999964,0.04077909343708143,2.0,26.0,0.3592133454999997,27.0,0.3015429984999995
14,Carbon__M9Na_Gluconate_Mid,0.21555179800000038,0.7700795523220189,2.0,28.0,0.7600802715000006,29.0,-0.3289766754999998
15,Carbon__M9Na_Glucosamine_Mid,-1.8674237700000003,0.28233761125157514,2.0,30.0,-1.6677809305000002,31.0,-2.0670666095000003
16,Carbon__M9Na_Glycerol_Mid,0.0053998704999998,0.08160132604466888,2.0,32.0,0.0631007214999996,33.0,-0.0523009805
17,Carbon__M9Na_Maltose_Mid,-0.3355932699999999,0.3443801855377157,2.0,34.0,-0.5791068345000001,35.0,-0.0920797054999997
18,Carbon__M9Na_Mannitol_Mid,-0.15064995449999996,0.14235641868840107,2.0,36.0,-0.2513111434999997,37.0,-0.0499887655000002
19,Carbon__M9Na_Trehalose_Mid,-0.33735414450000034,0.15659072143841907,2.0,38.0,-0.4480805055000001,39.0,-0.2266277835000005
20,Carbon__M9Na_ethanol_Mid,-2.717332957,0.3620636589998394,2.0,40.0,-2.9733506255,41.0,-2.4613152885
