,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X
0,RichMedia__BHIN_Growth_Late,0.27844009299999994,0.5113475080712165,2.0,0.0,-0.0831371975000001,1.0,0.6400173835
1,RichMedia__BHIN_Growth_Mid,0.0385850785000002,1.414447269649559,2.0,2.0,1.0387503345000004,3.0,-0.9615801775
2,RichMedia__BHIN_Growth_Stat,-0.7519124609999998,0.43063872190424596,2.0,4.0,-0.4474049004999996,5.0,-1.0564200215
3,RichMedia__LBv2_Growth_Late,-0.45644504000000014,0.013972306252559123,2.0,6.0,-0.4663249524999999,7.0,-0.4465651275000004
4,RichMedia__LBv2_Growth_Mid,0.0,0.08255303025385587,2.0,8.0,-0.0583738074999997,9.0,0.0583738074999997
5,RichMedia__LBv2_Growth_Stat,-2.7091830305,0.4191713357671853,2.0,10.0,-2.4127841365,11.0,-3.0055819245
6,RichMedia__MHB_Rich_Mid,0.238768635,0.265667935166415,2.0,12.0,0.4266242335000001,13.0,0.0509130364999999
7,RichMedia__NBO_Rich_Mid,1.6600754679999996,0.5196391680524165,2.0,14.0,2.0275158474999992,15.0,1.2926350885
8,Carbon__M9Na_Arabinose_Mid,-0.586572150999999,0.28203068801766695,2.0,16.0,-0.7859979629999989,17.0,-0.3871463389999992
9,Carbon__M9Na_Galactose_Mid,-0.40810761649999927,0.16741805573035334,2.0,18.0,-0.2897251739999991,19.0,-0.5264900589999995
10,Carbon__M9Na_GlcNAcGrowth_Late,-1.1126954429999993,0.06535831536285021,2.0,20.0,-1.1589107509999996,21.0,-1.066480134999999
11,Carbon__M9Na_GlcNAcGrowth_Mid,-0.7943281254999994,0.03577737503457221,2.0,22.0,-0.7690297009999991,23.0,-0.8196265499999997
12,Carbon__M9Na_GlcNAcGrowth_Stat,-3.2710447284999997,0.07759283740417953,2.0,24.0,-3.216178306999999,25.0,-3.32591115
13,Carbon__M9Na_GlcNAc_Mid,-0.12052164249999905,0.14968189857039013,2.0,26.0,-0.0146805569999992,27.0,-0.2263627279999989
14,Carbon__M9Na_Gluconate_Mid,-1.2613253944999996,0.3495486609324323,2.0,28.0,-1.0141571659999995,29.0,-1.5084936229999997
15,Carbon__M9Na_Glucosamine_Mid,-1.8147403524999997,0.11912281248195006,2.0,30.0,-1.7305078039999993,31.0,-1.898972901
16,Carbon__M9Na_Glycerol_Mid,-0.052000901999999155,0.07487234235140648,2.0,32.0,0.0009418390000011,33.0,-0.1049436429999994
17,Carbon__M9Na_Maltose_Mid,-0.20135165949999936,0.6561282678147595,2.0,34.0,-0.6653044069999989,35.0,0.2626010880000002
18,Carbon__M9Na_Mannitol_Mid,-0.5077289439999997,0.548067026524187,2.0,36.0,-0.8952708549999997,37.0,-0.1201870329999996
19,Carbon__M9Na_Trehalose_Mid,-0.2275061464999992,0.11154863253841514,2.0,38.0,-0.1486293519999995,39.0,-0.3063829409999989
20,Carbon__M9Na_ethanol_Mid,-0.8865123154999992,0.45972943712194253,2.0,40.0,-1.2115901179999993,41.0,-0.5614345129999991
21,Carbon__M9Na_fructose_Mid,-0.051839280999998995,0.09380778796760031,2.0,42.0,0.014492842000001,43.0,-0.118171403999999
22,Carbon__M9Na_fumarate_Mid,-1.2101172794999997,0.003598300239364758,2.0,44.0,-1.2075728969999997,45.0,-1.2126616619999997
23,Carbon__M9Na_glucoseGrowth_Late,0.07869052350000105,0.23452530354994566,2.0,46.0,-0.087143908999999,47.0,0.2445249560000011
24,Carbon__M9Na_glucoseGrowth_Mid,4.440892098500626e-16,0.20944936032359712,2.0,48.0,0.1481030630000006,49.0,-0.1481030629999997
25,Carbon__M9Na_glucoseGrowth_Stat,-1.1325715779999994,0.21156131857337385,2.0,50.0,-0.9829751349999992,51.0,-1.2821680209999995
26,Carbon__M9Na_ribose_Mid,-1.168534098499999,0.5815031144377077,2.0,52.0,-0.7573493029999989,53.0,-1.579718893999999
27,Carbon__M9Na_succinate_Mid,-0.26389753549999906,0.2535747842767418,2.0,54.0,-0.084593085999999,55.0,-0.4432019849999991
28,Carbon__M9Na_sucrose_Mid,-1.046903439499999,0.06463164505834809,2.0,56.0,-1.092604913999999,57.0,-1.001201964999999
29,TF__LBv2_HapROver_Late,0.1449590194999999,0.431213054538022,2.0,58.0,0.4498726944999998,59.0,-0.1599546555
30,TF__LBv2_HapROver_Mid,0.1436648029999996,0.2406491141471708,2.0,60.0,0.3138294234999996,61.0,-0.0264998175000004
31,TF__LBv2_HapROver_Stat,-0.30780906750000003,0.3138926084509487,2.0,62.0,-0.0858534755000004,63.0,-0.5297646594999996
32,TF__LBv2_LuxOOver_Late,-0.8130389715000002,0.07558224786123244,2.0,64.0,-0.8664836915,65.0,-0.7595942515000003
33,TF__LBv2_LuxOOver_Mid,-0.32741008949999983,0.1844442105068606,2.0,66.0,-0.4578318415,67.0,-0.1969883374999996
34,TF__LBv2_LuxOOver_Stat,0.29110829899999985,0.4999234018189121,2.0,68.0,0.6446075264999998,69.0,-0.0623909285000001
35,TF__LBv2_QstROver_Late,-0.1806598204999998,0.038643180530878,2.0,70.0,-0.2079846754999996,71.0,-0.1533349655
36,TF__LBv2_QstROver_Mid,-1.0649966755000002,0.7050256513782168,2.0,72.0,-1.5635250945,73.0,-0.5664682565000003
37,TF__LBv2_QstROver_Stat,0.4459507764999997,0.17731500437544584,2.0,74.0,0.5713314184999998,75.0,0.3205701344999996
38,TF__LBv2_TfoXOver_Late,-3.028759883,0.11181963121230527,2.0,76.0,-3.1078283025,77.0,-2.9496914635
39,TF__LBv2_TfoXOver_Mid,-0.6149097124999998,0.2552028078378626,2.0,78.0,-0.4344540764999998,79.0,-0.7953653484999998
40,TF__LBv2_TfoXOver_Stat,-0.3559338919999999,0.18461806331561648,2.0,80.0,-0.2253892075000001,81.0,-0.4864785764999997
41,Stress-I__20-300-T1,-0.0771851580000002,0.07805047762006963,2.0,82.0,-0.1323751800000003,83.0,-0.0219951360000001
42,Stress-I__20-300-T2,0.06767319149999945,0.09150242964920795,2.0,84.0,0.1323751799999994,85.0,0.0029712029999995
43,Stress-II-1__LBv2_LowpH_Mid,-0.12489617450000036,0.41174238000015795,2.0,86.0,-0.4160420035000003,87.0,0.1662496544999996
44,Stress-II-1__LBv2_highSalt_Mid,-1.744189574,0.26840721168240267,2.0,88.0,-1.9339821335,89.0,-1.5543970145
45,Stress-II-2__M9Na_glucoseKanamycin_Mid,-0.038632991999999255,0.30594575494945836,2.0,90.0,0.1777033260000005,91.0,-0.254969309999999
46,Stress-III__R_wt,8.500145032286355e-16,0.010825861388509031,2.0,92.0,0.0076550400000012,93.0,-0.0076550399999995
47,Stress-III__R_s,-1.2725311909999997,0.008902859041227625,2.0,94.0,-1.2788264629999997,95.0,-1.2662359189999997
48,Competence-condition__OSS_TfoXOver_Stat,-2.0151972125,0.7190042954288561,2.0,96.0,-1.5067843995,97.0,-2.5236100255
49,Competence-condition__OSS_VectorOnly_Stat,0.0,0.33183715775750183,2.0,98.0,-0.2346443044999997,99.0,0.2346443044999997
50,Competence-Recovery__LBv2_TfoXOver_Recov,-0.2487494274999999,0.028203595313476257,2.0,100.0,-0.2686923810000001,101.0,-0.2288064739999997
51,Competence-Recovery__LBv2_VectorOnly_Recov,4.440892098500626e-16,0.94143271102979,2.0,102.0,0.6656934540000004,103.0,-0.6656934539999995
