,BSU_13140
LBexp_1,10.5448
LBexp_2,10.4149
LBexp_3,10.3029
LBtran_1,9.9826
LBtran_2,9.9075
LBtran_3,10.0647
LBstat_1,7.6318
LBstat_2,7.6217
LBstat_3,7.6837
LBGexp_1,10.905100000000001
LBGexp_2,11.2031
LBGexp_3,10.7968
LBGtran_2,10.6624
LBGtran_3,11.383
LBGstat_1,8.0372
LBGstat_2,7.6702
LBGstat_3,8.64
S0_1,9.9779
S0_2,10.079
S0_3,10.0034
S1_1,9.1045
S1_2,9.1675
S1_3,9.0008
S2_1,9.2861
S2_2,9.2317
S2_3,9.0464
S3_1,10.3852
S3_2,10.0086
S4_1,10.0812
S4_2,9.9723
S4_3,9.8417
S5_1,9.6216
S5_2,9.5177
S5_3,9.4993
S6_1,9.4095
S6_2,8.3525
S6_3,9.4831
S6/t_1,9.8231
S6/t_2,8.1089
S6_4,9.2822
S6_5,9.4883
S6_6,9.4081
S7_4,9.5846
S7_5,9.4621
S7_6,9.6526
S8_4,9.398
S8_5,9.3431
G135_1,9.2007
G135_3,8.3087
G150_1,9.0432
G150_2,9.8225
G150_3,9.4428
G180_1,10.2488
G180_2,10.869
G180_3,9.8991
C30_1,9.1649
C30_2,9.1224
C90_1,10.2712
C90_2,10.3627
BI_1,9.1976
BI_2,9.5451
BC_2,8.1918
BC/t_1,8.1324
BC/t_2,8.9869
BC_1,7.9286
Sw_1,8.7833
Sw_2,8.7548
BT_1,10.386800000000001
BT_2,10.0456
B36_1,11.4101
B36_2,10.9634
B60_1,9.6573
B60_2,10.3774
M9exp_1,11.6796
M9exp_2,11.0936
M9exp_3,11.7275
M9tran_1,11.4155
M9tran_2,11.3934
M9tran_3,11.5432
M9stat_1,8.4244
M9stat_2,8.3655
M9stat_3,8.1237
M+G_1,11.4152
M+G_2,10.9081
M+G_3,11.2265
Glu_1,11.7484
Glu_2,11.0612
Glu_3,11.3065
Fru_1,10.8665
Fru_2,11.1854
Fru_3,10.8566
Mal_1,10.6074
Mal_2,10.6489
Mal_3,10.9714
G+S_2,10.5135
G+S_3,10.9801
Pyr_1,9.3776
Pyr_2,9.8927
Pyr_3,9.8226
Gly_1,10.0745
Gly_2,10.8161
Gly_3,9.4413
Glucon_1,10.1701
Glucon_2,10.4436
