,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X
0,control__wt_glc,0.0,0.06478185504476885,2.0,0.0,-0.045807689000000006,1.0,0.045807689000000006,,,,,,,,
1,fur__wt_dpd,0.0841314815,0.057374306935541845,2.0,2.0,0.04356172,3.0,0.124701243,,,,,,,,
2,fur__wt_fe,-0.047328203,0.0056509216235982275,2.0,4.0,-0.043332398,5.0,-0.051324008000000004,,,,,,,,
3,fur__delfur_dpd,-0.0464696625,0.052203896896671806,2.0,6.0,-0.009555933,7.0,-0.083383392,,,,,,,,
4,fur__delfur_fe2,0.21722854200000002,0.024891469673738797,2.0,8.0,0.234829469,9.0,0.199627615,,,,,,,,
5,acid__wt_ph5,-0.21774870350000003,0.050446920393186365,2.0,10.0,-0.182077344,11.0,-0.25342006300000003,,,,,,,,
6,acid__delgadx_ph5,-0.22792619600000003,,1.0,12.0,-0.22792619600000003,,,,,,,,,,
7,acid__delgadw_ph5,-0.1526177015,0.12045972371678972,2.0,13.0,-0.237795589,14.0,-0.067439814,,,,,,,,
8,acid__delgade_ph5,-0.182826779,0.014893664267125205,2.0,15.0,-0.19335819,16.0,-0.172295368,,,,,,,,
9,oxidative__wt_pq,-0.24272197950000002,0.12704881906131707,2.0,17.0,-0.33255906100000004,18.0,-0.15288489800000002,,,,,,,,
10,oxidative__deloxyr_pq,-0.5595292825,0.03298345047810678,2.0,19.0,-0.582852104,20.0,-0.536206461,,,,,,,,
11,oxidative__delsoxr_pq,-0.156010951,0.04678574280462493,2.0,21.0,-0.18909346700000002,22.0,-0.122928435,,,,,,,,
12,oxidative__delsoxs_pq,0.22568701800000002,0.006304933170799025,2.0,23.0,0.230145279,24.0,0.22122875700000003,,,,,,,,
13,nac_ntrc__wt_csn,-0.1825822255,0.10367204140934441,2.0,25.0,-0.10927502200000001,26.0,-0.255889429,,,,,,,,
14,nac_ntrc__wt_cytd,-0.2735800275,0.02764612646932411,2.0,27.0,-0.25403126400000003,28.0,-0.293128791,,,,,,,,
