sample,new_984790_984900
LBexp_1,12.2304
LBexp_2,12.3275
LBexp_3,11.5661
LBtran_1,12.0593
LBtran_2,11.7075
LBtran_3,11.0746
LBstat_1,9.6831
LBstat_2,9.3021
LBstat_3,8.6298
LBGexp_1,12.0279
LBGexp_2,12.058
LBGexp_3,11.6499
LBGtran_2,7.7598
LBGtran_3,10.5921
LBGstat_1,7.2778
LBGstat_2,7.1974
LBGstat_3,7.8537
S0_1,11.6261
S0_2,11.0762
S0_3,11.3055
S1_1,13.2561
S1_2,13.0392
S1_3,13.1781
S2_1,12.2476
S2_2,11.8565
S2_3,11.509
S3_1,11.9459
S3_2,11.7325
S4_1,11.7692
S4_2,10.9635
S4_3,10.6407
S5_1,10.8505
S5_2,10.599
S5_3,11.2908
S6_1,9.8253
S6_2,7.6369
S6_3,10.0791
S6/t_1,10.2741
S6/t_2,7.8953
S6_4,9.9288
S6_5,10.1429
S6_6,10.1859
S7_4,10.8376
S7_5,10.8212
S7_6,10.8856
S8_4,10.5596
S8_5,10.2308
G135_1,12.1576
G135_3,10.4183
G150_1,11.7909
G150_2,12.3756
G150_3,12.0487
G180_1,11.7769
G180_2,11.9997
G180_3,11.3786
C30_1,11.6289
C30_2,11.8673
C90_1,13.1258
C90_2,13.0443
BI_1,13.0127
BI_2,13.0104
BC_2,11.056
BC/t_1,10.3355
BC/t_2,11.3266
BC_1,10.2587
Sw_1,8.677999999999999
Sw_2,9.453
BT_1,11.0602
BT_2,10.3218
B36_1,9.545
B36_2,9.6088
B60_1,10.4918
B60_2,11.4498
M9exp_1,13.1309
M9exp_2,12.7057
M9exp_3,12.3542
M9tran_1,12.3903
M9tran_2,12.1484
M9tran_3,12.7474
M9stat_1,9.059
M9stat_2,8.618
M9stat_3,8.3389
M+G_1,11.9809
M+G_2,12.4871
M+G_3,12.4107
Glu_1,12.8999
Glu_2,12.5809
Glu_3,12.9088
Fru_1,13.364
Fru_2,13.1767
Fru_3,12.58
Mal_1,11.3718
Mal_2,12.1414
Mal_3,11.9535
G+S_2,11.9911
G+S_3,12.4163
Pyr_1,11.7225
Pyr_2,12.2807
Pyr_3,12.0771
Gly_1,11.1864
Gly_2,11.8585
Gly_3,10.6751
Glucon_1,11.8761
Glucon_2,12.1299
Glucon_3,10.9183
aero_1,13.111
aero_2,11.785
aero_3,12.8709
nit_1,13.0468
nit_2,13.4237
nit_3,13.0394
ferm_1,12.2212
ferm_2,12.1298
ferm_3,12.5994
T-5.40H_1,13.1843
T-4.40H_1,13.3844
T-3.40H_1,13.0615
T-2.40H_1,12.6988
T-1.40H_1,12.7746
T-1.10H_1,12.9458
T-0.40H_1,12.9501
T0.0H_1,12.7152
T0.30H_1,8.7012
T1.0H_1,9.2834
T1.30H_1,8.9264
T2.0H_1,9.5502
T2.30H_1,10.6415
T3.0H_1,10.6595
T3.30H_1,10.6854
T4.0H_1,11.0339
T5.0H_1,10.1917
HPh_1,12.1413
HPh_2,12.0539
HPh_3,12.3053
LPh_1,12.1904
LPh_2,12.6868
LPh_3,12.5474
LPhT_1,9.4487
LPhT_2,9.3696
LPhT_3,9.4672
SMMPr_1,12.2945
SMMPr_2,12.2275
SMMPr_3,12.3694
HiTm_1,10.0383
HiTm_2,10.715
HiTm_3,11.7897
LoTm_1,13.0397
LoTm_2,12.7294
LoTm_3,12.8704
HiOs_1,12.9462
HiOs_2,12.8649
HiOs_3,12.9398
BMM_1,12.7266
BMM_2,12.5483
BMM_3,13.058
Heat_1,11.7189
Heat_2,11.3357
Heat_3,11.4221
Cold_1,12.1098
Cold_2,11.9382
Cold_3,11.5824
Etha_1,11.0189
Etha_2,11.1225
Etha_3,11.143
SMM_1,12.8318
SMM_2,12.8836
SMM_3,12.8021
Salt_1,13.3325
Salt_2,13.1514
Salt_3,13.4383
Mt0_1,11.5979
Mt0_3,12.1386
M0t45_1,12.079
M0t45_2,11.6337
M0t45_3,12.429
M0t90_1,9.9098
M0t90_2,10.1819
M0t90_3,11.0826
M40t45_1,11.3336
M40t45_2,11.6516
M40t45_3,12.8161
M40t90_1,9.9087
M40t90_2,9.9174
M40t90_3,10.5733
dia0_1,11.6188
dia0_2,11.9861
dia0_3,12.1474
dia5_1,14.2867
dia5_2,14.1466
dia5_3,14.2108
dia15_1,15.066
dia15_2,14.698
dia15_3,13.5565
Diami_1,14.2501
Diami_2,14.8558
Diami_3,14.5076
Paraq_1,12.7201
Paraq_2,13.6472
Paraq_3,11.8882
H2O2_1,13.3976
H2O2_2,13.8751
H2O2_3,13.6832
Oxctl_1,11.9864
Oxctl_2,12.1245
Oxctl_3,13.0532
GM-0.1_1,12.3683
GM-0.2_1,12.0483
GM+5_1,12.3777
GM+15_1,12.7088
GM+25_1,13.0988
GM+45_1,12.8927
GM+60_1,12.8954
GM+90_1,12.5136
GM+120_1,10.6329
GM+150_1,12.0281
GM-0.1_2,13.0543
GM-0.2_2,13.4429
GM+5_2,12.7052
GM+10_2,12.6223
GM+15_2,12.6035
GM+25_2,12.8783
GM+45_2,11.8037
GM+60_2,11.736
GM+90_2,12.6184
GM+150_2,11.1747
GM-0.1_3,13.0268
GM-0.2_3,13.0651
GM+5_3,12.8942
GM+10_3,11.9227
GM+15_3,12.7486
GM+25_3,12.4449
GM+45_3,11.5723
GM+60_3,11.8487
GM+90_3,12.8293
GM+120_3,11.8942
GM+150_3,12.4117
MG-0.1_1,12.2541
MG+5_1,12.1058
MG+10_1,12.5834
MG+15_1,11.7634
MG+25_1,12.4687
MG+45_1,12.6108
MG+120_1,11.6806
MG+150_1,12.334
MG-0.1_2,11.6364
MG-0.2_2,12.349
MG+5_2,11.9706
MG+10_2,12.2044
MG+15_2,13.008
MG+25_2,12.1682
MG+45_2,11.772
MG+60_2,12.478
MG+90_2,11.8084
MG+120_2,12.6458
MG-0.1_3,12.9568
MG-0.2_3,12.1607
MG+5_3,12.2193
MG+10_3,11.1688
MG+15_3,12.659
MG+25_3,12.4408
MG+45_3,12.9659
MG+60_3,12.255999999999998
MG+90_3,12.6951
MG+120_3,12.3907
MG+150_3,11.9981
