,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,-0.006004795469402739,,1.0,0.0,-0.006004795469402739
1,Cr__2,-0.006458443728524767,,1.0,1.0,-0.006458443728524767
2,Cr__3,-0.00678793489781687,,1.0,2.0,-0.00678793489781687
3,Cr__4,-0.00551027485174201,,1.0,3.0,-0.00551027485174201
4,Cr__5,-0.0036379766797153064,,1.0,4.0,-0.0036379766797153064
5,Cr__6,-0.0023780459645648486,,1.0,5.0,-0.0023780459645648486
6,Fe__1,-0.0053216810465538935,,1.0,6.0,-0.0053216810465538935
7,Fe__2,-0.02799633772523008,,1.0,7.0,-0.02799633772523008
8,Fe__3,-0.057711446534765315,,1.0,8.0,-0.057711446534765315
9,Fe__4,-0.08853245404805946,,1.0,9.0,-0.08853245404805946
10,Fe__5,-0.1122424090652922,,1.0,10.0,-0.1122424090652922
11,Fe__6,-0.13119716801567918,,1.0,11.0,-0.13119716801567918
12,Cd__1,0.0006846862692756024,,1.0,12.0,0.0006846862692756024
13,Cd__2,0.00434541695254124,,1.0,13.0,0.00434541695254124
14,Cd__3,0.009198605251395552,,1.0,14.0,0.009198605251395552
15,Cd__4,0.012742756201528848,,1.0,15.0,0.012742756201528848
16,Cd__5,0.011460527637735763,,1.0,16.0,0.011460527637735763
17,Cd__6,0.011786017149768006,,1.0,17.0,0.011786017149768006
18,Zn__1,0.006159083553387558,,1.0,18.0,0.006159083553387558
19,Zn__2,0.01884583265373848,,1.0,19.0,0.01884583265373848
20,Zn__3,0.03190128814469,,1.0,20.0,0.03190128814469
21,Zn__4,0.03548685644574945,,1.0,21.0,0.03548685644574945
22,Zn__5,0.03801303004142032,,1.0,22.0,0.03801303004142032
23,Zn__6,0.0392393027956371,,1.0,23.0,0.0392393027956371
24,Cu__1,-0.00774965898650038,,1.0,24.0,-0.00774965898650038
25,Cu__2,-0.010816338362618451,,1.0,25.0,-0.010816338362618451
26,Cu__3,-0.012711440962575931,,1.0,26.0,-0.012711440962575931
27,Cu__4,-0.01947009092205473,,1.0,27.0,-0.01947009092205473
28,Cu__5,-0.02364492173331991,,1.0,28.0,-0.02364492173331991
29,Cu__6,-0.017493966482817383,,1.0,29.0,-0.017493966482817383
30,Pb__1,0.005451417945677398,,1.0,30.0,0.005451417945677398
31,Pb__2,0.012924390643949459,,1.0,31.0,0.012924390643949459
32,Pb__3,0.018632116390534977,,1.0,32.0,0.018632116390534977
33,Pb__4,0.021993080720778626,,1.0,33.0,0.021993080720778626
34,Pb__5,0.02406008315398756,,1.0,34.0,0.02406008315398756
35,Pb__6,0.029570342605255814,,1.0,35.0,0.029570342605255814
