,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,0.001858601632788024,,1.0,0.0,0.001858601632788024
1,Cr__2,0.0019920162100192447,,1.0,1.0,0.0019920162100192447
2,Cr__3,0.00915908339604792,,1.0,2.0,0.00915908339604792
3,Cr__4,0.020068483846038508,,1.0,3.0,0.020068483846038508
4,Cr__5,0.03306593932644462,,1.0,4.0,0.03306593932644462
5,Cr__6,0.05050813003040218,,1.0,5.0,0.05050813003040218
6,Fe__1,-0.008510495969180397,,1.0,6.0,-0.008510495969180397
7,Fe__2,-0.02843791265480348,,1.0,7.0,-0.02843791265480348
8,Fe__3,-0.05653572824104984,,1.0,8.0,-0.05653572824104984
9,Fe__4,-0.09702555558878888,,1.0,9.0,-0.09702555558878888
10,Fe__5,-0.1337818495027505,,1.0,10.0,-0.1337818495027505
11,Fe__6,-0.1700617692480034,,1.0,11.0,-0.1700617692480034
12,Cd__1,0.0012390701350047245,,1.0,12.0,0.0012390701350047245
13,Cd__2,0.008652337627112842,,1.0,13.0,0.008652337627112842
14,Cd__3,0.01736760987218214,,1.0,14.0,0.01736760987218214
15,Cd__4,0.022020631614776503,,1.0,15.0,0.022020631614776503
16,Cd__5,0.02272125480881365,,1.0,16.0,0.02272125480881365
17,Cd__6,0.02762888448995741,,1.0,17.0,0.02762888448995741
18,Zn__1,-0.005695382950064392,,1.0,18.0,-0.005695382950064392
19,Zn__2,-0.016293278541412555,,1.0,19.0,-0.016293278541412555
20,Zn__3,-0.032561555716261036,,1.0,20.0,-0.032561555716261036
21,Zn__4,-0.0427940556604919,,1.0,21.0,-0.0427940556604919
22,Zn__5,-0.0516912248937871,,1.0,22.0,-0.0516912248937871
23,Zn__6,-0.04964624348356332,,1.0,23.0,-0.04964624348356332
24,Cu__1,0.0004902558338742042,,1.0,24.0,0.0004902558338742042
25,Cu__2,0.00627639421408657,,1.0,25.0,0.00627639421408657
26,Cu__3,0.012436585099551476,,1.0,26.0,0.012436585099551476
27,Cu__4,0.016499568893930536,,1.0,27.0,0.016499568893930536
28,Cu__5,0.021330452144658226,,1.0,28.0,0.021330452144658226
29,Cu__6,0.022110877838893598,,1.0,29.0,0.022110877838893598
30,Pb__1,0.009455905722296216,,1.0,30.0,0.009455905722296216
31,Pb__2,0.020578661803195147,,1.0,31.0,0.020578661803195147
32,Pb__3,0.03279823704525476,,1.0,32.0,0.03279823704525476
33,Pb__4,0.05036835324468137,,1.0,33.0,0.05036835324468137
34,Pb__5,0.06881293348828399,,1.0,34.0,0.06881293348828399
35,Pb__6,0.09119623052765796,,1.0,35.0,0.09119623052765796
