k,name,in_iM,gene_weight,regulator,function,category
5,Lead,False,0.022143312487751244,,,
1,UC-2,False,-0.011470264326781034,,,
13,UC-6,False,-0.011280327895656228,,,
6,Iron,False,0.01099516414105892,,,
3,Cadmium,False,0.006634927052073181,,,
14,UC-7,False,0.006098702703602612,,,
2,UC-3,False,-0.005537204830907285,,,
0,UC-1,False,0.005438168635591865,,,
9,UC-5,False,-0.003907532540587596,,,
4,UC-4,False,-0.0029887779895216232,,,
11,Chromium,False,0.0028816255112178624,,,
12,Zinc - Intermediate,False,0.0025212772889062762,,,
10,Copper,False,-0.002341081073973328,,,
7,Zinc - Steady,False,0.0011514137277845293,,,
8,Zinc - Fast,False,-0.0004921216555521823,,,
