,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,-0.008267456137390541,,1.0,0.0,-0.008267456137390541
1,Cr__2,-0.0014458767809618395,,1.0,1.0,-0.0014458767809618395
2,Cr__3,0.0007638721271623317,,1.0,2.0,0.0007638721271623317
3,Cr__4,0.0062880829043074505,,1.0,3.0,0.0062880829043074505
4,Cr__5,0.013043036751541795,,1.0,4.0,0.013043036751541795
5,Cr__6,0.017342188307077098,,1.0,5.0,0.017342188307077098
6,Fe__1,-0.037704427034345935,,1.0,6.0,-0.037704427034345935
7,Fe__2,-0.05868800330485201,,1.0,7.0,-0.05868800330485201
8,Fe__3,-0.0661266456682512,,1.0,8.0,-0.0661266456682512
9,Fe__4,-0.03848993801505996,,1.0,9.0,-0.03848993801505996
10,Fe__5,-0.014170212495751068,,1.0,10.0,-0.014170212495751068
11,Fe__6,-0.00043406368128613834,,1.0,11.0,-0.00043406368128613834
12,Cd__1,0.0008190916748385673,,1.0,12.0,0.0008190916748385673
13,Cd__2,0.015424355251745422,,1.0,13.0,0.015424355251745422
14,Cd__3,0.025787021885682108,,1.0,14.0,0.025787021885682108
15,Cd__4,0.035868036042592435,,1.0,15.0,0.035868036042592435
16,Cd__5,0.047508090724962065,,1.0,16.0,0.047508090724962065
17,Cd__6,0.059782152358503614,,1.0,17.0,0.059782152358503614
18,Zn__1,0.00027208983104607163,,1.0,18.0,0.00027208983104607163
19,Zn__2,-0.0027437294528616985,,1.0,19.0,-0.0027437294528616985
20,Zn__3,0.011241454077335351,,1.0,20.0,0.011241454077335351
21,Zn__4,0.03106555734562158,,1.0,21.0,0.03106555734562158
22,Zn__5,0.03542110962554531,,1.0,22.0,0.03542110962554531
23,Zn__6,0.06031237060723315,,1.0,23.0,0.06031237060723315
24,Cu__1,-0.003792189006623069,,1.0,24.0,-0.003792189006623069
25,Cu__2,-0.0014075508884211795,,1.0,25.0,-0.0014075508884211795
26,Cu__3,0.0014868549662298124,,1.0,26.0,0.0014868549662298124
27,Cu__4,0.010004015328182595,,1.0,27.0,0.010004015328182595
28,Cu__5,0.029407009638462038,,1.0,28.0,0.029407009638462038
29,Cu__6,0.04669568502477035,,1.0,29.0,0.04669568502477035
30,Pb__1,-0.0033555785852794,,1.0,30.0,-0.0033555785852794
31,Pb__2,0.008325933165553,,1.0,31.0,0.008325933165553
32,Pb__3,0.031240601079475187,,1.0,32.0,0.031240601079475187
33,Pb__4,0.0671190414062289,,1.0,33.0,0.0671190414062289
34,Pb__5,0.0940771493772092,,1.0,34.0,0.0940771493772092
35,Pb__6,0.12295185594076727,,1.0,35.0,0.12295185594076727
