,USA300HOU_RS05835
USA300_LAC_U01-Set001_CAMHB_PreCulture_1,4.1224593656
USA300_LAC_U01-Set001_CAMHB_Control_1,4.4062205922
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_1,5.3177273556
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_1,4.4940531512
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_1,5.282892067
USA300_LAC_U01-Set001_CAMHB_PreCulture_2,3.3020903848
USA300_LAC_U01-Set001_CAMHB_Control_2,4.5790079383
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_2,5.3435054605
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_2,3.8687387047
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_2,5.0153865067
USA300_TCH1516_U01-Set000_CAMHB_Control_1,4.8442853007
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_1,3.7965637011
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_1,4.9477208405
USA300_LAC_U01-Set001_R10LB_PreCulture_1,3.8556350289
USA300_LAC_U01-Set001_R10LB_PreCulture_2,3.957684255
USA300_LAC_U01-Set001_R10LB_Control_1,3.2101194018
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_1,3.4528076851
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_1,2.9759774445
USA300_LAC_U01-Set001_R10LB_Control_2,3.7308656622000003
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_2,3.491773422
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_2,3.4737869209
USA300_TCH1516_U01-Set000_R10LB_Control_1,5.7886061093
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_1,5.3493225369
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_1,5.9321995503
USA300_TCH1516_U01-Set000_R10LB_Control_2,6.263673517
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_2,5.4020399827
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_2,5.6967777491
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_1,3.2021198297
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_2,3.5793369301
USA300_TCH1516_U01-Set000_CAMHB_Control_2,4.9875961004
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_2,4.4674080786
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_2,4.3510242777
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_1,4.5044463188
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_2,5.0366600144
USA300_LAC_U01-Set004_CAMHB_Control_1,2.9060973514
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_1,0.0
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_1,1.7596506878
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_1,3.1627103414
USA300_LAC_U01-Set004_CAMHB_Control_2,3.2343567732
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_2,0.0
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_2,2.6554956268
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_2,0.0
USA300_LAC_U01-Set004_R10LB_Control_1,3.1061933957
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_1,2.8286246252
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_1,1.3431650676
USA300_LAC_U01-Set004_R10LB_Control_2,1.3543624998000001
