,0
name,PspF
TF,RpoN+IHF+PspF
regulator,"<a href=""http://regulondb.ccg.unam.mx/sigmulon?term=ECK125110295&organism=ECK12&format=jsp&type=sigmulon"" target=""_blank"">RpoN</a> and <a href=""http://regulondb.ccg.unam.mx/regulon?term=ECK125257183&organism=ECK12&format=jsp&type=regulon"" target=""_blank"">IHF</a> and <a href=""http://regulondb.ccg.unam.mx/regulon?term=ECK120011400&organism=ECK12&format=jsp&type=regulon"" target=""_blank"">PspF</a>"
function,
category,Phage Shock
has_venn,True
scatter,3
exp_var,0.00435774724
precision,0.833333
recall,0.833333
