,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A
0,control__wt_glc,0.0,0.07767052411495791,2.0,0.0,-0.0549213543,1.0,0.0549213543,,,,,,,,
1,fur__wt_dpd,5.34665941465,0.755739221667878,2.0,2.0,4.8122710862,3.0,5.8810477431,,,,,,,,
2,fur__wt_fe,1.6795883172,0.12446563042757935,2.0,4.0,1.5915778259,5.0,1.7675988085,,,,,,,,
3,fur__delfur_dpd,4.135631596750001,0.28197320313549473,2.0,6.0,3.9362464327,7.0,4.3350167608,,,,,,,,
4,fur__delfur_fe2,2.6414814944,0.11270048572618069,2.0,8.0,2.5617902167,9.0,2.7211727721,,,,,,,,
5,acid__wt_ph5,3.04270238205,0.13125324904148378,2.0,10.0,2.9498923196,11.0,3.1355124444999998,,,,,,,,
6,acid__delgadx_ph5,2.6097517973,,1.0,12.0,2.6097517973,,,,,,,,,,
7,acid__delgadw_ph5,2.97254984055,0.15385234118027685,2.0,13.0,3.0813398743000002,14.0,2.8637598068,,,,,,,,
8,acid__delgade_ph5,2.9391930417000003,0.13588965550402507,2.0,15.0,2.8431045448,16.0,3.0352815386,,,,,,,,
9,oxidative__wt_pq,6.15656654325,0.2885761549445056,2.0,17.0,6.3606206993,18.0,5.9525123872000005,,,,,,,,
10,oxidative__deloxyr_pq,5.0417163533,0.3519954189695942,2.0,19.0,4.7928180056,20.0,5.290614701,,,,,,,,
11,oxidative__delsoxr_pq,8.349863601300001,0.06236616544109482,2.0,21.0,8.3939631398,22.0,8.3057640628,,,,,,,,
12,oxidative__delsoxs_pq,7.341158706650001,0.48405112644465154,2.0,23.0,6.9988828727,24.0,7.6834345406,,,,,,,,
13,nac_ntrc__wt_csn,2.7904404682,0.4930033228008762,2.0,25.0,3.1390464609,26.0,2.4418344755,,,,,,,,
14,nac_ntrc__wt_cytd,1.92524455565,0.19033988929388113,2.0,27.0,1.7906539291999999,28.0,2.0598351821,,,,,,,,
15,nac_ntrc__wt_gln,3.4405402242000003,0.0761234830893233,2.0,29.0,3.3867127931,30.0,3.4943676553,,,,,,,,
16,nac_ntrc__bw_delnac_csn,6.2607278077,0.37284909509366754,2.0,31.0,5.9970836842,32.0,6.5243719312,,,,,,,,
17,nac_ntrc__bw_delnac_cytd,3.9660966317,0.16130337331598762,2.0,33.0,4.0801553408,34.0,3.8520379226,,,,,,,,
18,nac_ntrc__bw_delnac_gln,4.5245458792,0.7282790947583084,2.0,35.0,4.0095747927,36.0,5.0395169657,,,,,,,,
19,nac_ntrc__bw_delnac_nh4,3.5188840803,0.3244886243559691,2.0,37.0,3.2894359736,38.0,3.748332187,,,,,,,,
20,misc__wt_no_te,2.79779969545,0.005516048995393645,2.0,39.0,2.7938992598,40.0,2.8017001311,,,,,,,,
21,misc__bw_delcbl,4.8017398919000005,0.25552413285700476,2.0,41.0,4.6210570448,42.0,4.982422739,,,,,,,,
22,misc__bw_delfabr,4.5757794197,0.015572357093680128,2.0,43.0,4.586790739,44.0,4.5647681004,,,,,,,,
23,misc__bw_delfadr,3.1720986676000003,0.03547009075194151,2.0,45.0,3.1971798093,46.0,3.1470175259,,,,,,,,
24,misc__nitr_031,5.4839198548,,1.0,47.0,5.4839198548,,,,,,,,,,
25,omics__wt_glu,1.3049640823500002,0.2528385502823139,2.0,48.0,1.4837479358,49.0,1.1261802289,,,,,,,,
26,omics__wt_gly,2.50310755115,0.13129565762926415,2.0,50.0,2.4102675013,51.0,2.5959476009999998,,,,,,,,
27,omics__wt_thr,1.77910208595,0.033642096898126236,2.0,52.0,1.8028906408,53.0,1.7553135311,,,,,,,,
28,omics__bw_ac,5.15131901315,0.6090652033166979,2.0,54.0,5.5819931486000005,55.0,4.7206448777,,,,,,,,
29,omics__bw_fum,4.3437997631,0.1297314399192544,2.0,56.0,4.2520657822,57.0,4.435533744,,,,,,,,
30,omics__bw_glc,3.2243591719999998,0.11651441973410291,2.0,58.0,3.1419710357,59.0,3.3067473083,,,,,,,,
31,omics__bw_pyr,6.38120053965,0.5551749910971839,2.0,60.0,5.9886325387,61.0,6.7737685406,,,,,,,,
32,ompr__wt_nacl,5.2704011285,0.4919781617936749,2.0,62.0,5.6182822229,63.0,4.9225200341,,,,,,,,
33,ompr__bw_delompr_nacl,12.1256828538,0.6029038698859973,2.0,64.0,11.699365439,65.0,12.5520002686,,,,,,,,
34,minspan__wt_ade,2.0526283987,,1.0,66.0,2.0526283987,,,,,,,,,,
35,minspan__wt_glc,2.0553964415333335,0.2848874520758477,3.0,67.0,1.7444105583,68.0,2.1180093763,69.0,2.3037693900000003,,,,,,
36,minspan__wt_glc_anaero,0.8099460964,0.37741711846148146,2.0,70.0,0.5430718926,71.0,1.0768203002,,,,,,,,
37,minspan__wt_trp,0.9661264139,,1.0,72.0,0.9661264139,,,,,,,,,,
38,minspan__bw_delcra_glc,1.8855902284,,1.0,73.0,1.8855902284,,,,,,,,,,
39,minspan__bw_delcra_trp,0.7260067259,,1.0,74.0,0.7260067259,,,,,,,,,,
40,minspan__bw_delmntr,2.0525707661,,1.0,75.0,2.0525707661,,,,,,,,,,
41,minspan__bw_delnac_ade,2.3497976965,,1.0,76.0,2.3497976965,,,,,,,,,,
42,minspan__bw_delnac_glc,2.8810932232,,1.0,77.0,2.8810932232,,,,,,,,,,
43,cra_crp__wt_ac,2.5947668885499997,0.10172782465654649,2.0,78.0,2.6666993232,79.0,2.5228344539,,,,,,,,
44,cra_crp__wt_fru,2.3264217825999998,0.1866645345679103,2.0,80.0,2.1944300244,81.0,2.4584135408,,,,,,,,
45,cra_crp__delcra_ac,5.8696774276,0.08267523513478627,2.0,82.0,5.8112172082,83.0,5.928137647,,,,,,,,
46,cra_crp__delcra_fru,3.7821310944000004,0.04441388533610289,2.0,84.0,3.7507257349,85.0,3.8135364539000003,,,,,,,,
47,cra_crp__delcra_glc,3.0294828671,0.011664468817792178,2.0,86.0,3.0377308921,87.0,3.0212348421,,,,,,,,
48,rpoB__wt_031,5.5838354641,,1.0,88.0,5.5838354641,,,,,,,,,,
49,rpoB__wt_044,5.1017131481,,1.0,89.0,5.1017131481,,,,,,,,,,
50,rpoB__wt_lb,4.3959406661,0.27827531136077216,2.0,90.0,4.5927110258,91.0,4.1991703064,,,,,,,,
51,rpoB__rpoBE546V_031,6.4414884985,,1.0,92.0,6.4414884985,,,,,,,,,,
52,rpoB__rpoBE546V_044,6.7265494617,,1.0,93.0,6.7265494617,,,,,,,,,,
53,rpoB__rpoBE546V_lb,5.289438056750001,0.34283308051891714,2.0,94.0,5.5318576528,95.0,5.0470184607,,,,,,,,
54,rpoB__rpoBE546V_glc,3.235514733,,1.0,96.0,3.235514733,,,,,,,,,,
55,rpoB__rpoBE672K_glc,3.0492094552999998,0.9191547996603554,2.0,97.0,2.3992688635,98.0,3.6991500471,,,,,,,,
