,0
name,ArgP/BasR/SlyA
TF,ArgP/BasR/SlyA
Regulator,"<a href=""http://regulondb.ccg.unam.mx/regulon?term=ECK120011202&organism=ECK12&format=jsp&type=regulon"" target=""_blank"">ArgP</a> or <a href=""http://regulondb.ccg.unam.mx/regulon?term=ECK125145855&organism=ECK12&format=jsp&type=regulon"" target=""_blank"">BasR</a> or <a href=""http://regulondb.ccg.unam.mx/regulon?term=ECK120012253&organism=ECK12&format=jsp&type=regulon"" target=""_blank"">SlyA</a>"
Function,
Category,Amino Acid Metabolism
has_venn,True
scatter,3
exp_var,0.0020127152640000002
precision,0.48275862070000003
recall,0.2295081967
