,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,-0.010709956189391402,,1.0,0.0,-0.010709956189391402
1,Cr__2,-0.013933807434019166,,1.0,1.0,-0.013933807434019166
2,Cr__3,-0.011112903510904536,,1.0,2.0,-0.011112903510904536
3,Cr__4,-0.012926936914553957,,1.0,3.0,-0.012926936914553957
4,Cr__5,-0.017849725609380182,,1.0,4.0,-0.017849725609380182
5,Cr__6,-0.025837321594755068,,1.0,5.0,-0.025837321594755068
6,Fe__1,-0.00871449481499259,,1.0,6.0,-0.00871449481499259
7,Fe__2,0.017102305394412227,,1.0,7.0,0.017102305394412227
8,Fe__3,0.0669552584442114,,1.0,8.0,0.0669552584442114
9,Fe__4,0.12488478297609433,,1.0,9.0,0.12488478297609433
10,Fe__5,0.1738768086695709,,1.0,10.0,0.1738768086695709
11,Fe__6,0.2259368164018428,,1.0,11.0,0.2259368164018428
12,Cd__1,0.00347648039853824,,1.0,12.0,0.00347648039853824
13,Cd__2,0.020661944961331075,,1.0,13.0,0.020661944961331075
14,Cd__3,0.040723521392343684,,1.0,14.0,0.040723521392343684
15,Cd__4,0.06869440393125885,,1.0,15.0,0.06869440393125885
16,Cd__5,0.059169131428637965,,1.0,16.0,0.059169131428637965
17,Cd__6,0.07794966822158356,,1.0,17.0,0.07794966822158356
18,Zn__1,-0.008549370244896777,,1.0,18.0,-0.008549370244896777
19,Zn__2,-0.011786209491182543,,1.0,19.0,-0.011786209491182543
20,Zn__3,0.008190041740133118,,1.0,20.0,0.008190041740133118
21,Zn__4,0.01742695642014735,,1.0,21.0,0.01742695642014735
22,Zn__5,0.017972592127321687,,1.0,22.0,0.017972592127321687
23,Zn__6,0.0082316112428142,,1.0,23.0,0.0082316112428142
24,Cu__1,0.006615581423765445,,1.0,24.0,0.006615581423765445
25,Cu__2,0.012541601330860278,,1.0,25.0,0.012541601330860278
26,Cu__3,0.022940996234561167,,1.0,26.0,0.022940996234561167
27,Cu__4,0.032124722817075554,,1.0,27.0,0.032124722817075554
28,Cu__5,0.023966798571808112,,1.0,28.0,0.023966798571808112
29,Cu__6,0.029510049848719418,,1.0,29.0,0.029510049848719418
30,Pb__1,0.010561130311366192,,1.0,30.0,0.010561130311366192
31,Pb__2,0.023470887344837127,,1.0,31.0,0.023470887344837127
32,Pb__3,0.030092214402803723,,1.0,32.0,0.030092214402803723
33,Pb__4,0.04385315371081306,,1.0,33.0,0.04385315371081306
34,Pb__5,0.055390212905978516,,1.0,34.0,0.055390212905978516
35,Pb__6,0.07444935289749229,,1.0,35.0,0.07444935289749229
