,Value,list
TF,marR,
reg_genes,0,[]
comp_genes,11,['slyA' 'ugtL' 'pagC' 'yhcN' 'ydhJ' 'ydhI' 'STM3362' 'nmpC']
both_genes,0,['marR' 'marA' 'marB']
reg_genes2,3,
comp_genes2,0,
both_genes2,0,
