,SACI_RS08820
SRX5495523,-0.6653665309484076
SRX5495524,-0.9094945329326514
SRX5495525,1.1357107581088115
SRX5495526,0.989756172100276
SRX6762909,-0.08019148709345814
SRX6762910,0.08019148709345814
SRX6762911,-0.12081610398741295
SRX6762912,-0.256922775924183
SRX3467357,-0.005684385873593101
SRX3467358,0.0056843858735922135
SRX3467359,-0.32939421667712754
SRX3467360,-0.3589963308149704
SRX3565164,-0.009582504938062895
SRX3565165,-0.5354992752921675
SRX3565166,0.1208106010624892
SRX3565167,0.02506164772720787
SRX3565168,-1.068647957937903
SRX3565169,-0.6280377201812248
SRX3565170,-0.11072995381851314
SRX3565171,-0.4993851764091568
SRX3565172,-0.5094111338887375
SRX3565173,-0.3151006528364251
SRX3565174,0.5536324982558307
SRX3565176,0.1716244639829103
SRX3565177,-0.5244737488503439
SRX3565178,-0.7123491267297846
SRX3565179,-0.26362235621153474
SRX3565180,-0.14000098644062842
SRX3565181,-0.6473136772144334
SRX3565182,-0.20799190473114493
SRX3565183,0.037483326466452034
SRX3565184,-0.0950659919672372
SRX3565185,-0.8192392679251688
SRX3565186,-1.01104827049945
SRX3565187,-0.8171218445018269
SRX3565188,-1.4936075043382644
SRX3565191,-1.5146862292765162
SRX3565192,0.187487087686252
SRX3565193,-0.7984959476965551
SRX3565194,-0.5060083226198548
SRX3565195,-0.3804088376859367
SRX3565197,0.16683003227071147
SRX3565198,-0.4571921294244925
SRX3565199,-0.23668651869277024
SRX3565200,-1.0050180865081773
SRX3565201,-0.17091113855290366
SRX3565202,0.3065079968668449
SRX3565203,-0.17444457962227844
SRX3565204,-1.7256288428839044
SRX3565205,0.18445700963685674
SRX3565206,0.1495834913786913
SRX3565208,-0.17017977730192158
SRX3565209,-0.2367603687639006
SRX3565210,-1.3017149105613068
SRX3565211,-1.899129242881325
SRX4001511,-0.304415602700896
SRX4001513,0.304415602700896
SRX4001514,0.11852611026285145
SRX4001515,-0.2447460776992392
SRX4001516,0.07010812321372573
SRX4001517,0.8366249587932035
SRX4001518,0.5395831995092708
SRX4001519,0.7646895962845015
SRX4001520,1.2080865695722949
SRX4001521,0.978845600205796
SRX4001522,1.1704792879204646
SRX4001523,1.1865343525412457
SRX4001524,1.1719924000744228
SRX4001525,1.51698835065232
SRX4001526,0.2571660578922872
SRX4001528,0.9089414952324776
SRX3823521,0.10787919568828476
SRX3823522,-0.18818185645975305
SRX3823523,0.08030266077147097
SRX3823524,0.16011841509407887
SRX3823525,0.008897008976341603
SRX3823526,-0.22705042065375025
SRX3823527,0.06492572739698678
SRX3823528,0.2660442676041335
SRX3823529,0.245372285863648
SRX3823530,0.12939777455382814
SRX3823531,0.0598921879724692
SRX3823532,0.07554743630584237
SRX3823533,-0.10833072429401193
SRX3823534,0.3792879717561037
SRX3823536,0.3488618417610736
SRX3823537,0.3718645387664834
SRX3823538,0.28107914509618226
SRX3823539,0.5427998344241471
SRX5653264,0.08322473435960198
SRX5653265,0.2991724920758685
SRX5653266,0.6523132124917916
SRX5653267,-0.02913605355509485
SRX5653268,0.1608265267039748
SRX5653269,-0.13169047314888085
