,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
0,AB0057_PGcoculture__PGAB,-31.000032495766664,1.3746684497638613,3.0,0.0,-30.4748843037,1.0,-29.9653487612,2.0,-32.5598644224,,
1,AB0057_PGcoculture__AB ,0.0,0.25548169133840726,4.0,3.0,-0.3652566333,4.0,0.0703335417,5.0,0.0639042194,6.0,0.2310188722
2,AB0057_PGcoculture__ABPG,-11.9817501971,6.617577938341326,4.0,7.0,-16.0573763563,8.0,-15.8259723378,9.0,-2.1640857701,10.0,-13.8795663242
3,AB5075_AZI__AZI_000,0.0,3.65902679374449,2.0,11.0,-2.5873226583999998,17.0,2.5873226583999998,,,,
4,AB5075_AZI__preculture,3.6400862286000004,0.053623813840920596,2.0,12.0,3.678003991,13.0,3.6021684662,,,,
5,AB5075_AZI__AZI_040,-4.46689331245,0.44999008044593414,2.0,14.0,-4.1487022751,18.0,-4.7850843498,,,,
6,AB5075_AZI__AZI_028,-5.445165572900001,0.5967877548732925,2.0,15.0,-5.0231729045,19.0,-5.8671582413,,,,
7,AB5075_AZI__AZI_003,-0.7834207235999999,0.36508462295724237,2.0,16.0,-0.525266911,20.0,-1.0415745362,,,,
8,AB5075_VIR-O_AV-T__AV-T/vector,-1.2687528802666668,2.1280169900545247,3.0,21.0,1.1876712416,28.0,-2.5512024752,29.0,-2.4427274072,,
9,AB5075_VIR-O_AV-T__VIR-O/vector,3.3333326839487164e-11,0.7547814211851024,3.0,22.0,-0.7961431968,23.0,0.7051741894,24.0,0.0909690075,,
10,AB5075_VIR-O_AV-T__VIR-O/1645,3.182864764233333,3.626159366484404,3.0,25.0,-0.1093355983,26.0,7.0695216466,27.0,2.5884082444,,
11,AB5075_VIR-O_LSO__VIR-O,0.0,2.8293651945477403,3.0,30.0,3.2436778081,32.0,-1.2838698048000001,34.0,-1.9598080033,,
12,AB5075_VIR-O_LSO__LSO,-5.010433431066666,1.2893847928722213,3.0,31.0,-6.0402483285,33.0,-5.4267209683,35.0,-3.5643309964,,
13,AB5075_Zinc__Control,0.0,1.3466263396832623,3.0,36.0,-0.8114983018,37.0,-0.7429481018,38.0,1.5544464036,,
14,AB5075_Zinc__Zinc,19.57600524795,0.3208721307540992,2.0,39.0,19.8028961075,40.0,19.3491143884,,,,
15,AB5075_biofilm+abx__planktonic,-9.25185853854297e-18,0.6927804173353385,3.0,41.0,0.5987409282,42.0,-0.7588012884,44.0,0.1600603602,,
16,AB5075_biofilm+abx__biofilm,-13.4591852065,3.0137916776933036,3.0,43.0,-16.7576559329,45.0,-10.8492165677,46.0,-12.7706831189,,
17,AB5075_biofilm+abx__cip_biofilm,-14.082238224633334,2.3781870356152575,3.0,47.0,-12.1013818651,48.0,-16.7197637417,50.0,-13.4255690671,,
18,AB5075_biofilm+abx__tet_biofilm,-16.6027929633,0.7300862908888646,3.0,49.0,-15.7686558654,51.0,-17.1256323427,52.0,-16.9140906818,,
19,AB5075_gigAB__kan_gigB,4.0816244766,2.2764905674699505,3.0,53.0,3.3805538385,54.0,2.2381260051,55.0,6.6261935862,,
20,AB5075_gigAB__gigB,3.1490120663666663,0.6065568424909624,3.0,56.0,3.8481000066,57.0,2.8364578521,58.0,2.7624783404,,
21,AB5075_gigAB__kan_gigA,4.1084301663,2.768993763495085,3.0,59.0,7.2982958687,60.0,2.3240400303,61.0,2.7029545999,,
22,AB5075_gigAB__gigA,3.6926733750333334,0.7813545520780171,3.0,62.0,2.9187210180000003,63.0,3.6780735983,64.0,4.4812255088,,
23,AB5075_gigAB__kan_WT,-4.735227408066667,0.3689966489742973,3.0,65.0,-5.0344062042,66.0,-4.3229070394,67.0,-4.8483689806,,
24,AB5075_gigAB__WT,-1.4802973661668753e-16,3.4419154917580483,3.0,68.0,-3.1982524518,69.0,-0.4441966055,70.0,3.6424490573,,
25,AB5075_med__CA-MHB,6.5086893189,2.0072522609927455,2.0,71.0,5.0893476336,72.0,7.9280310042,,,,
26,AB5075_med__CA-MHB_pH6,8.873861716899999,7.70270942807304,2.0,73.0,3.4272236468,74.0,14.320499787,,,,
27,AB5075_med__RPMI+_pH7,9.13265823465,0.33697863574460163,2.0,75.0,9.3709381131,76.0,8.8943783562,,,,
28,AB5075_med__RPMI+_pH6,6.93517129185,5.833325013272369,2.0,77.0,11.0599549656,78.0,2.8103876181,,,,
29,AB5075_med__RPMI+_-HCO3,4.78892017435,0.6936487714443254,2.0,79.0,5.2794039244,80.0,4.2984364243,,,,
30,AB5075_med__LB,0.0,0.1746361738926982,2.0,81.0,0.12348642280000001,82.0,-0.12348642280000001,,,,
31,AB5075_med__M9+AA,6.8434275828,0.7759855492819013,2.0,83.0,6.2947229388,84.0,7.3921322268,,,,
32,AB5075_med__M9-AA,6.803111905450001,0.023635104053104834,2.0,85.0,6.7863993631,86.0,6.8198244478,,,,
