,-0.050441212085,-0.041270082614999995,-0.03209895314499999,-0.022927823674999986,-0.013756694204999982,-0.004585564734999978,0.004585564735000026,0.013756694205000024,0.022927823675000035,0.032098953145000046,0.041270082615000044,0.05044121208500004,0.05961234155500005,0.06878347102500007,0.07795460049500005,0.08712572996500006,0.09629685943500008,0.10546798890500009,0.1146391183750001,0.12381024784500008
thresh,-0.04585564735,0.04585564735,1,,,,,,,,,,,,,,,,,
unreg,2,9,26,136,706,1657,1006,353,132,61,44,27,14,16,7,3,8,3,1,0
unreg_genes,['pyrE' 'gadE'],[],[],[],[],[],[],[],[],[],[],"['maa' 'minE' 'cadC' 'yhcF' 'caiF' 'bcsA' 'yfdK' 'yjfL' 'nudI' 'mppA'
 'ccp' 'ybjG' 'yihG' 'blr' 'xylG' 'yceJ' 'phoA' 'yahD' 'wecH' 'ydgK'
 'yhdV' 'mdfA' 'gfcB' 'kch' 'dosP' 'ybcW' 'yffB']","['bluR' 'ycgJ' 'ymgD' 'ycaK' 'mepS' 'casE' 'ppsR' 'ybcY' 'yceI' 'hha'
 'ydcL' 'hprR' 'yahN' 'ftnA']","['ymgG' 'ybjL' 'yfiB' 'iap' 'dgcN' 'hprS' 'ykiA' 'yjiT' 'chaA' 'ybjM'
 'yhjB' 'chaB' 'dosC' 'ymdA' 'yecF' 'ftnB']",['bluF' 'ycaN' 'yicS' 'uspD' 'yjhZ' 'iraP' 'cnu'],['aqpZ' 'yciX' 'bcsG'],['yfiR' 'yiiS' 'yahO' 'bcsE' 'ymiA' 'bcsF' 'stpA' 'yagU'],['nlpA' 'bcsQ' 'zapC'],['yhjR'],[]
