,SACI_RS02165
SRX5495523,-0.6573819200691728
SRX5495524,-0.3724434365215457
SRX5495525,0.2867477302231851
SRX5495526,0.5200021404369304
SRX6762909,-0.1746663749243531
SRX6762910,0.17466637492435222
SRX6762911,-0.16170950875905274
SRX6762912,-0.003688529417778419
SRX3467357,-0.04490353689364834
SRX3467358,0.04490353689364834
SRX3467359,-0.5079663154327303
SRX3467360,-0.2549577379883479
SRX3565164,-0.02172550029087006
SRX3565165,-0.4501744014656346
SRX3565166,-0.007210911287087284
SRX3565167,-0.4343059340089139
SRX3565168,-0.6314016220702667
SRX3565169,-0.2807445077538695
SRX3565170,-0.2305420837663217
SRX3565171,-0.31814440595702553
SRX3565172,-0.5096858828129767
SRX3565173,-0.2444765081511795
SRX3565174,-0.4132428251626381
SRX3565176,0.06861716663153583
SRX3565177,-0.4727325594662961
SRX3565178,-0.3497775722510461
SRX3565179,-0.40138590658063134
SRX3565180,-0.1338541085554743
SRX3565181,-0.39300634615082775
SRX3565182,-0.6092265783742414
SRX3565183,-0.0395368837047716
SRX3565184,-0.18561173704711556
SRX3565185,-0.13505163912403084
SRX3565186,-0.6028382153085463
SRX3565187,-0.16589348413549046
SRX3565188,-0.3157560168318314
SRX3565191,-0.3147212311123955
SRX3565192,0.06794923246770601
SRX3565193,-0.4386364351631409
SRX3565194,-0.1355910372583855
SRX3565195,-0.15831653066416695
SRX3565197,0.30607829006029785
SRX3565198,-0.3987224253970334
SRX3565199,-0.004794644165727391
SRX3565200,0.3203582302779875
SRX3565201,0.07260519251105535
SRX3565202,0.13121926236942286
SRX3565203,0.0990242176273224
SRX3565204,-0.19418014056666436
SRX3565205,-0.055115112772544
SRX3565206,0.1555796088463426
SRX3565208,0.024264216217080303
SRX3565209,0.09973856161625694
SRX3565210,-0.08419798278421631
SRX3565211,-0.3581608458434964
SRX4001511,-0.1936903327977664
SRX4001513,0.19369033279776549
SRX4001514,-0.4448957180596862
SRX4001515,-0.4168755599948693
SRX4001516,-0.5006516054659977
SRX4001517,-0.15886476541129912
SRX4001518,-0.30682868933087626
SRX4001519,-0.5715875216404207
SRX4001520,-0.15654537196541266
SRX4001521,-0.27815314498418964
SRX4001522,-0.44310493274465657
SRX4001523,-0.2878186222917209
SRX4001524,-0.2966803215931169
SRX4001525,-0.1941735239569331
SRX4001526,-0.2463380588493829
SRX4001528,0.05141209010494485
SRX3823521,0.09633713000987054
SRX3823522,0.027229969429355627
SRX3823523,-0.12356709943922528
SRX3823524,-0.2521041361257481
SRX3823525,-0.12109958494743367
SRX3823526,-0.38070075719311625
SRX3823527,-0.20455328798106454
SRX3823528,-0.1057826972555702
SRX3823529,-0.3729804219967193
SRX3823530,0.14638564110456365
SRX3823531,0.07104248214185027
SRX3823532,0.1278236022594843
SRX3823533,0.10974005103921414
SRX3823534,-0.09667523935692036
SRX3823536,0.2090535185286804
SRX3823537,0.31604148107938895
SRX3823538,0.0949841767121926
SRX3823539,0.17960462787570908
SRX5653264,-0.11261784232608285
SRX5653265,-0.19498805744198397
SRX5653266,-0.05170921652076288
SRX5653267,-0.14266215186171485
SRX5653268,0.19198575872969406
SRX5653269,-0.04932360686797743
