,PSPTO_RS00065
SRX1828913,0.2513198558
SRX1828914,0.1911504233
SRX1828915,-0.0873484575
SRX1828916,-0.0269827729
SRX1828917,-0.16397139830000002
SRX1828918,0.0557113126
SRX3983989,1.0371618878
SRX3983990,0.2060799743
SRX3983993,-0.15915063540000002
SRX3983994,-0.2421958806
SRX3983995,0.4660739404
SRX3983996,0.6517540516
SRX3983997,-0.0623298309
SRX3983998,0.47252147170000003
SRX3983999,0.6588848788
SRX3984000,1.0331338424
SRX3984001,-0.0043775145000000005
SRX3984002,0.0917971186
SRX3984003,0.4075157049
SRX3984004,0.31820843730000004
SRX3984005,1.1774464835
SRX3984006,0.5830045266
SRX3984007,-0.226626299
SRX3984008,0.8577716927
SRX3984009,0.38860744540000003
SRX3984010,0.5689160727
SRX3984011,0.520282398
SRX3984012,0.384994245
SRX3984013,0.4406142335
SRX3984014,0.28696227500000004
SRX3984015,0.1201505543
SRX3984016,0.32057730900000003
SRX3984017,0.4433388485
SRX3984019,0.1992767754
SRX3984020,0.6164473628
SRX3984021,0.3732419715
SRX3984022,0.4654046464
SRX3984023,0.0629494349
SRX3984024,0.6980081375
SRX3984025,0.9607484869
SRX3984026,1.0301160821
SRX3984027,0.8780312042
SRX3984028,0.7578600152
SRX3984029,1.1020333346
SRX3984031,0.1611347666
SRX3984032,0.3372335469
SRX3984034,-0.0330169118
SRX3984035,-0.3339465077
SRX3984036,1.0322588685
SRX3984037,1.7207575696
SRX3984038,1.0613770535
SRX3984039,1.0432721576
SRX3984040,1.0158771145
SRX3984041,0.7038190097
SRX3984042,0.4173205685
SRX3984043,-0.0588208361
SRX3984045,0.5521876825
SRX3984046,0.1382570178
SRX3984047,0.6018347912
SRX3984048,0.3348934411
SRX3984049,0.5720241161
SRX3984050,0.0209875928
SRX3984051,0.4951837981
SRX3984052,0.6199863827000001
SRX3984056,-0.0222507713
SRX3984057,0.2449271778
SRX3984058,0.0808310523
SRX3984059,0.3935141172
