,new_925460_925632
LBexp_1,11.9973
LBexp_2,11.9057
LBexp_3,11.5391
LBtran_1,12.2926
LBtran_2,12.1083
LBtran_3,12.0116
LBstat_1,11.4657
LBstat_2,10.8928
LBstat_3,10.6637
LBGexp_1,11.2967
LBGexp_2,11.6262
LBGexp_3,11.7604
LBGtran_2,11.449300000000001
LBGtran_3,12.2184
LBGstat_1,12.0917
LBGstat_2,11.889
LBGstat_3,11.4033
S0_1,10.9548
S0_2,11.1879
S0_3,11.0205
S1_1,11.661
S1_2,11.4394
S1_3,11.9107
S2_1,11.353
S2_2,11.1971
S2_3,11.0898
S3_1,11.5619
S3_2,11.7577
S4_1,12.0282
S4_2,11.4906
S4_3,11.2652
S5_1,11.4874
S5_2,11.6683
S5_3,11.9941
S6_1,11.1814
S6_2,8.4773
S6_3,11.5366
S6/t_1,11.2538
S6/t_2,8.2244
S6_4,10.5976
S6_5,11.0446
S6_6,11.2461
S7_4,10.8529
S7_5,10.6724
S7_6,10.8205
S8_4,10.5669
S8_5,10.009
G135_1,11.8226
G135_3,9.8901
G150_1,11.761800000000001
G150_2,11.9693
G150_3,11.9229
G180_1,11.4988
G180_2,12.121
G180_3,10.866
C30_1,10.8274
C30_2,10.9352
C90_1,11.3209
C90_2,11.6236
BI_1,11.7301
BI_2,11.8359
BC_2,12.036
BC/t_1,11.3159
BC/t_2,11.778
BC_1,11.273
Sw_1,11.9101
Sw_2,12.0678
BT_1,10.5293
BT_2,9.9239
B36_1,11.1411
B36_2,10.9318
B60_1,11.5648
B60_2,11.7726
M9exp_1,11.8907
M9exp_2,11.6154
M9exp_3,11.493
M9tran_1,11.2991
M9tran_2,11.458
M9tran_3,11.7309
M9stat_1,10.5523
M9stat_2,10.6758
M9stat_3,10.598700000000001
M+G_1,11.2966
M+G_2,11.2776
M+G_3,11.1046
Glu_1,11.8766
Glu_2,11.3588
Glu_3,11.7035
Fru_1,11.7398
Fru_2,11.5685
Fru_3,11.2229
Mal_1,10.6187
Mal_2,10.794
Mal_3,11.3397
G+S_2,10.5023
G+S_3,11.2023
Pyr_1,10.8682
Pyr_2,11.29
Pyr_3,10.9808
Gly_1,10.4046
Gly_2,11.1384
Gly_3,9.9974
Glucon_1,11.0137
Glucon_2,11.1957
Glucon_3,10.4205
aero_1,12.002
aero_2,11.0989
aero_3,12.1113
nit_1,11.4589
nit_2,11.7236
nit_3,11.580400000000001
ferm_1,11.1781
ferm_2,11.1672
ferm_3,11.7171
T-5.40H_1,12.3408
T-4.40H_1,12.0142
T-3.40H_1,11.8651
T-2.40H_1,11.6058
T-1.40H_1,11.6249
T-1.10H_1,11.658
T-0.40H_1,11.6835
T0.0H_1,11.6605
T0.30H_1,11.5843
T1.0H_1,11.5157
T1.30H_1,11.496
T2.0H_1,11.2819
T2.30H_1,12.0867
T3.0H_1,11.5705
T3.30H_1,11.7616
T4.0H_1,11.7153
T5.0H_1,11.0287
HPh_1,11.6385
HPh_2,11.2286
HPh_3,11.2839
LPh_1,11.5365
LPh_2,12.1284
LPh_3,11.6166
LPhT_1,11.5962
LPhT_2,11.4476
LPhT_3,11.9977
SMMPr_1,11.1356
SMMPr_2,11.354800000000001
SMMPr_3,11.3669
HiTm_1,10.2273
HiTm_2,11.5707
HiTm_3,11.5451
LoTm_1,11.1773
LoTm_2,11.0905
LoTm_3,11.1313
HiOs_1,11.5664
HiOs_2,11.1519
HiOs_3,11.399000000000001
BMM_1,11.6865
BMM_2,11.4673
BMM_3,11.4065
Heat_1,11.6367
Heat_2,11.5276
Heat_3,11.3459
Cold_1,12.1875
Cold_2,11.5727
Cold_3,10.9958
Etha_1,9.7155
Etha_2,9.9589
Etha_3,9.5584
SMM_1,11.6721
