,SACI_RS04140
SRX5495523,-0.5504906816734074
SRX5495524,-0.18003121048908355
SRX5495525,0.0787819948255013
SRX5495526,0.22709111836592302
SRX6762909,-0.028759365298057563
SRX6762910,0.028759365298057563
SRX6762911,0.0343453216080043
SRX6762912,0.11068581375085527
SRX3467357,0.17562547717132304
SRX3467358,-0.17562547717132304
SRX3467359,0.15584640453458753
SRX3467360,-0.3970668349622333
SRX3565164,0.08347959274557404
SRX3565165,0.7987198528999837
SRX3565166,0.6128711704765717
SRX3565167,0.485334664928045
SRX3565168,0.36514585228225904
SRX3565169,0.4778760409228173
SRX3565170,0.6097261846289488
SRX3565171,0.9447374452595838
SRX3565172,0.7114516440443843
SRX3565173,0.2496009059610884
SRX3565174,0.8541557107075768
SRX3565176,1.0899797268669502
SRX3565177,0.6486894969552921
SRX3565178,0.5422327395675648
SRX3565179,0.7321556698702416
SRX3565180,-0.051193003269823116
SRX3565181,0.4754250508807978
SRX3565182,0.9281054831579728
SRX3565183,0.8853618161862382
SRX3565184,0.6517485108107035
SRX3565185,0.2701626710595981
SRX3565186,0.5334130548604286
SRX3565187,0.8512708363524109
SRX3565188,-0.1446646134859737
SRX3565191,-0.00884888116311622
SRX3565192,0.3464652853861665
SRX3565193,0.32464875086829537
SRX3565194,0.19534517257581108
SRX3565195,0.23803933163042326
SRX3565197,0.3806841101844345
SRX3565198,0.6315788598121586
SRX3565199,0.2420854043368497
SRX3565200,0.14854885609241464
SRX3565201,-0.013458541174461658
SRX3565202,1.3384973657670862
SRX3565203,0.21161689733208888
SRX3565204,-0.10085695665311434
SRX3565205,1.2558058572698039
SRX3565206,-0.03228658947574736
SRX3565208,0.17010886266464276
SRX3565209,0.19939763470235228
SRX3565210,0.01747783480281839
SRX3565211,0.05336797305811025
SRX4001511,-0.2425404653611185
SRX4001513,0.2425404653611185
SRX4001514,-0.18100437034903827
SRX4001515,-0.4211116697043984
SRX4001516,0.08351184851781747
SRX4001517,0.27142436859819874
SRX4001518,0.08516946183482155
SRX4001519,0.5339088212276071
SRX4001520,0.6566608694584382
SRX4001521,0.32040581910930754
SRX4001522,0.7420323412054071
SRX4001523,0.8577491596123537
SRX4001524,0.4615444056813072
SRX4001525,0.6762108527052302
SRX4001526,0.8199693033610895
SRX4001528,0.4991784249903599
SRX3823521,0.006170234259194274
SRX3823522,0.09090821022865823
SRX3823523,-0.09707844448785076
SRX3823524,0.1077269293483809
SRX3823525,0.07533649211659997
SRX3823526,0.2557309582914371
SRX3823527,0.1290021001224151
SRX3823528,0.19616523917164488
SRX3823529,0.016583489193253698
SRX3823530,0.2280107089486876
SRX3823531,0.3968973394644344
SRX3823532,0.20379696751799334
SRX3823533,0.416730710242593
SRX3823534,0.2912624366538221
SRX3823536,0.22196074636537946
SRX3823537,0.4403052443698012
SRX3823538,0.4707572581787183
SRX3823539,0.2622372078771935
SRX5653264,-0.010598185869923782
SRX5653265,-0.060162243981457315
SRX5653266,0.027729017639453343
SRX5653267,0.1150587995666843
SRX5653268,-0.16423112077347746
SRX5653269,0.04917232120679493
