,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X
0,algU_regulon__empty_vector,9.25185853854297e-18,0.2808482670413093,3.0,0.0,0.32057868510000004,2.0,-0.2026889781,4.0,-0.11788970700000001,,,,,,,,,,,,,,,,,,,,,,
1,algU_regulon__algU_overexpression,0.0553713727,0.17363320903536236,3.0,1.0,0.2057861524,3.0,-0.1346403586,5.0,0.0949683243,,,,,,,,,,,,,,,,,,,,,,
2,co_culture__c_viol_40,0.47779178475,0.25393061344258583,4.0,6.0,0.4907385624,20.0,0.1147603472,40.0,0.6427546534,63.0,0.662913576,,,,,,,,,,,,,,,,,,,,
3,co_culture__c_viol_12.5,0.40794437910000003,0.09321734234800749,4.0,7.0,0.40996478540000003,33.0,0.5040351348000001,81.0,0.4364065487,82.0,0.2813710475,,,,,,,,,,,,,,,,,,,,
4,co_culture__b_thai_30,-0.49279259622499993,0.31472110280902144,4.0,8.0,-0.6342562165,51.0,-0.021656692,65.0,-0.6373160064,76.0,-0.67794147,,,,,,,,,,,,,,,,,,,,
5,co_culture__b_thai_25,-0.15231865893333338,0.6872249143206814,3.0,9.0,-0.7575331277,22.0,-0.2941938966,49.0,0.5947710475,,,,,,,,,,,,,,,,,,,,,,
6,co_culture__mono_30,0.2301370413,0.08960197198743165,2.0,10.0,0.16677887930000002,26.0,0.2934952033,,,,,,,,,,,,,,,,,,,,,,,,
7,co_culture__b_thai_12.5,-0.19845776906666668,0.23961720963667937,3.0,11.0,-0.1358713149,54.0,-0.4631575277,83.0,0.0036555354000000003,,,,,,,,,,,,,,,,,,,,,,
8,co_culture__b_thai_35,-0.60297664865,0.14397111051313358,4.0,12.0,-0.7517001862,48.0,-0.4539578823,64.0,-0.6976168952,78.0,-0.5086316309,,,,,,,,,,,,,,,,,,,,
9,co_culture__mono_25,0.27500244405,0.11873927950600716,4.0,13.0,0.17502606310000002,38.0,0.4312976316,67.0,0.1907730706,72.0,0.3029130109,,,,,,,,,,,,,,,,,,,,
10,co_culture__c_viol_30,0.41553842143333336,0.08964043409369209,3.0,14.0,0.4967807628,41.0,0.31937295400000004,85.0,0.43046154750000004,,,,,,,,,,,,,,,,,,,,,,
11,co_culture__c_viol_35,0.47715761405,0.15882063241588004,4.0,15.0,0.3021564838,52.0,0.4369268,71.0,0.6854355724,80.0,0.4841116,,,,,,,,,,,,,,,,,,,,
12,co_culture__b_thai_40,-0.5619206235666666,0.194978141923528,3.0,16.0,-0.7865819792000001,53.0,-0.43686468380000004,77.0,-0.4623152077,,,,,,,,,,,,,,,,,,,,,,
13,co_culture__b_thai_45,-0.8218958312666667,0.1748832893287968,3.0,17.0,-0.6552421110000001,50.0,-1.0039853768,66.0,-0.806460006,,,,,,,,,,,,,,,,,,,,,,
14,co_culture__b_thai_c_viol_40,-0.31361659513333334,0.4147551428554698,3.0,18.0,-0.10454601200000001,25.0,-0.7912992396,62.0,-0.0450045338,,,,,,,,,,,,,,,,,,,,,,
15,co_culture__mono_35,0.22730104207500001,0.12718590775005303,4.0,19.0,0.2268885109,28.0,0.2278489438,56.0,0.0714638382,73.0,0.3830028754,,,,,,,,,,,,,,,,,,,,
16,co_culture__b_thai_c_viol_45,-0.527710652125,0.502583425910848,4.0,21.0,-0.2188780974,34.0,-1.020464725,45.0,-0.8844550381,58.0,0.012955252,,,,,,,,,,,,,,,,,,,,
17,co_culture__c_viol_25,0.4602654962,0.027358984977162912,4.0,23.0,0.4945816731,42.0,0.4638940432,70.0,0.45423289450000004,79.0,0.428353374,,,,,,,,,,,,,,,,,,,,
18,co_culture__mono_45,0.38070130207499997,0.1338484404692275,4.0,24.0,0.3045920646,29.0,0.5798902718,68.0,0.3004125278,74.0,0.33791034410000004,,,,,,,,,,,,,,,,,,,,
19,co_culture__mono_40,0.377325740925,0.16895081304984963,4.0,27.0,0.4856546044,31.0,0.5404754738,69.0,0.3138008442,75.0,0.1693720413,,,,,,,,,,,,,,,,,,,,
20,co_culture__b_thai_c_viol_35,-0.513852875775,0.35146687570928575,4.0,30.0,-0.2566612719,32.0,-0.951333827,59.0,-0.2037108544,86.0,-0.6437055498,,,,,,,,,,,,,,,,,,,,
21,co_culture__b_thai_c_viol_25,-0.47164501080000004,,1.0,35.0,-0.47164501080000004,,,,,,,,,,,,,,,,,,,,,,,,,,
22,co_culture__b_thai_c_viol_30,-0.42814874002500003,0.17754588738348803,4.0,36.0,-0.6381181966,44.0,-0.3991106521,60.0,-0.2087079359,61.0,-0.4666581755,,,,,,,,,,,,,,,,,,,,
23,co_culture__mono_12.5,-3.469446951953614e-18,0.08861061003767115,4.0,37.0,0.09350327750000001,46.0,0.0404073478,57.0,-0.11285670800000001,84.0,-0.021053917300000002,,,,,,,,,,,,,,,,,,,,
24,co_culture__c_viol_45,0.43949778995,0.0007501041767835364,2.0,39.0,0.4400281937,43.0,0.43896738620000003,,,,,,,,,,,,,,,,,,,,,,,,
25,co_culture__b_thai_c_viol_12.5,0.08849212954999999,0.28852542187143343,2.0,47.0,0.2925104119,55.0,-0.1155261528,,,,,,,,,,,,,,,,,,,,,,,,
26,immunity_2__WT_sid2,0.0,0.09260292693414021,3.0,87.0,0.0444145239,90.0,0.0620293965,93.0,-0.1064439204,,,,,,,,,,,,,,,,,,,,,,
27,immunity_2__WT_pad4,0.2026412847,0.19350596997712438,3.0,88.0,0.0069156219,91.0,0.20715981200000003,94.0,0.3938484202,,,,,,,,,,,,,,,,,,,,,,
28,immunity_2__WT_PS,0.12044821366666668,0.09837682365982967,3.0,89.0,0.0283550251,92.0,0.22408936410000002,95.0,0.1089002518,,,,,,,,,,,,,,,,,,,,,,
29,immunity_in_vitro__WT_MM,-8.673617379884035e-18,0.22905466559460813,4.0,96.0,-0.09072116990000001,97.0,-0.23936526830000002,98.0,0.3017793314,99.0,0.028307106800000002,,,,,,,,,,,,,,,,,,,,
30,immunity_isolated__WT_DE,0.03386837155,0.43805682577421307,2.0,100.0,-0.27588458050000003,104.0,0.34362132360000003,,,,,,,,,,,,,,,,,,,,,,,,
31,immunity_isolated__WT_DEPS,0.0731650778,0.1509665186930764,2.0,101.0,-0.0335843713,105.0,0.1799145269,,,,,,,,,,,,,,,,,,,,,,,,
32,immunity_isolated__WT_WT,-8.333334022836425e-12,0.2736393145892148,12.0,102.0,-0.019447319100000002,110.0,0.1801049643,117.0,0.6235094446,125.0,-0.17180614760000001,131.0,-0.0614674855,134.0,0.0596965989,138.0,-0.4814071539,159.0,-0.011326811,162.0,-0.12858644190000001,164.0,-0.21472900290000002,170.0,-0.0377425548,174.0,0.2632019088,,,,
33,immunity_isolated__WT_npr1,0.0751126334,0.04080113310692271,2.0,103.0,0.1039633913,126.0,0.0462618755,,,,,,,,,,,,,,,,,,,,,,,,
