,b0656
Cr_1,0.0030448016383085256
Cr_2,-0.0029988078352528817
Cr_3,-0.006384608552126285
Cr_4,-0.01113291974847768
Cr_5,-0.013592337508253474
Cr_6,-0.021825443956149385
Fe_1,-0.028889742259318712
Fe_2,-0.0465045082472109
Fe_3,-0.058205346790417084
Fe_4,-0.08131114345866994
Fe_5,-0.1083966141082445
Fe_6,-0.12934087956461768
Cd_1,0.003773185895924661
Cd_2,0.007342866743511952
Cd_3,0.011969271274642784
Cd_4,0.01928896402586396
Cd_5,0.020322477256431458
Cd_6,0.029592518906385125
Zn_1,-0.004533239925696632
Zn_2,-0.030589659666331082
Zn_3,-0.057841973142478284
Zn_4,-0.07810487108577736
Zn_5,-0.0779682423757065
Zn_6,-0.06963489678238975
Cu_1,0.009754009933325224
Cu_2,0.01869914953022284
Cu_3,0.031077558980230107
Cu_4,0.0400457625268552
Cu_5,0.049367363281520485
Cu_6,0.05958174683455676
Pb_1,0.011024780225432958
Pb_2,0.01994970740344509
Pb_3,0.03101272940968869
Pb_4,0.03984059380488702
Pb_5,0.0507809860319696
Pb_6,0.0618741298004143
