,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,AB0057_PGcoculture__PGAB,0.0849191413,0.12542408436976113,3.0,0.0,0.2296465372,1.0,0.0172123304,2.0,0.0078985563,,
1,AB0057_PGcoculture__AB ,-3.469446951953614e-18,0.08867704658782177,4.0,3.0,0.0813840639,4.0,-0.06000822200000001,5.0,0.07036156980000001,6.0,-0.09173741170000001
2,AB0057_PGcoculture__ABPG,-0.582305702475,0.379257474360398,4.0,7.0,-0.8682584958,8.0,-0.8547660991,9.0,-0.05856651,10.0,-0.547631705
3,AB5075_AZI__AZI_000,0.0,0.1463364557561799,2.0,11.0,0.1034755002,17.0,-0.1034755002,,,,
4,AB5075_AZI__preculture,0.2327004461,0.03678197776063812,2.0,12.0,0.258709232,13.0,0.20669166020000002,,,,
5,AB5075_AZI__AZI_040,-0.9545080917,0.1627021709605812,2.0,14.0,-1.0695559001,18.0,-0.8394602833,,,,
6,AB5075_AZI__AZI_028,-0.23086284955000003,0.1352718428035629,2.0,15.0,-0.3265144869,19.0,-0.1352112122,,,,
7,AB5075_AZI__AZI_003,-0.0237928205,0.02813934320727533,2.0,16.0,-0.0436903409,20.0,-0.0038953001,,,,
8,AB5075_VIR-O_AV-T__AV-T/vector,-0.046052643233333336,0.18483675007251757,3.0,21.0,0.1092817447,28.0,-0.2504796302,29.0,0.0030399558000000003,,
9,AB5075_VIR-O_AV-T__VIR-O/vector,3.33333360913457e-11,0.369863651776631,3.0,22.0,-0.3904223336,23.0,0.0452881134,24.0,0.3451342203,,
10,AB5075_VIR-O_AV-T__VIR-O/1645,0.23275370936666664,0.18181422320284601,3.0,25.0,0.03032704,26.0,0.3821748692,27.0,0.2857592189,,
11,AB5075_VIR-O_LSO__VIR-O,0.0,0.2695794601754607,3.0,30.0,-0.0483054184,32.0,-0.242161063,34.0,0.29046648140000003,,
12,AB5075_VIR-O_LSO__LSO,-0.19529506110000003,0.21630123034691984,3.0,31.0,-0.094282368,33.0,-0.4436234214,35.0,-0.0479793939,,
13,AB5075_Zinc__Control,-3.33333360913457e-11,0.39215691091491717,3.0,36.0,0.1699342926,37.0,-0.4484623938,38.0,0.27852810110000004,,
14,AB5075_Zinc__Zinc,0.15202040255000002,0.09440968496721022,2.0,39.0,0.21877813100000001,40.0,0.0852626741,,,,
15,AB5075_biofilm+abx__planktonic,3.700743415417188e-17,0.8334568816208517,3.0,41.0,0.9102297433000001,42.0,-0.1844458222,44.0,-0.7257839211,,
16,AB5075_biofilm+abx__biofilm,0.9550021088666667,0.45652702492301095,3.0,43.0,1.4157748961,45.0,0.5028427381,46.0,0.9463886924,,
17,AB5075_biofilm+abx__cip_biofilm,1.2763539007333333,0.09030714981138235,3.0,47.0,1.1933369759,48.0,1.3725114615,50.0,1.2632132648,,
18,AB5075_biofilm+abx__tet_biofilm,0.9951535237333333,0.2858296075522235,3.0,49.0,0.8122265048,51.0,0.848705613,52.0,1.3245284534000001,,
19,AB5075_gigAB__kan_gigB,-1.2396288462333334,0.26543913604712577,3.0,53.0,-1.2687046176,54.0,-1.4893330552,55.0,-0.9608488659000001,,
20,AB5075_gigAB__gigB,-0.43787723110000004,0.27268146939058313,3.0,56.0,-0.1331017314,57.0,-0.6587420197,58.0,-0.5217879422,,
21,AB5075_gigAB__kan_gigA,-1.2764525178666666,0.6151712006885939,3.0,59.0,-0.733212975,60.0,-1.1517091913,61.0,-1.9444353873,,
22,AB5075_gigAB__gigA,-1.0708876825666667,0.09389097473534708,3.0,62.0,-1.1330662951,63.0,-1.1167131359,64.0,-0.9628836167,,
23,AB5075_gigAB__kan_WT,0.24025935650000005,0.11158328278297597,3.0,65.0,0.13462007280000002,66.0,0.356962371,67.0,0.22919562570000002,,
24,AB5075_gigAB__WT,1.850371707708594e-17,0.4723027505374218,3.0,68.0,0.3103725144,69.0,-0.5435437792,70.0,0.2331712648,,
25,AB5075_med__CA-MHB,-0.5713835755500001,0.3290054797093296,2.0,71.0,-0.33874156980000003,72.0,-0.8040255813,,,,
26,AB5075_med__CA-MHB_pH6,-0.7077471455500001,0.08317535910390864,2.0,73.0,-0.6489332851,74.0,-0.7665610060000001,,,,
27,AB5075_med__RPMI+_pH7,-0.6669018909,0.09307588210306936,2.0,75.0,-0.7327164783,76.0,-0.6010873035000001,,,,
28,AB5075_med__RPMI+_pH6,-0.5248386619000001,0.46176304143498137,2.0,77.0,-0.8513544398,78.0,-0.198322884,,,,
29,AB5075_med__RPMI+_-HCO3,-0.010862781950000011,0.2094835951105401,2.0,79.0,-0.15899005260000001,80.0,0.1372644887,,,,
30,AB5075_med__LB,0.0,0.004183972178905594,2.0,81.0,0.0029585151,82.0,-0.0029585151,,,,
