,BSU12510
M9exp_1,13.1603
M9exp_2,12.9922
M9exp_3,12.5522
M9tran_1,12.509
M9tran_2,12.7222
M9tran_3,12.8197
M9stat_1,11.3436
M9stat_2,11.2349
M9stat_3,11.1529
MG-0.1_1,12.5381
MG-0.1_2,12.0033
MG-0.1_3,13.1363
MG-0.2_2,12.3355
MG-0.2_3,12.8056
MG+5_1,12.7326
MG+5_2,12.7128
MG+5_3,12.3133
MG+10_1,12.7522
MG+10_2,12.7205
MG+10_3,12.5498
MG+15_1,12.0901
MG+15_2,13.3845
MG+15_3,12.8889
MG+25_1,12.6101
MG+25_2,12.5052
MG+25_3,12.7506
MG+45_1,12.7508
MG+45_2,12.028
MG+45_3,12.914
MG+60_2,12.6211
MG+60_3,12.6161
MG+90_2,12.2568
MG+90_3,12.7323
MG+120_1,11.8679
MG+120_2,12.6229
MG+120_3,12.4073
MG+150_1,12.597
MG+150_3,12.5661
GM-0.1_1,12.4768
GM-0.1_2,12.4958
GM-0.1_3,12.5218
GM-0.2_1,12.1118
GM-0.2_2,13.0007
GM-0.2_3,12.5233
GM+5_1,12.1159
GM+5_2,12.722
GM+5_3,12.8886
GM+10_2,12.5111
GM+10_3,11.5793
GM+15_1,12.4819
GM+15_2,12.663
GM+15_3,12.6225
GM+25_1,12.6744
GM+25_2,12.4766
GM+25_3,12.0866
GM+45_1,12.9651
GM+45_2,11.9068
GM+45_3,12.4837
GM+60_1,12.8413
GM+60_2,12.1907
GM+60_3,11.8679
GM+90_1,12.8155
GM+90_2,12.6392
GM+90_3,12.5656
GM+120_1,12.0219
GM+120_3,12.0244
GM+150_1,12.2398
GM+150_2,12.0439
GM+150_3,12.7082
BT_1,10.5424
BT_2,10.0592
B36_1,10.4758
B36_2,10.3862
B60_1,11.304
B60_2,11.4896
S0_1,10.0284
S0_2,10.4338
S0_3,10.5927
S1_1,12.4705
S1_2,12.3677
S1_3,12.7572
S2_1,12.3316
S2_2,12.0698
S2_3,12.2775
S3_1,12.2168
S3_2,12.477
S4_1,12.4683
S4_2,11.8151
S4_3,11.8645
S5_1,11.8142
S5_2,12.5014
S5_3,12.3401
S6_1,11.2684
S6_2,9.32
S6_3,11.4615
S6/t_1,10.9287
S6/t_2,8.525
S6_4,10.6586
S6_5,10.9816
S6_6,11.1055
S7_4,10.9353
S7_5,10.7473
S7_6,10.602
S8_4,10.1023
S8_5,10.0592
G135_1,10.3087
G135_3,9.2434
G150_1,10.3116
G150_2,10.9918
G150_3,10.3733
G180_1,10.9328
G180_2,11.3703
G180_3,10.4033
T-5.40H_1,12.9838
T-4.40H_1,12.5719
T-3.40H_1,12.6957
T-2.40H_1,12.6894
T-1.40H_1,12.5474
T-1.10H_1,12.5002
T-0.40H_1,12.5505
T0.0H_1,12.6473
T0.30H_1,11.5971
T1.0H_1,11.1695
T1.30H_1,11.4225
T2.0H_1,11.7166
T2.30H_1,12.3208
T3.0H_1,11.8522
T3.30H_1,11.9959
T4.0H_1,12.0228
T5.0H_1,11.3873
LBexp_1,11.8296
LBexp_2,12.0611
LBexp_3,11.2532
LBtran_1,12.763
LBtran_2,12.0779
LBtran_3,11.7718
LBstat_1,11.3084
LBstat_2,10.6023
LBstat_3,9.9643
LBGexp_1,11.944
LBGexp_2,12.2157
LBGexp_3,11.405
LBGtran_2,11.8101
LBGtran_3,12.5637
LBGstat_1,12.3067
LBGstat_2,11.515
LBGstat_3,12.145
Mt0_1,11.9669
Mt0_3,11.4274
M0t45_1,12.0524
M0t45_2,11.4134
M0t45_3,12.1917
M0t90_1,11.1298
M0t90_2,12.0058
M0t90_3,11.6893
M40t45_1,11.7892
M40t45_2,12.8177
M40t45_3,12.6304
M40t90_1,11.3001
M40t90_2,12.3464
M40t90_3,12.2048
dia0_1,11.4525
dia0_2,11.848
dia0_3,12.1647
dia5_1,11.4414
dia5_2,11.2485
dia5_3,11.2521
dia15_1,9.6834
dia15_2,11.4419
dia15_3,12.2286
C30_1,10.1211
C30_2,10.3164
C90_1,11.3119
C90_2,11.6452
SMM_1,12.4966
SMM_2,12.5534
SMM_3,12.412
Salt_1,11.4381
Salt_2,11.0484
Salt_3,10.919
M+G_1,11.763
M+G_2,11.9185
M+G_3,11.8461
Glu_1,12.548
Glu_2,11.699000000000002
Glu_3,12.2454
Fru_1,12.0635
Fru_2,12.147
Fru_3,11.7484
Mal_1,10.8408
Mal_2,11.8993
Mal_3,11.6947
G+S_2,11.5
G+S_3,11.9363
Pyr_1,11.8145
Pyr_2,11.6121
Pyr_3,11.6754
Gly_1,10.5319
Gly_2,10.8177
Gly_3,9.5897
Glucon_1,11.6496
Glucon_2,12.133
Glucon_3,11.1925
BI_1,11.4448
BI_2,11.4092
BC_2,11.5784
BC/t_1,11.0553
BC/t_2,11.3451
BC_1,11.0831
Sw_1,10.483
Sw_2,10.6506
BMM_1,12.1902
BMM_2,11.9855
BMM_3,11.8793
Heat_1,12.781
Heat_2,12.6244
Heat_3,12.0606
Cold_1,11.1969
Cold_2,10.5907
Cold_3,10.2104
Etha_1,10.1989
Etha_2,9.9093
Etha_3,9.9595
SMMPr_1,12.4219
SMMPr_2,12.3549
SMMPr_3,12.2916
HiTm_1,11.8085
HiTm_2,12.7768
HiTm_3,13.2281
LoTm_1,11.8428
LoTm_2,11.7454
LoTm_3,11.3858
HiOs_1,12.5798
HiOs_2,12.344
HiOs_3,12.4625
Oxctl_1,11.0522
Oxctl_2,11.3597
Oxctl_3,11.8665
Diami_1,10.2599
Diami_2,10.4295
Diami_3,10.6088
Paraq_1,11.5501
Paraq_2,11.7127
Paraq_3,10.4003
H2O2_1,11.7458
H2O2_2,11.802
H2O2_3,11.4024
HPh_1,12.2139
HPh_2,11.9902
HPh_3,12.3476
LPh_1,12.1106
LPh_2,12.2917
LPh_3,11.6925
LPhT_1,11.6566
LPhT_2,11.4849
LPhT_3,11.3989
aero_1,12.203
aero_2,11.7132
aero_3,12.0748
nit_1,11.8386
nit_2,12.2601
nit_3,11.8112
ferm_1,11.8722
ferm_2,11.1876
ferm_3,11.9366
