,STM4355
SRX3136375,-0.3185747507
SRX3136376,0.0554438721
SRX3136377,0.3131264998
SRX3136378,-0.0499956213
SRX3136379,0.0424716538
SRX3136380,-0.1596664181
SRX3136381,-0.41529192870000003
SRX3136382,0.0056279069
SRX8914620,0.039148172700000004
SRX8914621,0.0280092989
SRX8914622,-0.0671574716
SRX8914623,0.8229160118000001
SRX8914625,0.8555417979000001
ERX3503512,0.0257745272
ERX3503513,-0.1749448025
ERX3503514,0.14917027530000002
ERX3503515,-0.42263592910000003
ERX3503516,-0.33906772
ERX3503517,-0.2486538848
ERX3503518,0.2647646484
ERX3503519,0.3785604341
ERX3503520,0.6906382347000001
SRX2195704,0.1951319323
SRX2195705,-0.1951319323
SRX2195706,-0.055136638200000004
SRX2195707,-0.47386786350000004
SRX2195708,0.9756021097
SRX2195709,0.7199517163
SRX2195710,0.5036389562
SRX2195711,0.7468005689
ERX3467881,0.005388452
ERX3467883,-0.005388452
SRX3798491,1.469856823
SRX3798492,0.6177749255
SRX3798499,0.6436617233
SRX3798500,0.5848377557000001
SRX3798501,1.3231953383000001
SRX3798502,0.7779315665000001
SRX3798503,2.0507695116
SRX3798504,2.4370022540000003
SRX3798506,2.6091549152
SRX3798507,0.7044887369
SRX3798508,0.8591473482
SRX3798509,0.1565087657
SRX3798510,-0.185593643
SRX3798517,0.5688055981
SRX3798518,0.029084877300000003
SRX4341761,0.1442442942
SRX4341762,-0.0557638084
SRX4341763,0.15843531
SRX4341764,-0.4395752465
SRX4341765,-0.28590680630000004
SRX4341766,-0.40721596800000004
SRX4341767,-0.178215428
SRX4341768,0.0419950708
SRX4341769,0.1362203572
SRX1258665,2.2043772219
SRX1258666,1.9725054733
SRX1258667,1.7456714174
SRX1258669,-0.2625503118
SRX1258670,0.2625503118
ERX2079594,0.0212903287
ERX2079595,0.065785405
ERX2079596,0.053030172300000004
ERX2079597,0.0854173199
ERX2079598,0.0370187706
ERX2079599,-0.1224360904
SRX2804001,0.4976788324
SRX2804004,0.0424290282
SRX2804005,0.0812092973
SRX2804006,0.4776063622
SRX2804007,0.0032481473
SRX2804008,0.2559077474
SRX2804009,0.0192255317
SRX2804010,0.4939074472
SRX2804011,0.505896051
SRX2804012,-0.4077745685
SRX2804013,0.3952170896
SRX2804014,0.2381127287
SRX2804015,0.22949584790000002
SRX2804016,-0.020413534100000002
SRX2804017,3.7567969593
SRX2804019,2.7788928850000003
SRX2804020,0.079034254
SRX2804021,0.0286001931
SRX2804022,0.12357917300000001
SRX2804023,-0.0593076254
SRX2804024,0.2900723582
SRX2804027,0.3039943865
SRX2804028,-0.3205480837
SRX2804029,0.016553697200000002
SRX2804030,0.1111878072
SRX2804031,0.026872401900000002
SRX2804032,0.0803531992
SRX2804033,-0.1539478755
SRX2804034,0.09982836510000001
SRX2804035,-0.2699617726
SRX2804036,-0.0555700945
SRX2804037,-0.350527122
SRX2804038,0.0409942763
SRX2804039,0.7509822644
SRX2804040,0.034738354400000004
SRX2804041,0.0332958069
SRX2804042,-0.0273987999
SRX2804043,0.1097801692
SRX2804044,-0.10271458400000001
SRX2804045,-0.20925531390000002
SRX2804046,-0.7515740666
SRX2804047,1.9912679595
SRX2804048,0.22041982000000002
SRX2804049,0.4540424531
SRX2804050,1.4750329758
SRX2804051,1.8578435363999999
SRX2804052,-0.8294604674
SRX2804053,-0.1154597906
SRX2804054,0.46037043920000004
SRX2804055,-0.07580496860000001
SRX2804056,-0.1472686877
SRX2804057,0.1566918557
SRX2804058,-0.5510977039
SRX2804059,0.11121197890000001
SRX2070419,0.5528244219
SRX2070420,0.3516553537
SRX2070421,0.4817482597
SRX2070422,-0.27377714470000003
SRX2070423,-0.2235386605
SRX2070424,-0.1003503674
SRX2070425,0.0816957551
SRX2070426,-0.0711498901
SRX2070427,-0.010545865100000001
SRX1470895,-0.18892376500000002
SRX1470896,0.18892376500000002
SRX2409106,0.033850573700000004
SRX2409107,-0.1142924255
SRX2409108,0.0804418518
SRX2409109,1.0227998546000001
SRX2409110,1.1237926399
SRX2409111,1.0348561714
SRX7973255,-0.0338318437
SRX7973256,-0.2167831844
SRX7973257,0.2506150281
SRX7973258,0.2385161723
SRX7973259,0.5076533304
SRX7973260,0.4101561734
SRX7973261,-0.7958820882000001
SRX7973262,-0.6915389424
SRX7973264,-0.8870065726
SRX7973265,-0.6006177432
SRX7973266,-0.9602973035000001
ERX3475890,-1.7327203074000002
ERX3475891,-0.7515531944
ERX3475892,-0.1517418079
ERX3475894,-0.4361917889
ERX3475895,0.30325787860000003
ERX3475896,-0.3989234095
ERX3475897,0.0487699954
ERX3475899,0.3501534142
ERX3475900,-0.46848347090000003
ERX3475901,-0.6941040581
SRX8524961,0.6744764828
SRX8524962,0.051549436500000004
SRX8524963,-0.748701287
SRX8524964,-0.2555938224
SRX8524965,-0.0422923943
SRX8524966,0.0422923943
SRX8524967,-0.8931221194000001
SRX8524968,-0.6783328684000001
SRX8524969,1.6288268663
SRX8524970,1.6554263074
SRX8524971,-0.152978593
SRX8524972,0.10921444450000001
SRX3266937,0.0809518822
SRX3266939,-0.0809518822
SRX4401053,-0.1235687699
SRX4401054,0.1235687699
SRX4401055,0.015037245500000001
SRX4401056,-0.2449566186
SRX4401057,-0.018979026
SRX4401058,-0.0093564363
SRX4401081,-0.1916747705
SRX4401082,0.2802948668
SRX4401083,0.8338575901
SRX4401084,0.9017622750000001
SRX4401085,1.0104135913
SRX4401086,0.8005049527
SRX4401087,0.0949410847
SRX4401088,-0.2165756979
SRX4401089,0.0255943862
SRX4401090,0.7253037947000001
SRX4401091,0.8885931711
SRX4401092,0.6377802787
SRX4401093,0.17409989380000002
SRX4401094,0.1641291169
SRX4401095,0.5595266695000001
SRX4401096,0.9343689759
SRX4401097,1.2292994274
SRX4401098,1.0689555059
SRX4401099,-0.3129133221
SRX4401100,0.191516138
SRX4401101,0.1213971841
SRX4401102,1.003642965
SRX4401103,1.0587989776
SRX4401104,0.9781182617
SRX8757611,0.2982144063
SRX8757612,0.16082056220000002
SRX8757613,0.1655482812
SRX8757614,-0.06416542210000001
SRX8757615,-0.1830360833
SRX8757616,0.2363029687
SRX8757617,0.4829468555
SRX8757618,0.3054784907
SRX8757619,-0.2084345427
SRX8757620,0.113202254
SRX8757621,-0.2708013816
SRX8757622,-0.2671570988
SRX8757623,-0.2771977524
SRX8757625,0.083857443
SRX8757626,-0.0039677131
SRX8757628,-0.2740228162
SRX8757630,0.1292016828
SRX8757631,0.1436365396
SRX8757632,0.4441540637
SRX8757633,-0.5224159743
SRX8757634,0.026676881200000002
SRX6054568,-0.1030032283
SRX6054569,0.1030032283
ERX540771,0.1063086636
