,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
0,ALE__GalactoseA5,-17.94615830888612,0.2866483379006168,2.0,0.0,-18.1488492924315,1.0,-17.743467325340742,,,,
1,ALE__GalactoseA6,-18.048704763360057,1.491902839300975,2.0,2.0,-19.10363937790124,3.0,-16.99377014881887,,,,
2,ALE__GalactoseA8,-12.888002240294373,1.0810794985075132,2.0,4.0,-12.12356359589796,5.0,-13.652440884690789,,,,
3,ALE__IL_Control,-4.820586013698502e-10,0.862062008506907,4.0,6.0,-1.0728468461435765,7.0,0.8651392726445586,8.0,0.4965465317947858,9.0,-0.2888389602240023
4,ALE__IL_TEOH_OAc,1.7323583063568975,5.577353149129705,2.0,10.0,-2.211425926464863,11.0,5.676142539178658,,,,
5,ALE__IL_TEA_HS,-0.6954745134935195,0.3343802209459873,2.0,12.0,-0.4590319917679559,13.0,-0.9319170352190832,,,,
6,ALE__IL_Mixed,4.664073633867324,0.28800406257299266,2.0,14.0,4.867723259521962,15.0,4.460424008212686,,,,
7,ALE__IL_PP5350,-11.604228043138992,0.40442814357943657,2.0,16.0,-11.890201925966698,17.0,-11.318254160311286,,,,
8,ALE__IL_T8,-2.6107117731222536,0.06257564749267455,2.0,18.0,-2.6549594378014625,19.0,-2.566464108443044,,,,
9,ALE__IL_T9,-9.107949173339042,0.566156994521983,2.0,20.0,-8.707615723296353,21.0,-9.508282623381731,,,,
10,ALE__IL_Control2,-21.901591258693642,0.4242453469423219,2.0,22.0,-22.2015780204034,23.0,-21.60160449698389,,,,
11,ALE__IL_Glc+Ace,2.014216619576863,0.6912337455358584,2.0,24.0,1.525440550723481,25.0,2.5029926884302447,,,,
12,ALE__XyloseA1,-15.21207856417239,0.4832036409088089,2.0,26.0,-14.870401992991743,27.0,-15.55375513535304,,,,
13,ALE__XyloseA2,-19.0456274837302,0.07170615546517094,2.0,28.0,-18.99492357494796,29.0,-19.09633139251244,,,,
14,ALE__XyloseA3,-17.630122745420557,0.2717180328500651,2.0,30.0,-17.82225640901951,31.0,-17.43798908182161,,,,
15,ALE__XyloseA4,-15.595772238317913,1.4076592263984615,2.0,32.0,-16.591137622904075,33.0,-14.600406853731752,,,,
16,Aromatic__Coumarate,-3.1103481715926606,1.532647223203259,3.0,34.0,-4.880096285795993,35.0,-2.2243695793070253,36.0,-2.226578649674964,,
17,Aromatic__Coumarate+ferulate,-7.694451843387725,0.5045009989647178,3.0,37.0,-7.5513601476206045,38.0,-8.255042508142157,39.0,-7.276952874400411,,
18,Aromatic__Ferulate,-2.98556299591588,0.9521200082985573,3.0,40.0,-3.8411114677476488,41.0,-3.155752069461528,42.0,-1.9598254505384631,,
19,Aromatic__Glucose,4.020998534137732e-10,0.9754652294090044,3.0,43.0,-1.1200243926305655,44.0,0.6634115830134112,45.0,0.4566128108234539,,
20,Bioreactor1__24h,-7.361561360497149e-11,0.6677749363012601,2.0,46.0,0.4721881856914202,47.0,-0.4721881858386514,,,,
21,Bioreactor2__S_0min,-5.7911083336155876e-11,0.5841448515843976,3.0,48.0,-0.1705951795271191,60.0,0.6504508177387464,72.0,-0.4798556383853605,,
22,Bioreactor2__S_15min,-0.7290124569386448,0.517814803366783,3.0,49.0,-1.0984034432830223,61.0,-0.9514961564954388,73.0,-0.1371377710374734,,
23,Bioreactor2__P1_15min,-0.21046447362748597,0.5809732560107633,3.0,50.0,-0.8397876973237922,62.0,0.3054286821871007,74.0,-0.0970344057457664,,
24,Bioreactor2__P3_15min,-0.027849875897762295,0.19892195021162873,3.0,51.0,-0.1623919644481247,63.0,0.200646979221643,75.0,-0.1218046424668052,,
25,Bioreactor2__P5_15min,0.8825658384994252,0.40945554302918574,3.0,52.0,0.4560771063047184,64.0,1.2725426653971057,76.0,0.9190777437964516,,
26,Bioreactor2__S_1h,-0.6317669965353184,0.583264848931884,3.0,53.0,-0.8844251451186179,65.0,0.0352290537825892,77.0,-1.0461048982699264,,
27,Bioreactor2__S_3h,-0.7043821367703048,0.5395024797217786,3.0,54.0,-0.9720204263906566,66.0,-0.0833872176519562,78.0,-1.0577387662683015,,
