,-0.09542096143675104,-0.07807169572097812,-0.060722430005205205,-0.04337316428943229,-0.026023898573659374,-0.008674632857886458,0.008674632857886458,0.026023898573659374,0.04337316428943229,0.060722430005205205,0.07807169572097812,0.09542096143675104,0.11277022715252395,0.13011949286829688,0.14746875858406977,0.1648180242998427,0.1821672900156156,0.1995165557313885,0.21686582144716143,0.23421508716293438
thresh,-0.1040955942946375,0.1040955942946375,1,,,,,,,,,,,,,,,,,
unreg,0,0,4,19,255,2654,2337,246,28,6,1,5,3,3,1,1,0,1,0,0
unreg_genes,[],[],[],[],[],[],[],[],[],[],[],[],['PP_3237' 'PP_3231' 'PP_3238'],['PP_3234' 'PP_3235' 'PP_2745'],['PP_3289'],['PP_3236'],[],['PP_3232'],[],[]
