k,name,in_iM,gene_weight,regulator,function,category
6,Iron,False,0.013086375147104264,,,
14,UC-7,False,-0.011049548536539078,,,
8,Zinc - Fast,False,-0.004675366692245006,,,
12,Zinc - Intermediate,False,0.0034120392239461823,,,
13,UC-6,False,-0.0033598420908674603,,,
10,Copper,False,-0.003285553089808673,,,
9,UC-5,False,-0.003157402352284057,,,
11,Chromium,False,0.002936433458235115,,,
5,Lead,False,0.0028185228374786675,,,
1,UC-2,False,-0.002653481762390584,,,
3,Cadmium,False,-0.0025245051155798138,,,
7,Zinc - Steady,False,-0.0023508630972355602,,,
0,UC-1,False,-0.0020745252375490965,,,
2,UC-3,False,-0.001727196453139186,,,
4,UC-4,False,-0.0013198376470245422,,,
