,0
gene_id,agaS
name,agaS
operon,agaS-kbaY-agaBCDI
gene_product,Cell wall/membrane/envelope biogenesis
cog,<i>Not Available</i>
regulator,"['agaR', 'rpoD']"
link,<i>Not Available</i>
