,b1142
SRX1125282,-0.40244410820000004
SRX1125283,-0.1759071154
SRX1125284,-0.20873126090000002
SRX1125285,-0.9595236416
SRX1125286,-0.5884817985
SRX1125287,-0.6350458832
SRX1125288,-0.405158819
SRX1125289,0.0288148577
SRX1125290,-0.9526401510000001
SRX1125291,-0.4121329869
SRX1125292,-0.7338698391
SRX1125293,-0.6488068467
SRX1125294,0.8076029272
SRX1125295,-0.0841759799
SRX1125296,-0.7326895812
SRX1125297,-0.2338797247
SRX1125298,-0.1940322828
SRX1125299,-0.059280146000000006
SRX5694250,-2.5572017128
SRX5694251,-1.2411737356
SRX5694252,-2.5572017128
SRX5694253,-1.8242301479
SRX5694254,-0.7813614969
SRX5694255,-2.5572017128
SRX5694256,-2.5572017128
SRX5694257,0.8651819884
SRX5694258,-1.621977673
SRX5694259,-0.4274272928
SRX5694260,-2.5572017128
SRX5694261,-2.5572017128
SRX5694262,-2.5572017128
SRX5694263,-2.5572017128
SRX5694264,-1.1502215548
SRX5694265,-1.6692731121
SRX5694267,-1.7774121706
SRX5694268,-2.5572017128
SRX5694269,-1.1630199714
SRX5694271,-2.5572017128
SRX5694273,-2.3685512663
SRX5694274,-2.5572017128
SRX5694275,-2.5572017128
SRX5694276,-0.8592907732
SRX5694277,-2.5572017128
SRX5694278,-0.8920929055
SRX5694279,-1.9928203488
SRX5694280,-2.5572017128
SRX5694281,-2.5572017128
SRX5694282,-2.5572017128
SRX5694283,-2.1171447576
SRX5694284,-2.3339177532
SRX5694285,-2.5572017128
SRX5694286,-2.5572017128
SRX5694287,-2.5572017128
SRX5694288,-0.9834635161
SRX5694289,-1.0058570153
SRX5694290,-1.7163925413999999
SRX5694291,-0.7774703495
SRX5694292,-1.3733566356
SRX5694293,-1.3223616949
SRX5694294,-1.3723549887
SRX5694295,-0.6898779083000001
SRX5694296,-1.1481376124
SRX5694297,-1.585255998
SRX5694298,-2.5572017128
SRX5694299,0.0548323373
SRX5694300,-0.6140467969
