,new_3055193_3055921
M9exp_1,10.1831
M9exp_2,9.7836
M9exp_3,9.6776
M9tran_1,9.8922
M9tran_2,9.8584
M9tran_3,10.1402
M9stat_1,8.4692
M9stat_2,8.1119
M9stat_3,7.9268
MG-0.1_1,9.3737
MG-0.1_2,8.7704
MG-0.1_3,9.9181
MG-0.2_2,9.2391
MG-0.2_3,9.6167
MG+5_1,9.7053
MG+5_2,9.3546
MG+5_3,9.4517
MG+10_1,10.2571
MG+10_2,9.7663
MG+10_3,9.4545
MG+15_1,9.5138
MG+15_2,9.943
MG+15_3,10.1435
MG+25_1,9.641
MG+25_2,9.3628
MG+25_3,9.9433
MG+45_1,9.3008
MG+45_2,9.1357
MG+45_3,10.1247
MG+60_2,9.5739
MG+60_3,9.8226
MG+90_2,9.1835
MG+90_3,9.8112
MG+120_1,9.3603
MG+120_2,9.8566
MG+120_3,9.3103
MG+150_1,9.1754
MG+150_3,9.4459
GM-0.1_1,9.7591
GM-0.1_2,10.3418
GM-0.1_3,10.1928
GM-0.2_1,9.4828
GM-0.2_2,9.7698
GM-0.2_3,10.0532
GM+5_1,9.4388
GM+5_2,9.6521
GM+5_3,10.0903
GM+10_2,9.6985
GM+10_3,8.9822
GM+15_1,9.8536
GM+15_2,9.625
GM+15_3,9.9664
GM+25_1,10.2413
GM+25_2,9.7812
GM+25_3,9.5193
GM+45_1,10.1356
GM+45_2,9.0421
GM+45_3,10.0508
GM+60_1,9.8702
GM+60_2,9.0716
GM+60_3,9.3567
GM+90_1,9.962
GM+90_2,9.8593
GM+90_3,9.5116
GM+120_1,9.1894
GM+120_3,9.2647
GM+150_1,9.8104
GM+150_2,9.7297
GM+150_3,9.8428
BT_1,8.4038
BT_2,8.1853
B36_1,7.8322
B36_2,8.2096
B60_1,7.8015
B60_2,9.0696
S0_1,9.1369
S0_2,9.0382
S0_3,8.8559
S1_1,10.7078
S1_2,10.6959
S1_3,10.7215
S2_1,9.8362
S2_2,9.3444
S2_3,9.0402
S3_1,9.7796
S3_2,9.8368
S4_1,9.8202
S4_2,9.323
S4_3,9.149
S5_1,9.2265
S5_2,9.5456
S5_3,9.6067
S6_1,8.7585
S6_2,7.4764
S6_3,8.3126
S6/t_1,9.354
S6/t_2,7.6794
S6_4,8.9585
S6_5,9.1808
S6_6,9.1261
S7_4,9.7933
S7_5,10.055
S7_6,10.3353
S8_4,9.7105
S8_5,9.707
G135_1,8.9237
G135_3,8.0255
G150_1,8.7761
G150_2,9.3947
G150_3,9.1685
G180_1,8.4063
G180_2,8.9238
G180_3,8.1676
T-5.40H_1,10.2549
T-4.40H_1,10.5205
T-3.40H_1,10.4207
T-2.40H_1,10.1103
T-1.40H_1,9.8972
T-1.10H_1,9.8527
T-0.40H_1,9.9073
T0.0H_1,9.7778
T0.30H_1,8.2805
T1.0H_1,8.2762
T1.30H_1,8.16
T2.0H_1,8.5823
T2.30H_1,8.8673
T3.0H_1,8.5973
T3.30H_1,8.8782
T4.0H_1,8.8576
T5.0H_1,8.6715
LBexp_1,10.1247
LBexp_2,10.189
LBexp_3,9.4434
LBtran_1,8.3057
LBtran_2,8.9643
LBtran_3,9.0518
LBstat_1,9.3871
LBstat_2,9.2152
LBstat_3,9.0647
LBGexp_1,9.061
LBGexp_2,9.6184
LBGexp_3,9.3542
LBGtran_2,8.4546
LBGtran_3,9.518
LBGstat_1,7.574
LBGstat_2,7.5628
LBGstat_3,8.5256
Mt0_1,10.603
Mt0_3,9.5861
M0t45_1,10.2071
M0t45_2,9.8818
M0t45_3,10.0002
M0t90_1,8.6416
M0t90_2,9.9166
M0t90_3,9.2385
M40t45_1,9.4752
M40t45_2,8.8551
M40t45_3,10.4505
M40t90_1,8.5337
M40t90_2,9.5714
M40t90_3,9.211
dia0_1,9.3273
dia0_2,9.6326
dia0_3,9.5387
dia5_1,9.1024
dia5_2,10.1626
dia5_3,10.0568
dia15_1,10.7981
dia15_2,11.8677
dia15_3,10.5515
C30_1,10.0668
C30_2,10.4358
C90_1,10.5501
C90_2,10.0058
SMM_1,9.8485
SMM_2,10.0494
SMM_3,9.7408
Salt_1,10.074
Salt_2,9.9293
Salt_3,9.9675
M+G_1,10.0473
M+G_2,9.8218
M+G_3,9.7192
Glu_1,10.2255
Glu_2,10.0743
Glu_3,10.077
Fru_1,10.3951
Fru_2,10.57
Fru_3,9.6178
Mal_1,8.5136
Mal_2,9.7255
Mal_3,9.1564
G+S_2,9.5747
G+S_3,9.7261
Pyr_1,9.6816
Pyr_2,10.0479
Pyr_3,9.9201
Gly_1,8.5064
Gly_2,9.2967
Gly_3,8.9298
Glucon_1,9.6552
Glucon_2,9.5466
Glucon_3,9.1891
BI_1,8.9904
BI_2,8.9022
BC_2,8.7219
BC/t_1,9.5629
BC/t_2,10.2959
BC_1,8.0722
Sw_1,8.6182
Sw_2,8.3987
BMM_1,10.1439
BMM_2,9.882
BMM_3,9.8373
Heat_1,10.5595
Heat_2,10.5343
Heat_3,9.9199
Cold_1,8.369
Cold_2,8.0787
Cold_3,8.0759
Etha_1,8.4823
Etha_2,8.3863
Etha_3,8.5064
SMMPr_1,10.1454
SMMPr_2,10.0797
SMMPr_3,9.9503
HiTm_1,8.4644
HiTm_2,9.4262
HiTm_3,9.4453
LoTm_1,9.4877
LoTm_2,9.1837
LoTm_3,9.1471
HiOs_1,10.2797
HiOs_2,10.3207
HiOs_3,10.4446
Oxctl_1,8.788
Oxctl_2,9.3957
Oxctl_3,9.9194
Diami_1,9.937
Diami_2,9.9493
Diami_3,9.747
Paraq_1,9.8199
Paraq_2,10.2659
Paraq_3,8.8463
H2O2_1,11.6885
H2O2_2,11.3214
H2O2_3,11.5407
HPh_1,9.7645
HPh_2,9.1339
HPh_3,9.3236
LPh_1,9.7046
LPh_2,9.9259
LPh_3,9.5079
LPhT_1,9.0375
LPhT_2,9.2069
LPhT_3,9.6282
aero_1,10.2102
aero_2,9.4476
aero_3,9.673
nit_1,9.5573
nit_2,9.8191
nit_3,9.2685
ferm_1,9.6517
ferm_2,8.8505
ferm_3,9.3001
