,STM4440
SRX3136375,-0.0627240546
SRX3136376,0.0617725472
SRX3136377,0.400610191
SRX3136378,-0.3996586835
SRX3136379,0.4253878736
SRX3136380,0.7250761293
SRX3136381,0.7748356553
SRX3136382,0.668194028
SRX8914620,-0.009704720600000001
SRX8914621,-0.0769384659
SRX8914622,0.0866431865
SRX8914623,1.155234107
SRX8914625,1.3445704269
ERX3503512,-0.2917532383
ERX3503513,0.2187185327
ERX3503514,0.0730347056
ERX3503515,-1.135623591
ERX3503516,-0.7218510153000001
ERX3503517,-0.7646741199
ERX3503518,-0.47152064400000004
ERX3503519,-0.44164813
ERX3503520,-0.06803924930000001
SRX2195704,-0.2799910792
SRX2195705,0.2799910792
SRX2195706,0.2751200499
SRX2195707,-0.0227124833
SRX2195708,0.1555720827
SRX2195709,0.5209884035
SRX2195710,0.0398635467
SRX2195711,0.7822782641
ERX3467881,-0.10416899980000001
ERX3467883,0.10416899980000001
SRX3798491,-3.0875003564
SRX3798492,-2.6739565685
SRX3798499,-2.0137817878
SRX3798500,-1.5438757804
SRX3798501,-1.9809487963999999
SRX3798502,-2.7532777505
SRX3798503,-0.9735823977
SRX3798504,-1.4215599839
SRX3798506,-1.8299601439000002
SRX3798507,-1.9265467229
SRX3798508,-1.6428507804999999
SRX3798509,1.5304547358
SRX3798510,-2.722409051
SRX3798517,-2.9001086339
SRX3798518,1.1919543152
SRX4341761,0.0976722626
SRX4341762,-0.4750742341
SRX4341763,0.3258083792
SRX4341764,-0.20973324710000002
SRX4341765,-0.2516286404
SRX4341766,-0.3684525582
SRX4341767,-0.4292304322
SRX4341768,0.2003590931
SRX4341769,0.22887133910000002
SRX1258665,1.4930918715
SRX1258666,1.4777195957
SRX1258667,0.9509745163000001
SRX1258669,-0.3392155054
SRX1258670,0.3392155054
ERX2079594,-0.9910810974
ERX2079595,-0.6871827643
ERX2079596,-0.9486832018
ERX2079597,0.1407395712
ERX2079598,-0.10677966030000001
ERX2079599,-0.033959911
SRX2804001,0.09705917280000001
SRX2804004,0.1767917222
SRX2804005,0.029918168000000002
SRX2804006,1.245588321
SRX2804007,-0.4635271107
SRX2804008,0.33310683350000003
SRX2804009,-0.1111618127
SRX2804010,0.6239127714
SRX2804011,0.0799763539
SRX2804012,0.0107393253
SRX2804013,0.1173647718
SRX2804014,-0.0730314993
SRX2804015,0.3466795045
SRX2804016,-0.5912724246000001
SRX2804017,-0.6281701468
SRX2804019,-0.1481407959
SRX2804020,0.8798328608
SRX2804021,1.0892927265
SRX2804022,1.0153965196
SRX2804023,-0.2538356247
SRX2804024,-0.08669054350000001
SRX2804027,0.7971001351
SRX2804028,-0.2445226029
SRX2804029,-0.5525775322
SRX2804030,-0.8975006189
SRX2804031,-1.0395121621
SRX2804032,-0.8974864543000001
SRX2804033,0.8075324652
SRX2804034,0.3647138572
SRX2804035,-1.1947821431
SRX2804036,-1.1148298662
SRX2804037,-0.7722378575000001
SRX2804038,-0.5928459604
SRX2804039,1.2107943692
SRX2804040,0.48641103880000003
SRX2804041,0.1774169615
SRX2804042,0.0877085648
SRX2804043,-0.045529481600000005
SRX2804044,-1.0959292965
SRX2804045,0.7885762110000001
SRX2804046,0.5136605731
SRX2804047,-0.7110412232000001
SRX2804048,0.43159693320000003
SRX2804049,0.1060448043
SRX2804050,-1.1565317582
SRX2804051,-0.7980335671000001
SRX2804052,-0.8744657151
SRX2804053,-0.6794805986
SRX2804054,0.6707046792
SRX2804055,-1.3467539616
SRX2804056,-1.1667405881
SRX2804057,-0.6996663452
SRX2804058,0.1669103616
SRX2804059,-0.4624035052
SRX2070419,0.0950591578
SRX2070420,0.0112260582
SRX2070421,-0.47458764070000004
SRX2070422,-0.3690937328
SRX2070423,0.0708990941
SRX2070424,-1.02786462
SRX2070425,-0.49419949970000004
SRX2070426,0.0209531367
SRX2070427,0.473246363
SRX1470895,0.2500541043
SRX1470896,-0.2500541043
SRX2409106,-0.39824656880000003
SRX2409107,0.0985998716
SRX2409108,0.2996466971
SRX2409109,-0.2021699389
SRX2409110,0.6272894655
SRX2409111,-1.0854640542
SRX7973255,-0.08620730950000001
SRX7973256,0.1235580627
SRX7973257,-0.0373507532
SRX7973258,1.1818227094
SRX7973259,0.22360322770000002
SRX7973260,0.7704116411
SRX7973261,-0.2144171983
SRX7973262,-0.1938675129
SRX7973264,0.81116879
SRX7973265,-1.0054012384
SRX7973266,-0.0312670533
ERX3475890,-0.2862333797
ERX3475891,-0.21662957570000002
ERX3475892,-0.14476759720000001
ERX3475894,-0.271839578
ERX3475895,-0.7378998697
ERX3475896,-0.5218087126000001
ERX3475897,0.5702614726
ERX3475899,-0.0484527599
ERX3475900,0.11325828660000001
ERX3475901,-0.9948576862
SRX8524961,1.3067284855
SRX8524962,-0.8315415637
SRX8524963,-1.6001548113
SRX8524964,-1.0830258083
SRX8524965,0.43871318410000004
SRX8524966,-0.43871318410000004
SRX8524967,-1.2264074889
SRX8524968,-1.5199234295
SRX8524969,-1.7949329643
SRX8524970,-1.3701687234
SRX8524971,-1.5215791105
SRX8524972,-0.8126757163
SRX3266937,1.3230239836
