,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X,rep19_idx,rep19_X,rep20_idx,rep20_X,rep21_idx,rep21_X
0,ME_vs_LE__THY_None_WT_earlylog-planktonic,3.33333360913457e-11,0.18410851384654817,3.0,0.0,-0.0558163694,1.0,-0.1497413144,2.0,0.2055576839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ME_vs_LE__THY_None_WT_latelog-planktonic,-0.5392690892,0.07476022074005804,3.0,3.0,-0.605392401,4.0,-0.5542685541,5.0,-0.45814631250000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ME_vs_LE__THY_None_WT_earlystationary-planktonic,-0.9369759420666665,0.26477775921343805,3.0,6.0,-1.105345965,7.0,-1.0738020464,8.0,-0.6317798148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ME_vs_S__THY_None_WT_mid-exponential_OD1.0,9.52380899011898e-12,0.10961780928342166,21.0,9.0,0.0463782885,10.0,-0.050783037,11.0,0.054369546500000004,12.0,-0.025722343800000002,13.0,-0.1915853986,14.0,-0.1080442298,15.0,0.031554910900000004,16.0,0.017098103400000002,17.0,0.120880555,18.0,-0.018684922700000002,19.0,0.10311288560000001,20.0,0.0010933079,21.0,0.038878658600000005,22.0,-0.1490882294,23.0,-0.1712480337,24.0,0.025303791200000002,25.0,0.0538548592,26.0,-0.1448386567,27.0,0.1898831768,28.0,-0.0280498939,29.0,0.20563666220000001
4,ME_vs_S__THY_None_WT_early-stationary_OD1.8,-0.7982682313857142,0.28757467594657954,21.0,30.0,-0.23089895270000002,31.0,-1.259843873,32.0,-0.7288299633,33.0,-0.5861130508,34.0,-0.8647147051,35.0,-0.7699524134,36.0,-0.8461975442,37.0,-1.0116162424,38.0,-0.7146682732,39.0,-0.851857924,40.0,-0.8285471345000001,41.0,-1.3728507877,42.0,-0.44448324720000004,43.0,-0.5013430015,44.0,-0.5518635084,45.0,-1.1273872005,46.0,-0.3779237863,47.0,-1.0001402183,48.0,-1.0419600123,49.0,-0.911323646,50.0,-0.7411173743
5,WT_vs_Del_ccpA__THY_None_WT_exponential,-4.625929269271485e-18,0.1407422103374142,3.0,51.0,-0.1592515321,52.0,0.0515618762,53.0,0.1076896559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,WT_vs_Del_ccpA__THY_None_Del-ccpA_exponential,-0.503614490075,0.10902873076116104,4.0,54.0,-0.4974839022,55.0,-0.5634094215000001,56.0,-0.6004933598000001,57.0,-0.3530712768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,WT_vs_Del_covR__THY_None_WT_late-exponential,-2.4999998599062323e-11,0.09598668207037576,4.0,58.0,-0.0497053104,59.0,0.14338572230000002,60.0,-0.036298945,61.0,-0.057381467000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,WT_vs_Del_covR__THY_None_covR-D53A_late-exponential,-0.14140145902499998,0.09424722090241157,4.0,62.0,-0.2710985539,63.0,-0.08139433110000001,64.0,-0.1501287051,65.0,-0.06298424600000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,WT_vs_Del_covR__THY_None_covS-E281A_late-exponential,0.00443345505,0.1241823900663793,4.0,66.0,0.1455533428,67.0,-0.021374016500000002,68.0,0.0443335718,69.0,-0.1507790779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
