,PSPTOA0013
SRX3159021,0.3680865666
SRX3159022,0.27284265080000003
SRX3159023,-0.0961501064
SRX3159024,-0.5585592374
SRX3159025,-0.1364315843
SRX3159026,-0.0632357193
SRX3159027,1.0985300743
SRX3159028,-1.3566002772
SRX3159029,-0.1798577656
SRX3159030,-0.5262312734
SRX3159034,-0.4937209011
SRX3159036,0.1679624361
SRX3159037,0.3753733741
SRX3159041,0.7947178815
SRX3159042,0.7325443207
SRX3159043,0.4208981734
SRX3159045,-0.0870717424
SRX3159047,0.30914181
SRX3159048,-0.1214448822
SRX3159049,0.1232933393
SRX3159050,-0.103267415
SRX3159051,-0.17101012170000002
SRX3159052,-0.808321359
SRX3159053,-0.06874323310000001
SRX3159054,0.2478146713
SRX3159055,-1.8020727618999999
SRX3159056,-1.070473766
SRX3159057,-1.8020727618999999
SRX3159058,0.259046963
SRX3159060,-0.32460929990000004
SRX3159061,-0.0015836748
SRX3159062,0.11247568670000001
SRX3159063,0.5710095169
SRX3159066,0.1999328092
SRX3159069,0.08734327900000001
SRX3159070,-0.1317594385
SRX3159071,0.8668147634000001
SRX3159073,0.1826833869
SRX3159074,-0.0820911854
SRX3159075,0.5408711596
SRX3159076,0.2677366036
SRX3159080,-1.8020727618999999
SRX3159082,0.2162708277
SRX3159083,-0.1633989609
SRX3159086,0.08606452170000001
SRX3159087,0.30964684200000003
SRX3159088,0.1328622348
SRX3159089,-0.4831025585
SRX3159090,-1.8020727618999999
SRX3159091,0.3379786202
SRX3159092,-1.8020727618999999
SRX3159093,0.3970753319
SRX3159094,0.9473700051
SRX3159095,0.1960226901
SRX3159096,-0.11155829
SRX3159097,0.6998825722
SRX3159098,0.42007211
SRX3159099,0.0103841329
SRX3158988,0.2329584163
SRX3158989,0.0974897386
SRX3158990,-1.8080637257
SRX3158991,0.3585301121
SRX3158992,0.0217414605
SRX3158996,-0.2546998767
SRX3644656,-0.07994070090000001
SRX3644657,-0.0375834565
SRX3644658,0.11752415740000001
SRX3644659,0.0471554488
SRX3644660,-0.08783471820000001
SRX3644661,-0.21983646780000002
SRX3644662,-0.3942042014
SRX3644663,-0.3126466097
SRX3644664,0.0033552043
SRX3644665,-0.143787056
SRX3644666,-0.0994091238
SRX3644667,0.0357236653
SRX3644668,-0.5114519848
SRX3644669,-0.2515338786
SRX3644670,-0.0078758252
SRX3644671,-0.2523244157
SRX3644672,0.161139109
SRX3644673,0.3602581217
