,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X
0,algU_regulon__empty_vector,3.333333146541643e-11,0.2127886681124583,3.0,0.0,0.1804729488,2.0,-0.2346357588,4.0,0.0541628101,,,,,,,,,,,,,,,,,,,,,,
1,algU_regulon__algU_overexpression,-0.7033309468666668,0.23196680384155122,3.0,1.0,-0.7714126923,3.0,-0.44494156170000004,5.0,-0.8936385866000001,,,,,,,,,,,,,,,,,,,,,,
2,co_culture__c_viol_40,0.08432548025,0.23485432567842818,4.0,6.0,0.1763427995,20.0,0.37215423280000004,40.0,-0.137343153,63.0,-0.0738519583,,,,,,,,,,,,,,,,,,,,
3,co_culture__c_viol_12.5,0.47446833735,0.21196398641445055,4.0,7.0,0.3443855111,33.0,0.280113005,81.0,0.5195110574,82.0,0.7538637759,,,,,,,,,,,,,,,,,,,,
4,co_culture__b_thai_30,0.6696940793,0.36835099952633027,4.0,8.0,0.4502201316,51.0,1.0287290115,65.0,0.9317522874,76.0,0.2680748867,,,,,,,,,,,,,,,,,,,,
5,co_culture__b_thai_25,-0.0707598612,0.8109655742380332,3.0,9.0,-0.0556021671,22.0,0.7325206173000001,49.0,-0.8891980338000001,,,,,,,,,,,,,,,,,,,,,,
6,co_culture__mono_30,0.034601180100000004,0.016258735039576675,2.0,10.0,0.0231045183,26.0,0.0460978419,,,,,,,,,,,,,,,,,,,,,,,,
7,co_culture__b_thai_12.5,0.4636850574666667,0.30892435706446736,3.0,11.0,0.7798571608,54.0,0.44863976640000003,83.0,0.1625582452,,,,,,,,,,,,,,,,,,,,,,
8,co_culture__b_thai_35,0.6122777235,0.383804148947865,4.0,12.0,0.565612455,48.0,1.1683531726,64.0,0.3379517792,78.0,0.3771934872,,,,,,,,,,,,,,,,,,,,
9,co_culture__mono_25,0.012902815200000002,0.07214204741013322,4.0,13.0,0.0073739608,38.0,-0.055524349,67.0,-0.0140168814,72.0,0.11377853040000001,,,,,,,,,,,,,,,,,,,,
10,co_culture__c_viol_30,0.12172862596666667,0.0805309332411821,3.0,14.0,0.0297429438,41.0,0.17952006510000001,85.0,0.15592286900000002,,,,,,,,,,,,,,,,,,,,,,
11,co_culture__c_viol_35,0.1662062948,0.2026065502200151,4.0,15.0,0.3168993585,52.0,0.0568249352,71.0,0.3548614946,80.0,-0.0637606091,,,,,,,,,,,,,,,,,,,,
12,co_culture__b_thai_40,0.6910195618,0.23426288539528803,3.0,16.0,0.4693714183,53.0,0.6675559765,77.0,0.9361312906,,,,,,,,,,,,,,,,,,,,,,
13,co_culture__b_thai_45,0.5766622887666667,0.22595123810750303,3.0,17.0,0.5186187719,50.0,0.8259728908,66.0,0.3853952036,,,,,,,,,,,,,,,,,,,,,,
