,PSPTOB0065
SRX1828913,0.1804729488
SRX1828914,-0.7714126923
SRX1828915,-0.2346357588
SRX1828916,-0.44494156170000004
SRX1828917,0.0541628101
SRX1828918,-0.8936385866000001
SRX3983989,0.1763427995
SRX3983990,0.3443855111
SRX3983993,0.4502201316
SRX3983994,-0.0556021671
SRX3983995,0.0231045183
SRX3983996,0.7798571608
SRX3983997,0.565612455
SRX3983998,0.0073739608
SRX3983999,0.0297429438
SRX3984000,0.3168993585
SRX3984001,0.4693714183
SRX3984002,0.5186187719
SRX3984003,1.1059028534
SRX3984004,-0.5323556189
SRX3984005,0.37215423280000004
SRX3984006,1.0331876192
SRX3984007,0.7325206173000001
SRX3984008,0.1080374729
SRX3984009,0.3390102152
SRX3984010,0.35505544240000003
SRX3984011,0.0460978419
SRX3984012,0.2372435257
SRX3984013,0.1115755103
SRX3984014,0.1841130413
SRX3984015,0.7039710031
SRX3984016,-0.2372719429
SRX3984017,0.3934676465
SRX3984019,0.280113005
SRX3984020,0.3805727279
SRX3984021,0.2150109466
SRX3984022,0.7493404845
SRX3984023,-0.0882235183
SRX3984024,-0.055524349
SRX3984025,-0.0100417499
SRX3984026,-0.137343153
SRX3984027,0.17952006510000001
SRX3984028,-0.29728533100000004
SRX3984029,0.1565981605
SRX3984031,0.44619052200000003
SRX3984032,0.1342209684
SRX3984034,-0.2952786525
SRX3984035,-0.6696328021
SRX3984036,1.1683531726
SRX3984037,-0.8891980338000001
SRX3984038,0.8259728908
SRX3984039,1.0287290115
SRX3984040,0.0568249352
SRX3984041,0.6675559765
SRX3984042,0.44863976640000003
SRX3984043,-0.47236553330000003
SRX3984045,0.1373175446
SRX3984046,-0.0656089017
SRX3984047,1.243592954
SRX3984048,0.8259516599000001
SRX3984049,0.0033169629
SRX3984050,1.0459621467
SRX3984051,1.0631519263
SRX3984052,-0.0738519583
SRX3984056,0.3379517792
SRX3984057,0.9317522874
SRX3984058,0.3853952036
SRX3984059,-0.0140168814
SRX3984061,0.2769564006
SRX3984062,0.0470963105
SRX3984063,-0.12644191600000002
SRX3984064,0.3548614946
SRX3984065,0.11377853040000001
SRX3984066,-0.2779357428
SRX3984067,0.2599010621
SRX3984068,0.6809418562
SRX3984069,0.2680748867
SRX3984070,0.9361312906
SRX3984071,0.3771934872
SRX3984073,-0.051500011000000005
SRX3984074,-0.0637606091
SRX3984077,0.5195110574
SRX3984078,0.7538637759
SRX3984079,0.1625582452
SRX3984080,0.44911107250000004
SRX3984082,0.15592286900000002
SRX3984084,0.5323575645
SRX6997963,0.1150490961
SRX6997964,-1.3147323534
SRX6997965,-1.2631379592
SRX6997967,1.2189679921
SRX6997968,-1.1730370837
SRX6997969,-0.7672296235
SRX6997971,-1.3340170882
SRX6997972,-0.5534358669
SRX6997973,-1.3803780915
SRX3159100,0.3805035754
SRX3159101,-0.3454396904
SRX3159102,0.19705583270000002
SRX3159103,-0.2321197177
SRX3159000,0.1890866673
SRX3159001,-0.4631023084
SRX3159002,-2.1908844696
SRX3159003,0.4565013263
SRX3159004,0.0309046803
SRX3159005,0.20410774710000001
SRX3159006,0.1924058026
SRX3159007,0.5604830661
SRX3159008,1.2449111918
SRX3159009,-0.5693034838000001
SRX3159010,-0.4159991215
SRX3159012,0.6582330884
SRX3159013,0.5719650562
SRX3159014,0.47843004
SRX3159015,-0.599711576
SRX3159016,-0.2981426863
SRX3159017,1.2208907442
SRX3159018,0.5641630476
SRX3159019,0.9945511251
SRX3159020,-0.8399250962
SRX3159021,-1.8657265554
SRX3159022,-2.8890919728
SRX3159023,0.3312029073
SRX3159024,0.0852239171
SRX3159025,0.2685021567
SRX3159026,2.0631462754
SRX3159027,-0.2098173325
SRX3159028,-0.07206903590000001
SRX3159029,0.4705455938
SRX3159030,-2.0475299684
SRX3159034,-0.5819141807
SRX3159036,0.1050387924
SRX3159037,-0.3965451414
SRX3159041,-0.1229673295
SRX3159042,-0.39349457320000003
SRX3159043,-0.34852705640000003
SRX3159045,-0.0600903585
SRX3159047,0.2587428578
SRX3159048,-0.4496488121
SRX3159049,0.5734103572
SRX3159050,0.4876424198
SRX3159051,0.003804903
SRX3159052,-1.4792285064000001
SRX3159053,-1.6903251322
SRX3159054,0.6344591362
SRX3159055,-0.0797723822
SRX3159056,0.9436381304
SRX3159057,-0.1087341671
SRX3159058,-0.5314339788
SRX3159060,0.5629147135
SRX3159061,-0.035751464000000004
SRX3159062,-2.8890919728
SRX3159063,1.0154765579
SRX3159066,-1.7153237364
SRX3159069,-0.4240718826
SRX3159070,-0.1946255892
SRX3159071,1.2698277081
SRX3159073,0.35521121650000004
SRX3159074,0.0933467734
SRX3159075,0.9805652445
SRX3159076,0.1728608131
SRX3159080,-0.9575293878000001
SRX3159082,-0.18305099390000001
SRX3159083,0.0416522745
SRX3159086,-0.07738543440000001
SRX3159087,-1.8114314327
SRX3159088,-0.3731130958
SRX3159089,-1.0822343028
SRX3159090,0.1729205901
SRX3159091,0.2767986532
SRX3159092,-0.023442192100000002
SRX3159093,-1.5665278002
SRX3159094,1.5097328771
SRX3159095,0.1998683571
SRX3159096,0.0209922369
SRX3159097,1.3237435391
SRX3159098,-0.54279756
SRX3159099,0.059403613800000005
SRX3158988,-0.1978232247
SRX3158989,-0.0216429981
SRX3158990,0.16582670200000002
SRX3158991,-0.6629433613
SRX3158992,0.0597748815
SRX3158996,0.13804834330000001
SRX3644656,0.1135629326
SRX3644657,-0.11233212540000001
SRX3644658,-0.0012308072
SRX3644659,0.2950534211
SRX3644660,-0.1339401386
SRX3644661,-0.016097549200000002
SRX3644662,-0.2856437731
SRX3644663,-0.1296578934
SRX3644664,-0.3137613005
SRX3644665,-0.1451387342
SRX3644666,-0.1464998841
SRX3644667,-0.142890669
SRX3644668,0.06973165370000001
SRX3644669,-0.163122168
SRX3644670,-0.2293801749
SRX3644671,-0.21192689520000002
SRX3644672,-0.053062579000000006
SRX3644673,-0.09802417620000001
