,new_2037369_2037470_c
M9exp_1,11.677
M9exp_2,11.3985
M9exp_3,11.1241
M9tran_1,11.5662
M9tran_2,11.4346
M9tran_3,11.577
M9stat_1,10.5434
M9stat_2,10.5434
M9stat_3,10.4567
MG-0.1_1,11.3221
MG-0.1_2,10.2704
MG-0.1_3,11.4673
MG-0.2_2,10.9376
MG-0.2_3,11.0707
MG+5_1,11.4234
MG+5_2,11.0446
MG+5_3,10.981
MG+10_1,11.7978
MG+10_2,11.1641
MG+10_3,10.1436
MG+15_1,11.2117
MG+15_2,11.9243
MG+15_3,11.5052
MG+25_1,11.3545
MG+25_2,10.9719
MG+25_3,11.3402
MG+45_1,11.28
MG+45_2,10.3508
MG+45_3,11.283
MG+60_2,10.8795
MG+60_3,10.9934
MG+90_2,10.5797
MG+90_3,11.5478
MG+120_1,10.1415
MG+120_2,11.6099
MG+120_3,11.2207
MG+150_1,11.6074
MG+150_3,11.9423
GM-0.1_1,11.3157
GM-0.1_2,11.3447
GM-0.1_3,11.709
GM-0.2_1,11.0624
GM-0.2_2,11.2914
GM-0.2_3,11.2338
GM+5_1,11.0062
GM+5_2,11.2249
GM+5_3,11.4861
GM+10_2,11.4244
GM+10_3,10.3077
GM+15_1,11.662
GM+15_2,9.3688
GM+15_3,11.5906
GM+25_1,11.9207
GM+25_2,11.7105
GM+25_3,11.205
GM+45_1,11.7733
GM+45_2,10.3772
GM+45_3,10.7645
GM+60_1,11.5897
GM+60_2,10.6006
GM+60_3,10.9488
GM+90_1,12.11
GM+90_2,11.5416
GM+90_3,11.5167
GM+120_1,10.6642
GM+120_3,11.2796
GM+150_1,11.7129
GM+150_2,11.3491
GM+150_3,11.5215
BT_1,10.5404
BT_2,9.7107
B36_1,9.0377
B36_2,9.2401
B60_1,9.4719
B60_2,10.1684
S0_1,11.008
S0_2,12.023
S0_3,11.4915
S1_1,11.2521
S1_2,10.9623
S1_3,11.7181
S2_1,11.1502
S2_2,11.5627
S2_3,10.8813
S3_1,10.9476
S3_2,11.6888
S4_1,11.3706
S4_2,11.0338
S4_3,11.1962
S5_1,10.8873
S5_2,10.7172
S5_3,11.4135
S6_1,10.5128
S6_2,8.8985
S6_3,10.3729
S6/t_1,10.2065
S6/t_2,8.3825
S6_4,9.425
S6_5,10.037
S6_6,9.9988
S7_4,10.3631
S7_5,10.1757
S7_6,10.4274
S8_4,9.8625
S8_5,9.8687
G135_1,9.394
G135_3,8.2012
G150_1,9.5171
G150_2,9.5867
G150_3,9.3321
G180_1,9.4608
G180_2,9.449
G180_3,8.8583
T-5.40H_1,11.5556
T-4.40H_1,11.2482
T-3.40H_1,11.3485
T-2.40H_1,11.4187
T-1.40H_1,11.2384
T-1.10H_1,11.6105
T-0.40H_1,11.1486
T0.0H_1,11.0597
T0.30H_1,11.7549
T1.0H_1,11.5424
T1.30H_1,11.3757
T2.0H_1,10.8767
T2.30H_1,11.4689
T3.0H_1,10.833
T3.30H_1,10.7081
T4.0H_1,10.9007
T5.0H_1,9.7985
LBexp_1,10.7649
LBexp_2,11.0965
LBexp_3,11.2344
LBtran_1,10.925999999999998
LBtran_2,11.1536
LBtran_3,11.2111
LBstat_1,11.6236
LBstat_2,11.372
LBstat_3,11.1496
LBGexp_1,10.2003
LBGexp_2,10.9681
LBGexp_3,10.8737
LBGtran_2,12.1345
LBGtran_3,11.9086
LBGstat_1,11.4017
LBGstat_2,10.9908
LBGstat_3,12.0554
Mt0_1,10.4577
Mt0_3,10.9058
M0t45_1,10.9426
M0t45_2,11.747
M0t45_3,11.6286
M0t90_1,10.6525
M0t90_2,12.46
M0t90_3,11.4534
M40t45_1,11.0061
M40t45_2,11.3181
M40t45_3,11.6022
M40t90_1,10.6992
M40t90_2,11.9427
M40t90_3,11.7823
dia0_1,10.8372
dia0_2,11.4673
dia0_3,11.2124
dia5_1,11.1804
dia5_2,11.7857
dia5_3,11.4571
dia15_1,12.0434
dia15_2,11.7911
dia15_3,10.8557
C30_1,9.9906
C30_2,10.1668
C90_1,10.3761
C90_2,10.2252
SMM_1,11.8545
SMM_2,11.6109
SMM_3,11.5475
Salt_1,10.9635
Salt_2,10.758
Salt_3,10.8475
M+G_1,11.3017
M+G_2,11.3157
M+G_3,11.4596
Glu_1,12.1431
Glu_2,11.5651
Glu_3,11.4838
Fru_1,11.0884
Fru_2,11.9493
Fru_3,11.2762
Mal_1,10.8072
Mal_2,10.9501
Mal_3,11.4135
G+S_2,11.6109
G+S_3,11.689
Pyr_1,10.3577
Pyr_2,11.1283
Pyr_3,10.8466
Gly_1,10.3189
Gly_2,11.2026
Gly_3,9.689
Glucon_1,10.4741
Glucon_2,10.8719
Glucon_3,9.8086
BI_1,10.1532
BI_2,10.4808
BC_2,9.7144
BC/t_1,8.8934
BC/t_2,9.6439
