,new_1291003_1291419_c
M9exp_1,7.4464
M9exp_2,7.4126
M9exp_3,6.8688
M9tran_1,7.1965
M9tran_2,7.1797
M9tran_3,7.0399
M9stat_1,7.7248
M9stat_2,7.8462
M9stat_3,7.5588
MG-0.1_1,6.6437
MG-0.1_2,6.0224
MG-0.1_3,6.8123
MG-0.2_2,6.5978
MG-0.2_3,7.2023
MG+5_1,7.053
MG+5_2,6.3617
MG+5_3,7.2342
MG+10_1,6.7768
MG+10_2,6.5315
MG+10_3,7.1926
MG+15_1,6.983
MG+15_2,7.358
MG+15_3,6.8596
MG+25_1,6.8781
MG+25_2,6.7697
MG+25_3,6.8473
MG+45_1,7.0625
MG+45_2,6.8347
MG+45_3,6.7045
MG+60_2,6.8927
MG+60_3,7.221
MG+90_2,6.3537
MG+90_3,6.5871
MG+120_1,7.2375
MG+120_2,6.9156
MG+120_3,6.7631
MG+150_1,7.2397
MG+150_3,6.9405
GM-0.1_1,6.8038
GM-0.1_2,6.724
GM-0.1_3,7.2069
GM-0.2_1,7.591
GM-0.2_2,7.3305
GM-0.2_3,6.5657
GM+5_1,6.7477
GM+5_2,6.4226
GM+5_3,6.7252
GM+10_2,6.4291
GM+10_3,6.6402
GM+15_1,6.6762
GM+15_2,7.0968
GM+15_3,6.7749
GM+25_1,6.6714
GM+25_2,6.7626
GM+25_3,7.1043
GM+45_1,6.8063
GM+45_2,6.2385
GM+45_3,7.5434
GM+60_1,6.5534
GM+60_2,6.8911
GM+60_3,7.2946
GM+90_1,6.8062
GM+90_2,7.4987
GM+90_3,7.416
GM+120_1,7.7109
GM+120_3,8.031
GM+150_1,7.4768
GM+150_2,6.8855
GM+150_3,7.3191
BT_1,9.636
BT_2,9.2842
B36_1,8.453
B36_2,8.5913
B60_1,7.507999999999999
B60_2,7.8274
S0_1,6.4641
S0_2,6.8325
S0_3,7.0492
S1_1,6.9199
S1_2,7.0256
S1_3,6.6232
S2_1,7.7023
S2_2,7.2929
S2_3,7.0518
S3_1,7.0049
S3_2,6.5843
S4_1,7.5236
S4_2,7.0528
S4_3,7.0778
S5_1,10.7042
S5_2,11.3226
S5_3,11.3466
S6_1,12.4062
S6_2,9.9933
S6_3,12.8068
S6/t_1,12.2042
S6/t_2,9.4004
S6_4,11.1942
S6_5,11.6761
S6_6,11.4886
S7_4,11.0799
S7_5,10.9735
S7_6,10.9488
S8_4,10.6271
S8_5,10.0988
G135_1,7.3495
G135_3,7.3946
G150_1,7.282
G150_2,6.6874
G150_3,7.4772
G180_1,7.1788
G180_2,6.7562
G180_3,6.9234
T-5.40H_1,6.8603
T-4.40H_1,7.0732
T-3.40H_1,6.8793
T-2.40H_1,6.8016
T-1.40H_1,6.882999999999999
T-1.10H_1,6.6803
T-0.40H_1,6.4168
T0.0H_1,6.6008
T0.30H_1,7.5285
T1.0H_1,7.2243
T1.30H_1,7.6781
T2.0H_1,7.8566
T2.30H_1,7.3091
T3.0H_1,7.3126
T3.30H_1,7.5266
T4.0H_1,7.2474
T5.0H_1,7.4113
LBexp_1,6.8437
LBexp_2,6.7508
LBexp_3,7.0152
LBtran_1,7.1681
LBtran_2,6.8563
LBtran_3,7.1253
LBstat_1,7.0070000000000014
LBstat_2,7.2239
LBstat_3,7.4319
LBGexp_1,6.8374
LBGexp_2,6.8588
LBGexp_3,6.8435
LBGtran_2,7.3319
LBGtran_3,7.3762
LBGstat_1,7.0668
LBGstat_2,7.1451
LBGstat_3,7.5914
Mt0_1,6.9219
Mt0_3,6.3061
M0t45_1,6.9931
M0t45_2,6.7810000000000015
M0t45_3,6.6419
M0t90_1,7.292999999999998
M0t90_2,6.6651
M0t90_3,6.9038
M40t45_1,7.258999999999999
M40t45_2,7.0975
M40t45_3,6.5053
M40t90_1,6.9603
M40t90_2,6.8667
M40t90_3,6.9165
dia0_1,6.7866
dia0_2,6.8374
dia0_3,6.3421
dia5_1,7.0847
dia5_2,7.2381
dia5_3,6.8145
dia15_1,6.8236
dia15_2,6.9714
dia15_3,7.1129
C30_1,8.9871
C30_2,9.0876
C90_1,9.0861
C90_2,6.9505
SMM_1,6.9665
SMM_2,6.8486
SMM_3,6.83
Salt_1,7.0117
Salt_2,6.9759
Salt_3,6.9046
M+G_1,9.7538
M+G_2,7.1714
M+G_3,7.1401
Glu_1,7.9766
Glu_2,7.0577
Glu_3,7.2887
Fru_1,7.2454
Fru_2,7.7486
Fru_3,7.3055
Mal_1,6.8852
Mal_2,7.3791
Mal_3,7.0733
G+S_2,8.7694
G+S_3,9.7304
Pyr_1,8.7282
Pyr_2,9.2123
Pyr_3,9.5787
Gly_1,7.6992
Gly_2,7.4907
Gly_3,7.899
Glucon_1,8.8138
Glucon_2,8.2704
Glucon_3,8.1289
BI_1,6.724
BI_2,6.7749
BC_2,7.0784
BC/t_1,8.4398
BC/t_2,9.8285
BC_1,7.1273
Sw_1,7.1639
Sw_2,6.5904
BMM_1,6.6149
BMM_2,6.6925
BMM_3,7.0121
Heat_1,7.3099
Heat_2,6.8872
Heat_3,7.4408
Cold_1,6.8259
Cold_2,7.0793
Cold_3,7.2518
Etha_1,7.4742
Etha_2,7.6966
Etha_3,7.2851
SMMPr_1,7.7626
SMMPr_2,7.7504
SMMPr_3,7.9024
HiTm_1,7.2218
HiTm_2,6.8859
HiTm_3,7.0726
LoTm_1,6.8527
LoTm_2,6.867000000000001
LoTm_3,6.7542
HiOs_1,7.0359
HiOs_2,7.4499
HiOs_3,7.3604
Oxctl_1,7.5310000000000015
Oxctl_2,7.5606
Oxctl_3,7.0113
Diami_1,7.4687
Diami_2,6.9355
Diami_3,7.6598
Paraq_1,7.2099
Paraq_2,6.8196
Paraq_3,7.0269
H2O2_1,7.0521
H2O2_2,6.9559
H2O2_3,7.3613
HPh_1,7.455
HPh_2,6.9674
HPh_3,7.4741
LPh_1,7.2012
LPh_2,6.9459
LPh_3,7.4397
LPhT_1,7.4736
LPhT_2,7.2064
LPhT_3,7.5055
aero_1,7.9402
aero_2,7.1435
aero_3,7.5032
nit_1,8.6659
nit_2,7.3455
nit_3,7.4373
ferm_1,8.3251
ferm_2,7.1116
ferm_3,7.2608
