,-0.07816342432500002,-0.055831017375000014,-0.033498610425000006,-0.011166203474999997,0.011166203475000011,0.03349861042500002,0.05583101737500003,0.07816342432500005,0.10049583127500004,0.12282823822500004,0.14516064517500005,0.1674930521250001,0.1898254590750001,0.21215786602500009,0.23449027297500014,0.25682267992500013,0.2791550868750001,0.3014874938250001,0.3238199007750001,0.34615230772500016
thresh,-0.06699722085000001,0.06699722085000001,1,,,,,,,,,,,,,,,,,
unreg,2,7,70,2229,1763,110,18,4,3,0,0,0,0,0,0,1,1,3,0,0
unreg_genes,['ymgG' 'ubiC'],[],[],[],[],[],[],['betA' 'fumA' 'ndk' 'ylaC'],['mqo' 'putA' 'gcd'],[],[],[],[],[],[],['cyoA'],['cyoE'],['cyoB' 'cyoD' 'cyoC'],[],[]
