,0
gene_id,aspA
name,aspA
operon,aspA-dcuA
gene_product,Amino acid transport and metabolism
cog,<i>Not Available</i>
regulator,"['crp', 'fnr', 'lrp', 'narL', 'rpoD']"
link,<i>Not Available</i>
