,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,0.0006094120861112735,,1.0,0.0,0.0006094120861112735
1,Cr__2,0.0026173478323998933,,1.0,1.0,0.0026173478323998933
2,Cr__3,0.007248357497212574,,1.0,2.0,0.007248357497212574
3,Cr__4,0.014389868270304343,,1.0,3.0,0.014389868270304343
4,Cr__5,0.023301775410951613,,1.0,4.0,0.023301775410951613
5,Cr__6,0.0313677749472473,,1.0,5.0,0.0313677749472473
6,Fe__1,-0.005783567700336784,,1.0,6.0,-0.005783567700336784
7,Fe__2,-0.0256237397629751,,1.0,7.0,-0.0256237397629751
8,Fe__3,-0.04878924164711748,,1.0,8.0,-0.04878924164711748
9,Fe__4,-0.07139747138372922,,1.0,9.0,-0.07139747138372922
10,Fe__5,-0.09053956810233578,,1.0,10.0,-0.09053956810233578
11,Fe__6,-0.10739836395495417,,1.0,11.0,-0.10739836395495417
12,Cd__1,0.0044286187176184365,,1.0,12.0,0.0044286187176184365
13,Cd__2,0.011148731142052656,,1.0,13.0,0.011148731142052656
14,Cd__3,0.016410910117004497,,1.0,14.0,0.016410910117004497
15,Cd__4,0.020115096157216888,,1.0,15.0,0.020115096157216888
16,Cd__5,0.019469944693183056,,1.0,16.0,0.019469944693183056
17,Cd__6,0.023393959942140503,,1.0,17.0,0.023393959942140503
18,Zn__1,-0.0017781948814854266,,1.0,18.0,-0.0017781948814854266
19,Zn__2,-0.003858437562215661,,1.0,19.0,-0.003858437562215661
20,Zn__3,0.00035157027813666474,,1.0,20.0,0.00035157027813666474
21,Zn__4,0.005626369374046084,,1.0,21.0,0.005626369374046084
22,Zn__5,0.01023781171372868,,1.0,22.0,0.01023781171372868
23,Zn__6,0.014883919917118875,,1.0,23.0,0.014883919917118875
24,Cu__1,0.005020263808447304,,1.0,24.0,0.005020263808447304
25,Cu__2,0.007955290759496405,,1.0,25.0,0.007955290759496405
26,Cu__3,0.011477145247443669,,1.0,26.0,0.011477145247443669
27,Cu__4,0.011161659519532964,,1.0,27.0,0.011161659519532964
28,Cu__5,0.01169434341188708,,1.0,28.0,0.01169434341188708
29,Cu__6,0.018885036289400317,,1.0,29.0,0.018885036289400317
30,Pb__1,0.011632788927522104,,1.0,30.0,0.011632788927522104
31,Pb__2,0.0222447421375732,,1.0,31.0,0.0222447421375732
32,Pb__3,0.03166407695104145,,1.0,32.0,0.03166407695104145
33,Pb__4,0.03612774963650529,,1.0,33.0,0.03612774963650529
34,Pb__5,0.03451824658043499,,1.0,34.0,0.03451824658043499
35,Pb__6,0.03256924635380677,,1.0,35.0,0.03256924635380677
